Date,Close_XLI,High_XLI,Low_XLI,Open_XLI,Volume_XLI
2017-05-17,56.2796630859375,56.9701078467529,56.26240492997327,56.883803897793285,15221000
2017-05-18,56.35735321044922,56.69394329202786,55.796367546294604,56.1070670961473,15260100
2017-05-19,57.09957504272461,57.35848692578904,56.53858941922979,56.53858941922979,10322300
2017-05-22,57.539730072021484,57.617408249991065,57.36712214142094,57.5311042846908,6506200
2017-05-23,57.66055679321289,57.71234443991729,57.39301252609365,57.63466626214593,7856000
2017-05-24,57.7296028137207,57.93673364759691,57.539730139096484,57.7296028137207,7877300
2017-05-25,58.10934066772461,58.18701225119577,57.81589932172663,57.85905459114593,6840800
2017-05-26,58.17839050292969,58.25606209179176,58.01440836923851,58.03166652746227,5991000
2017-05-30,58.16114044189453,58.2388186349352,57.9367448209203,58.01442301396097,6092500
2017-05-31,58.273319244384766,58.290583986880684,57.87631576638841,58.230170557284936,10518800
2017-06-01,58.63579559326172,58.7911453242264,58.23879218847839,58.42865822892964,16118000
2017-06-02,58.86883544921875,59.18816738143769,58.73075041405032,58.73937620185589,17769600
2017-06-05,58.66169738769531,58.96376453800151,58.63580685832193,58.799782405876705,16550700
2017-06-06,58.26468276977539,58.55811749267923,58.26468276977539,58.44592302531637,15201400
2017-06-07,58.19564437866211,58.385517028001665,57.93672593236824,58.385517028001665,8342400
2017-06-08,58.3855094909668,58.514968697401734,58.1179587084496,58.1611139721175,7040100
2017-06-09,58.609928131103516,58.696232107916984,58.307854335399334,58.445945965957975,10433700
2017-06-12,58.82566833496094,58.90333990831295,58.43729071449453,58.747990177040144,13889200
2017-06-13,59.067344665527344,59.09323519990876,58.82569089853903,58.91199487466753,6723500
2017-06-14,59.00692367553711,59.20542213678334,58.808418629720414,59.20542213678334,8892800
2017-06-15,59.36076354980469,59.36076354980469,58.64442822974689,58.661692971075986,20188100
2017-06-16,59.555015563964844,59.58970186472516,59.33823114601444,59.47696973332028,12871600
2017-06-19,59.9192008972168,59.99724671366244,59.67640345180226,59.84982830831715,6867000
2017-06-20,59.27753448486328,59.84117532046132,59.26886125534266,59.789142559073255,7242800
2017-06-21,58.87864303588867,59.37291119211735,58.80927044167612,59.3642379639071,7530200
2017-06-22,58.75724411010742,58.95668204814238,58.75724411010742,58.86996961353002,6921700
2017-06-23,58.974029541015625,59.10410150308762,58.67919931927011,58.809271281342106,6979300
2017-06-26,58.99137496948242,59.416270577810295,58.948022055175336,59.14746001560589,7161700
2017-06-27,58.54913330078125,58.982702141211526,58.53179345808765,58.92200276818071,7417200
2017-06-28,59.07807922363281,59.21682440794581,58.809268698694545,58.82660853886641,7314300
2017-06-29,58.57514572143555,59.190812604577005,58.24562920951853,59.13877985148057,9543600
2017-06-30,59.06074905395508,59.34690608165454,58.800605098640006,58.800605098640006,6748500
2017-07-03,59.42496109008789,59.63307234020099,59.24286291927176,59.329575388840766,5553100
2017-07-05,59.59836196899414,59.67640116671736,59.32954485123493,59.581015514566346,7236000
2017-07-06,59.07807922363281,59.52899445691552,59.008713247210835,59.450948636805826,5599900
2017-07-07,59.53767395019531,59.71977206196795,59.17347111091482,59.225503868375014,4166700
2017-07-10,59.71108627319336,59.988569996918045,59.42492932242714,59.49430190729177,7919500
2017-07-11,59.65908432006836,59.754470008980114,59.24285525793192,59.71111047193423,7683500
2017-07-12,59.98857498168945,60.26605872847175,59.91920239106029,59.99724820945169,5821800
2017-07-13,59.94523239135742,60.17936329693228,59.806493786643934,60.04929130669472,3938800
2017-07-14,60.20536422729492,60.33543619129456,59.92788045810532,60.04060596517972,5519200
2017-07-17,60.1706657409668,60.26605138752948,59.997240901252944,60.16199251426103,5113400
2017-07-18,60.03192901611328,60.15332773074779,59.858497555397015,60.07528191949202,6891100
2017-07-19,60.0926399230957,60.0926399230957,59.832495989889125,59.92788165768253,8864600
2017-07-20,59.75446319580078,60.17935882431077,59.67641736116423,60.14467252177628,7428000
2017-07-21,59.64170455932617,59.66771762073528,59.260162016705,59.45960651372956,7600500
2017-07-24,59.51164245605469,59.667727465996435,59.4249300318057,59.58101504174745,7551700
2017-07-25,59.4336051940918,59.81514781209096,59.26017372421303,59.81514781209096,9077100
2017-07-26,59.51164245605469,59.607028107448755,59.37290390040308,59.607028107448755,6804000
2017-07-27,59.17348098754883,59.45096481595551,58.887330544564925,59.45096481595551,9900900
2017-07-28,59.31220245361328,59.355555356344475,58.98268599104114,59.11275793070205,11435700
2017-07-31,59.23415756225586,59.61570016031669,59.21681772404117,59.58968709512777,6787300
2017-08-01,59.06074905395508,59.39025899704998,58.8873241609021,59.286206707512434,16893700
2017-08-02,59.32087326049805,59.33821309773642,58.96534374764404,59.060729391788605,17642900
2017-08-03,59.615718841552734,59.615718841552734,59.20816305059093,59.20816305059093,13298800
2017-08-04,59.72840881347656,59.75442848706555,59.48561145250123,59.58967029966148,12746000
2017-08-07,59.72840881347656,59.80645460277972,59.58967029966148,59.68505592229206,7753100
2017-08-08,59.54635238647461,59.893208836892924,59.45963992780416,59.64173807573306,9136500
2017-08-09,59.56367874145508,59.64171794319477,59.39892049458112,59.424933561827686,8088200
2017-08-10,58.80928039550781,59.45096046124542,58.77459409253067,59.29487540571618,10779700
2017-08-11,58.843963623046875,59.12144741662571,58.7745910207183,58.835290393821936,10501200
2017-08-14,59.459617614746094,59.528990201944026,59.17346065435517,59.234160014219846,6680900
2017-08-15,59.329532623291016,59.502964053154614,59.23414699079918,59.42491825578285,5055000
2017-08-16,59.494319915771484,59.63305851176204,59.32956163078037,59.32956163078037,7725800
2017-08-17,58.46240234375,59.33821297650007,58.427716053610716,59.17345475227182,10766200
2017-08-18,58.22828674316406,58.62716921499758,58.09821478989057,58.16758738040102,14111100
2017-08-21,58.323673248291016,58.36702615618894,58.05485611009226,58.288986952532,7447300
2017-08-22,58.99137496948242,59.0434011129451,58.47976691680495,58.47976691680495,6559200
2017-08-23,58.43640899658203,58.748579097428696,58.43640899658203,58.748579097428696,7027100
2017-08-24,58.25429153442383,58.60114782196345,58.2282784706117,58.58380136893309,7917400
2017-08-25,58.531795501708984,58.75725315901045,58.45375628325984,58.523122272191614,7846300
2017-08-28,58.49710464477539,58.72256228452267,58.41039220356034,58.66186291409861,5999200
2017-08-29,58.9219856262207,58.97401837063477,58.16758029741914,58.306318845811674,8150200
2017-08-30,59.16480255126953,59.190815621276194,58.84395925113903,58.96535798832679,5463300
2017-08-31,59.36423110961914,59.485629827606864,59.17345980542874,59.27751868473277,8635000
2017-09-01,59.41628646850586,59.659090639651566,59.41628646850586,59.49433232030842,14501900
2017-09-05,58.81794738769531,59.329555416947876,58.687875419258766,59.260182818350366,16031100
2017-09-06,58.87864303588867,59.06941436210583,58.81794366988637,58.939342401890976,19701400
2017-09-07,59.00005340576172,59.00005340576172,58.653196982015615,58.922007567944235,13887000
2017-09-08,59.19947052001953,59.28618955719553,58.62716324591334,58.713875667355644,8067000
2017-09-11,59.71108627319336,59.7284261115426,59.42492932242714,59.42492932242714,8005600
2017-09-12,59.99724197387695,60.01458181186491,59.7457713207826,59.84982358017772,7606200
2017-09-13,59.910526275634766,59.99724531760859,59.78046094414214,59.95388579662168,5528400
2017-09-14,60.19667434692383,60.2140207990506,59.74576582762391,59.82380501499515,6864900
2017-09-15,60.44582748413086,60.47195950681515,60.10609789726013,60.23676465666905,9989800
2017-09-18,60.78554916381836,60.84652609081211,60.52422232498221,60.57648636355212,6143700
2017-09-19,60.84653854370117,60.92494126358858,60.7768487140208,60.837825653494136,7160000
2017-09-20,61.29078674316406,61.30820587299821,60.881367409206526,60.881367409206526,6676200
2017-09-21,61.47371292114258,61.534689839986285,61.15140255240545,61.255937261559964,4377700
2017-09-22,61.63051223754883,61.69148915696209,61.45629436664971,61.51727128606298,3533900
2017-09-25,61.63051223754883,61.717621172998385,61.20367380165595,61.70020204430278,6917100
2017-09-26,61.63051223754883,61.74375318903468,61.586954446831164,61.64793136624443,3997800
2017-09-27,61.70021438598633,61.94412211242743,61.54341561241889,61.78732333885999,6943700
2017-09-28,61.66537094116211,61.71763498493098,61.412750319633794,61.61310689739324,6124600
2017-09-29,61.84830093383789,61.85701382301483,61.51728425097273,61.63052522632437,6527200
2017-10-02,62.27513885498047,62.27513885498047,61.72634646993071,61.82216831198517,16764700
2017-10-03,62.54517364501953,62.54517364501953,62.2228632682717,62.30997220507261,11793400
2017-10-04,62.52775955200195,62.63229428328458,62.41451857760277,62.52775955200195,14772500
2017-10-05,62.67584228515625,62.73681921384143,62.379670530395884,62.492911499100714,15061300
2017-10-06,62.66713333129883,62.73681649964805,62.423225627110334,62.58001774038595,4445400
2017-10-09,62.492923736572266,62.815234220444616,62.39710188044773,62.69328033919304,7814000
2017-10-10,62.58871841430664,62.88489674444011,62.475477472600275,62.86747097126363,6264300
2017-10-11,62.553890228271484,62.58873513794978,62.414517235545276,62.51033907566384,7294400
2017-10-12,62.884910583496094,62.95459375358159,62.449359202025114,62.45806544454414,12112100
2017-10-13,62.771663665771484,63.259485737690156,62.71939962613213,63.14623812382258,5759000
2017-10-16,62.84136199951172,62.884919802439065,62.64971830021162,62.82394286593336,7215700
2017-10-17,62.67584228515625,62.76295787983803,62.54518218510714,62.667136042477495,5236000
2017-10-18,62.701988220214844,62.88491902747761,62.62358550510935,62.71940735357854,7887700
2017-10-19,62.87620162963867,62.87620162963867,62.32740924719826,62.449363109962796,6962500
2017-10-20,63.555667877197266,63.555667877197266,62.72812276639036,62.89362780095905,9043400
2017-10-23,63.15495681762695,63.55566333233065,63.137537684808244,63.54695044292763,6800600
2017-10-24,63.51210403442383,63.76471798083792,63.43370133182327,63.46854623898057,7921900
2017-10-25,62.884910583496094,63.46854783963041,62.57131305715805,63.46854783963041,11078800
2017-10-26,62.972023010253906,63.26819477594622,62.832643370407865,63.09397687212569,8323300
2017-10-27,62.9981575012207,63.17237541187186,62.85007161256849,62.88491652389618,7534200
2017-10-30,62.56260681152344,62.90233639346422,62.51904901035673,62.88491726058995,9082100
2017-10-31,62.30998229980469,62.789091498808155,62.2838502791294,62.62357983988206,8793300
2017-11-01,62.27513885498047,62.64971333410599,62.2402939445982,62.50162744947167,9104800
2017-11-02,62.63229751586914,62.667142428095104,62.09221134534793,62.24029723781767,6924300
2017-11-03,62.5713005065918,62.693254337263205,62.4145017748735,62.62356453516945,6975000
2017-11-06,62.60617446899414,62.7194154654732,62.51905885294582,62.61488071380825,7134600
2017-11-07,62.701988220214844,62.79780342269649,62.58002770271879,62.60616637174565,5181100
2017-11-08,62.59747314453125,62.66716299185137,62.47551923471586,62.614892283366466,5622700
2017-11-09,61.813446044921875,62.31868719983192,61.56082546746685,62.25771027741079,10442000
2017-11-10,61.90056228637695,61.978964993587326,61.578258506697885,61.68278658832921,5344800
2017-11-13,61.691505432128906,61.84830421569835,61.52599375892019,61.70892456541995,5256800
2017-11-14,61.52598571777344,61.61310131080562,61.334348692667945,61.525985717773445,7062100
2017-11-15,61.177555084228516,61.38661790395011,61.012043418705844,61.238532016896784,10669200
2017-11-16,61.75247573852539,61.83087844488737,61.351769255971945,61.456303982458984,6038900
2017-11-17,61.412757873535156,61.63053361067536,61.369200067711894,61.53471175465462,7745100
2017-11-20,61.691505432128906,61.76990814690739,61.42146566719891,61.47372971305955,6485700
2017-11-21,62.13578414916992,62.14449039483785,61.74378377647401,61.89187635068663,7387900
2017-11-22,62.2054557800293,62.39709281845866,62.10963393782106,62.17931711271032,7037400
2017-11-24,62.2054557800293,62.3709607971268,62.17061086959111,62.36224790802047,3387500
2017-11-27,62.30998229980469,62.388385007817504,62.19674132821612,62.36224634115527,4739300
2017-11-28,63.259498596191406,63.259498596191406,62.37968275616751,62.44937258717671,10065300
2017-11-29,63.81698989868164,63.851834806512784,63.146237053408655,63.276903796278795,12393500
2017-11-30,64.90589904785156,65.03656585252993,63.85186500982827,64.03479587798209,19672700
2017-12-01,64.10443878173828,64.8884324709657,63.38142865621493,64.79261065083871,29693700
2017-12-04,64.64453125,65.41981212948255,64.64453125,64.77519798557277,19276400
2017-12-05,64.09573364257812,64.94070426405102,64.04346296507391,64.75776686176485,16548300
2017-12-06,64.19155883789062,64.42675363807008,63.90409335745992,63.973783167137555,15569300
2017-12-07,64.78392791748047,64.92330093170236,64.09575579866716,64.1131749331994,10918400
2017-12-08,65.06269073486328,65.1149547925957,64.79264426260472,65.1149547925957,6804500
2017-12-11,64.9320068359375,65.1846274583975,64.81876585869155,65.11493763579048,5911600
2017-12-12,65.00170135498047,65.18463216805037,64.9407244172905,65.04525251276601,9259700
2017-12-13,65.25431060791016,65.60274639333866,64.89715528806336,65.16719501556643,8626600
2017-12-14,64.81006622314453,65.53308332707934,64.80135333204004,65.53308332707934,9214300
2017-12-15,65.2672348022461,65.4336456250439,64.83807743418521,65.19717306609789,8935000
2017-12-18,65.73143768310547,65.81025964759874,65.5562666251883,65.60882128360976,6017300
2017-12-19,65.74894714355469,66.05548812222608,65.57378277919737,65.93287173075753,6211600
2017-12-20,65.96790313720703,66.19562214686997,65.87156073627624,66.11679350879392,5778900
2017-12-21,66.02043151855469,66.27442443818195,65.85402743348779,66.21311626324365,9456400
2017-12-22,66.03795623779297,66.16057259561556,65.86278523941044,66.16057259561556,3730500
2017-12-26,66.10802459716797,66.32698333344595,65.9678877985467,66.11677813551404,4983900
2017-12-27,66.26571655273438,66.29199054836742,66.07303167529933,66.16061388810766,4730300
2017-12-28,66.3970718383789,66.45838004198775,66.15183902394352,66.44962650011009,4629600
2017-12-29,66.27446746826172,66.56349477295215,66.21315925351777,66.53722077836107,4825900
2018-01-02,66.6685791015625,66.67733264262307,66.18686705953472,66.49340804896494,14903900
2018-01-03,67.02766418457031,67.07145861570694,66.61602058741728,66.77367118458031,18155000
2018-01-04,67.51812744140625,67.57068209340001,67.19407271755506,67.31668910205418,16483000
2018-01-05,67.98233795166016,68.01737216528463,67.46559165331549,67.84220109716227,16996200
2018-01-08,68.26258850097656,68.30637624586768,67.96480109809659,68.0523832699702,5727500
2018-01-09,68.70050811767578,68.87567246671422,68.3238987533607,68.35017273750731,8967700
2018-01-10,68.69173431396484,68.91945326836384,68.36767298201592,68.56911795746315,11669500
2018-01-11,69.56758117675781,69.59385516021395,68.82312268977118,68.99828703420636,9448300
2018-01-12,70.21570587158203,70.28577429077653,69.76027451100225,69.88289090354651,7436200
2018-01-16,69.58509826660156,70.59231000050706,69.26979708586434,70.47845383938763,13343700
2018-01-17,69.9704818725586,70.04055030055146,69.488769782724,69.7077286086319,7814300
2018-01-18,69.59386444091797,70.16315865938778,69.53255624398075,69.9704738455587,7790400
2018-01-19,69.7953109741211,69.88289315989591,69.48000975965778,69.8741329366907,8657700
2018-01-22,69.7953109741211,69.81282473843908,69.27856471849248,69.60262615616101,12175300
2018-01-23,69.8303451538086,69.90040689314183,69.49752349308278,69.78655071989442,8953800
2018-01-24,69.76905059814453,70.13689985941957,69.33988644456323,69.81283835852845,9660000
2018-01-25,69.8390884399414,70.04929367335254,69.25228053137447,69.94419105664697,12499200
2018-01-26,70.6448745727539,70.6448745727539,69.8128270748164,70.0493063346242,8008300
2018-01-29,70.17190551757812,70.9076037407049,70.14562485353127,70.52223418644361,12870300
2018-01-30,69.62012481689453,69.9441861842603,69.29607013161977,69.70770698366904,16742400
2018-01-31,69.8303451538086,70.52224909858685,69.60262612522132,70.25950254137918,15988100
2018-02-01,69.70771789550781,70.3032860777303,69.28732075634608,69.3836631595065,14169300
2018-02-02,68.306396484375,69.40119066240041,68.28888271764768,69.28733447343939,17929500
2018-02-05,65.2059326171875,68.47280108627798,64.76801498595832,67.58820560020906,30309100
2018-02-06,66.3970718383789,66.58975667317614,63.62067554594647,63.97977122572187,31980600
2018-02-07,66.51966094970703,67.570666885848,66.1167776795846,66.34449663472869,22666800
2018-02-08,63.953487396240234,66.70361624516478,63.92721340771839,66.59851360898469,27282100
2018-02-09,64.64539337158203,65.18841359607723,62.613455993792485,64.69794802691526,40362500
2018-02-12,65.68763732910156,66.16058911972213,64.73298020732278,65.17089778951679,20776900
2018-02-13,65.83650207519531,66.02042658626954,65.2409341279643,65.31976273676148,12974600
2018-02-14,66.6685791015625,66.7474010636621,65.44240846174921,65.51247688278823,13482800
2018-02-15,67.67578887939453,67.67578887939453,66.62478922036397,67.19408348654422,10800400
2018-02-16,67.69329833984375,68.37644867554324,67.46557933391331,67.51812730370811,11161700
2018-02-20,67.01014709472656,67.68453719894396,66.77366786967575,67.3779962424815,11838900
2018-02-21,67.02766418457031,68.25383475338369,67.01015042137088,67.08021215626064,8650500
2018-02-22,67.47435760498047,68.08743969021924,67.2641589874834,67.32546719600728,10545200
2018-02-23,68.03487396240234,68.06990816986362,67.4130318146713,67.78964119226524,6603300
2018-02-26,68.97201538085938,69.08587154037954,68.11369402711057,68.35893347253284,8623300
2018-02-27,68.10492706298828,69.43619323670399,68.09616684256986,68.9982757650476,11019300
2018-02-28,67.13274383544922,68.55159204225725,67.13274383544922,68.45525635449093,16203900
2018-03-01,65.81901550292969,67.64950783255816,65.468680092438,67.1590422671251,35549400
2018-03-02,65.80150604248047,65.99419088452325,64.79430075704583,65.24973218925246,27076400
2018-03-05,66.58973693847656,66.75614773413682,65.14460778787239,65.38984721172105,23038400
2018-03-06,66.88753509521484,67.06269945835983,66.37954908716543,66.94008306773992,18536300
2018-03-07,66.87876892089844,67.02765928453115,65.89783120114052,66.06424200878388,13625400
2018-03-08,67.22911071777344,67.29041891348187,66.5809878693218,67.15904229922317,10849100
2018-03-09,68.70925903320312,68.70925903320312,67.46557482909655,67.67577337633213,13092600
2018-03-12,67.85971069335938,68.82312802664366,67.66702589028414,68.82312802664366,11093600
2018-03-13,67.52690124511719,68.40273655745877,67.39552461184732,68.05240109610351,11518800
2018-03-14,66.79120635986328,67.91227455044196,66.59852151171503,67.91227455044196,11626200
2018-03-15,66.98387145996094,67.36923436055201,66.55470744939475,67.00138522185945,8362700
2018-03-16,67.3417739868164,67.57919958723215,66.91088030199056,66.91088030199056,10840000
2018-03-19,66.82292938232422,67.17467664470139,66.27772749920956,67.14829677410178,10845700
2018-03-20,67.05157470703125,67.44728623480826,66.91087310043025,66.95484402974853,7111800
2018-03-21,67.13072967529297,67.82542892139678,66.84933310678464,67.06038556493344,13818700
2018-03-22,64.91474914550781,66.6910641807491,64.82681395329242,66.46243402279411,18793900
2018-03-23,63.96501159667969,65.51269595687178,63.91225184078295,65.01145814878416,15457100
2018-03-26,65.51273345947266,65.60066867264648,64.30800024100857,65.0290797234766,12197000
2018-03-27,64.60694885253906,66.17221750887344,64.2288216269846,65.82047016037723,14726000
2018-03-28,64.3871078491211,64.90592999068107,63.877074527266316,64.8267903591981,21892300
2018-03-29,65.32803344726562,65.82047575157785,64.63333421995475,64.73006491673368,14051800
2018-04-02,63.98260498046875,65.2488861311807,63.12082425169947,65.1345710862414,27498800
2018-04-03,64.87075805664062,64.9147289936107,63.86828241673489,64.30796495034348,20149100
2018-04-04,65.15214538574219,65.22249619132504,63.32307140374283,63.48135736179319,19987600
2018-04-05,65.81169128417969,65.96997729560336,65.31924889709465,65.51271032317074,16496100
2018-04-06,63.99140167236328,65.55667733998014,63.411024137940984,65.1609589806239,18353400
2018-04-09,63.79792022705078,64.82677545390608,63.69239403364724,64.35191764712184,10279200
2018-04-10,64.77403259277344,65.15215312238232,64.31675901120705,64.75644153477779,18459100
2018-04-11,64.2991714477539,64.80919805074105,64.1848497035661,64.19364523212421,10633900
2018-04-12,65.22249603271484,65.48630819849792,64.68608288223876,64.73005381287663,8921500
2018-04-13,65.0642318725586,65.69737591533323,64.74765985117128,65.66220050084304,9904100
2018-04-16,65.7149658203125,65.91721606379045,65.43356921836877,65.53908875095755,8232700
2018-04-17,66.26895904541016,66.54156009833271,66.04032222510725,66.22498810376676,8676800
2018-04-18,66.95484924316406,67.19228154553535,66.60310190829478,66.69983259310939,10138200
2018-04-19,66.77017211914062,67.04277307081489,66.32169417524003,66.8669027876098,12515200
2018-04-20,66.47997283935547,67.13949639273999,66.24254731210607,67.05156126075948,11612800
2018-04-23,66.40084838867188,66.75259570589753,66.08427647407099,66.73500465007412,14427800
2018-04-24,64.54540252685547,66.86692595646238,63.73638820936109,66.73501984384353,21104800
2018-04-25,64.73005676269531,64.93230695119331,63.73637674980385,64.6157417304583,14949200
2018-04-26,64.49263763427734,64.82680068895725,63.91226011718783,64.65971916161729,19955400
2018-04-27,64.36072540283203,64.4838359640175,63.94742278641408,64.193643908785,11555800
2018-04-30,63.50774383544922,64.65970988322029,63.49894830658193,64.53659931516947,15867500
2018-05-01,63.217552185058594,63.43739344504531,62.250251982921604,63.41101356729056,21829500
2018-05-02,62.66356658935547,64.18486464186881,62.593215762562316,62.97134307029539,14789300
2018-05-03,62.81304168701172,63.13840914950747,61.58192935562146,62.35577484284975,25826600
2018-05-04,63.54291915893555,63.753964888315316,62.27663136461137,62.34698217741222,11695500
2018-05-07,63.96501159667969,64.14967745134115,63.67482623022475,63.75396586406986,11812600
2018-05-08,64.42228698730469,64.51022215261007,63.79793859190653,63.92983798535306,10341600
2018-05-09,65.11698913574219,65.3280348837992,64.5541960015746,64.62454011157801,14973400
2018-05-10,65.5566635131836,65.69735842466265,65.24888039559198,65.36320213950516,7213700
2018-05-11,65.69735717773438,65.97875370437417,65.5214868644679,65.64459742555891,8060000
2018-05-14,65.58303833007812,66.07548054579702,65.43354790159518,65.8556393124908,5856600
2018-05-15,65.36319732666016,65.41595707595216,65.08180081539938,65.2312912444081,10180500
2018-05-16,65.60063934326172,65.8204806324208,65.28406735015076,65.35441817284736,6281300
2018-05-17,65.85565185546875,66.1370484193351,65.53028435295758,65.5742552916024,7519500
2018-05-18,66.24256896972656,66.36567953655364,65.82926633436877,65.85564621168561,7482900
2018-05-21,67.24503326416016,67.54401410221665,66.83173069824073,66.91966584419727,13744100
2018-05-22,66.41844940185547,67.42972067675427,66.3920695205229,67.35936985385159,8754900
2018-05-23,66.35689544677734,66.35689544677734,65.7501313278014,66.01394356449282,12909000
2018-05-24,66.68224334716797,66.77897402487706,66.1106548086202,66.1897944309157,9371800
2018-05-25,66.55915069580078,66.77899198444166,66.36568928835301,66.5503551657285,8111800
2018-05-29,65.49512481689453,66.17223308721161,65.18734162136253,66.0051515478113,18470400
2018-05-30,66.41844940185547,66.48880022475814,65.70616576978117,65.92600705958422,11431700
2018-05-31,65.4599380493164,66.33050759130855,65.25768113096315,66.28653665413778,14117000
2018-06-01,66.1810302734375,66.29534534013581,65.79410741842106,65.83807836431816,9717100
2018-06-04,66.08428955078125,66.69984244596476,65.98755885167765,66.40086152802516,8788700
2018-06-05,66.16343688964844,66.29534301368648,65.88204028924524,66.08429724064011,7906100
2018-06-06,66.71744537353516,66.7877894961957,66.10188565982727,66.31293815488262,6751900
2018-06-07,66.99882507324219,67.08676023613161,66.57672689874094,66.87571450339243,9952400
2018-06-08,67.21867370605469,67.30660887858693,66.76140007444931,66.90210171771977,6557900
2018-06-11,67.35054779052734,67.55280464943614,67.13950211398594,67.22743725345977,5225300
2018-06-12,67.28022003173828,67.51764563683753,67.11313852987637,67.45609035336567,5802800
2018-06-13,66.74381256103516,67.35056991907413,66.6998416223407,67.30660568940299,8553700
2018-06-14,66.4887924194336,67.139520682333,66.3129220918466,66.95485482565977,10501500
2018-06-15,66.32283020019531,66.44643450541756,65.59002843642813,66.04912917926367,14757400
2018-06-18,66.04910278320312,66.163882974988,65.63414275182313,65.81955587148688,8330300
2018-06-19,64.65413665771484,65.33396003480996,64.40692142102652,65.2898127728483,17955400
2018-06-20,64.69829559326172,64.91018769193215,64.46874189041053,64.8748779554274,11975900
2018-06-21,63.88603210449219,64.57468642504641,63.665309220420816,64.45991295026333,15497800
2018-06-22,64.10676574707031,64.52172591651227,64.03613279569105,64.33631947108843,13643900
2018-06-25,63.29450225830078,63.7624337381542,62.87954212003726,63.60351297745601,23091500
2018-06-26,63.53287124633789,63.85071272378455,63.39161210965468,63.57701851551064,11342100
2018-06-27,63.02079772949219,64.45991529702464,62.99431206018783,63.788915818959104,19853200
2018-06-28,63.10906982421875,63.391594756171365,62.52635836310827,62.89717107331001,15329800
2018-06-29,63.24152374267578,63.947839726647715,63.21503807206431,63.373958831661575,14908000
2018-07-02,63.382781982421875,63.39161278353581,62.58817828035824,62.74709902077097,14098700
2018-07-03,63.17973327636719,63.92136587020163,63.01198841951521,63.63000996776918,7083300
2018-07-05,63.488712310791016,63.53285283124202,62.879515199607056,63.400417798037815,8465700
2018-07-06,63.70945739746094,63.90368788002601,63.06494360300024,63.43575643688987,9757500
2018-07-09,64.89251708984375,64.91017195381554,63.93016870910314,63.991970836894495,13034000
2018-07-10,65.09556579589844,65.24565567095499,64.75123205911466,64.91898352883948,9880400
2018-07-11,64.02727508544922,64.53935366385541,63.88601597798353,64.53052286466188,14208000
2018-07-12,64.77775573730469,64.84838194231439,64.1067562702526,64.50405477515312,12705600
2018-07-13,65.11325073242188,65.22802420708398,64.71595223588332,64.75126196968101,18494200
2018-07-16,64.848388671875,65.38695311453976,64.68064383965046,65.23686315141777,9576100
2018-07-17,65.10442352294922,65.18388726819782,64.61883719326998,64.79541281571186,7326000
2018-07-18,65.81956481933594,66.00497122827804,65.25451479134259,65.33397179406306,13821300
2018-07-19,65.7930679321289,65.934333797464,65.3074816758757,65.57234506948821,8790000
2018-07-20,65.7224349975586,65.96964350062413,65.43991003177992,65.70477339823876,7922400
2018-07-23,65.3163070678711,65.59000123938537,65.19269607797499,65.56351557581002,7822000
2018-07-24,65.58999633789062,65.96963987126252,65.29864058848115,65.65179846025693,12140400
2018-07-25,66.5876693725586,66.5876693725586,65.2898179056019,65.39576730108323,17949600
2018-07-26,67.0997543334961,67.23218940633983,66.43758570520501,66.44641650630862,15115200
2018-07-27,67.10858154296875,67.39993060451893,66.7907400795256,67.23218580809362,11281500
2018-07-30,66.4464340209961,67.54121788895289,66.3758010654042,67.19689065035413,13423600
2018-07-31,67.91199493408203,67.9737970536017,66.82604244310421,66.94964668214355,17709500
2018-08-01,66.99382781982422,67.70014395905395,66.82608295710284,67.65599667437837,14214600
2018-08-02,66.9055404663086,66.9938283003631,66.31400456862038,66.51706591335277,10812400
2018-08-03,66.9673080444336,67.01145530662991,66.55234802912358,66.85253459302025,11021500
2018-08-06,67.06443786621094,67.09092353359463,66.65830858249645,66.93200279336482,5460300
2018-08-07,67.54121398925781,67.63833261360689,67.10859894911223,67.29400539488891,8381900
2018-08-08,67.24102783203125,67.55003854642088,67.15273328283845,67.49706046971953,4745200
2018-08-09,66.87020111083984,67.399934669888,66.82606057687696,67.22335906218116,13085900
2018-08-10,66.2786636352539,66.59650510933109,66.09325723136345,66.48173164099724,10684800
2018-08-13,65.96082305908203,66.57885114972404,65.78424745371436,66.55235874658408,13471800
2018-08-14,66.419921875,66.68478524901433,66.16388256497079,66.21685389258832,8500500
2018-08-15,66.10206604003906,66.20800867219921,65.32511747926338,65.87251244381669,20329400
2018-08-16,66.94084167480469,67.09976243421761,66.4375937259852,66.62300015597886,10447200
2018-08-17,67.34696197509766,67.48822784715324,66.75542629170182,66.78191195873036,13993100
2018-08-20,67.7972412109375,67.92967628725958,67.45291405405675,67.48823052347116,8239300
2018-08-21,68.30052185058594,68.38880969847692,67.8767307504058,67.8767307504058,10034000
2018-08-22,67.6383285522461,68.20337865856901,67.6383285522461,68.12392164483389,7149700
2018-08-23,67.44407653808594,67.67363019846167,67.28515580950692,67.67363019846167,8336500
2018-08-24,67.73544311523438,67.77958365269042,67.4176016074668,67.60300803100986,6411600
2018-08-27,68.59182739257812,68.60948225480672,67.99146103791499,68.07091802183275,9767500
2018-08-28,68.45057678222656,68.79490392767313,68.39760544782787,68.72427099118985,8440600
2018-08-29,68.50354766845703,68.62715867445787,68.30048639730552,68.50354766845703,6339000
