Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL
2017-03-27,32.61156463623047,32.69026858402224,32.088406970162104,32.266651172541444,94300400
2017-03-28,33.28750228881836,33.343056359100096,32.55137906799777,32.61851161249007,133499200
2017-03-29,33.361576080322266,33.44722782697001,33.146296990269626,33.259722240315085,116760000
2017-03-30,33.31759262084961,33.449540601018,33.21805589097636,33.37778090605331,84829200
2017-03-31,33.25508499145508,33.39629076637482,33.10461785270515,33.26897350502499,78646800
2017-04-03,33.26435089111328,33.361574041858745,33.11388724804497,33.266667998720514,79942800
2017-04-04,33.51203536987305,33.53981239890339,33.141658499315554,33.16017769606099,79565600
2017-04-05,33.33842468261719,33.6717631877653,33.28981134554312,33.38472091229311,110871600
2017-04-06,33.25508499145508,33.4541619276997,33.20647166178501,33.40091791611454,84596000
2017-04-07,33.18101501464844,33.37546130885718,33.16481292288576,33.27129390354365,66688800
2017-04-10,33.14167022705078,33.306025948716794,33.079168357439556,33.241210503259545,75733600
2017-04-11,32.785179138183594,33.18333310411267,32.42174646432778,33.08842352954414,121517600
2017-04-12,32.82451629638672,32.90553378537873,32.64164148821335,32.77822008379491,81400000
2017-04-13,32.65092086791992,32.95879597320454,32.65092086791992,32.84999787087928,71291600
2017-04-17,32.83147048950195,32.843045429197204,32.60924365675046,32.75044944381088,66328400
2017-04-18,32.685630798339844,32.88007705022124,32.66479802824726,32.73424412739786,58790000
2017-04-19,32.56526184082031,32.8708233021722,32.51202135546686,32.8430462719314,69313600
2017-04-20,32.972679138183594,33.08379079811462,32.67637902358353,32.690267539552906,93278400
2017-04-21,32.93333053588867,33.0282365821173,32.836107381977364,32.972682512554464,69283600
2017-04-24,33.250450134277344,33.322209800161275,33.143965656653656,33.21804242929186,68537200
2017-04-25,33.456485748291016,33.54213396298466,33.30370498788361,33.31296635455001,75486000
2017-04-26,33.25971603393555,33.4726850408515,33.19027345795837,33.4425909031442,80164800
2017-04-27,33.285179138183594,33.370830867945195,33.174067485616035,33.31527327557354,56985200
2017-04-28,33.25277328491211,33.40324044809905,33.16481150729188,33.354627110533805,83441600
2017-05-01,33.9310417175293,34.0745611603125,33.55603747945569,33.58844520950924,134411600
2017-05-02,34.14631271362305,34.28057428663632,33.99121836173965,34.15325697324642,181408800
2017-05-03,34.04213333129883,34.14167357123611,33.396292687910275,33.70185060055549,182788000
2017-05-04,33.91945266723633,34.06065847493561,33.75278340135599,33.91713909182939,93487600
2017-05-05,34.48196792602539,34.48659507759118,33.97269867964683,33.97269867964683,109310800
2017-05-08,35.419464111328125,35.579189080856345,34.49815621710092,34.49815621710092,195009600
2017-05-09,35.646331787109375,35.85235303785309,35.52132806561127,35.61855122001182,156521600
2017-05-10,35.47734451293945,35.63475594861067,35.21113851583866,35.56299625541878,103222800
2017-05-11,35.7841682434082,35.81206347932915,35.4029664555446,35.43550794182237,109020400
2017-05-12,36.28390884399414,36.35828784770253,35.951517585087146,35.9584905058487,130108000
2017-05-15,36.19094467163086,36.41176219035875,36.0398599342793,36.26300057857565,104038800
2017-05-16,36.137481689453125,36.27462056955836,35.963151522512334,36.24672887780986,80194000
2017-05-17,34.92414474487305,35.92828824630351,34.79862858057247,35.70282093825333,203070800
2017-05-18,35.4564323425293,35.64238524227317,35.12869430249739,35.16123579394583,134272800
2017-05-19,35.577308654785156,35.79115328656672,35.47736103692563,35.651691246756414,107843200
2017-05-22,35.7934684753418,35.930607345187425,35.54243262811674,35.7957916005616,91865600
2017-05-23,35.749298095703125,36.00498014921674,35.635401137991366,36.00498014921674,79675600
2017-05-24,35.64239501953125,35.835320895596865,35.486660442967874,35.75861517040758,76712000
2017-05-25,35.76557540893555,35.87714926786471,35.57032647594392,35.73303392010361,76942400
2017-05-26,35.705135345458984,35.85157379035021,35.635402583760516,35.79578687164032,87710400
2017-05-30,35.719085693359375,35.895738971420265,35.64005687528656,35.660975642407706,80507600
2017-05-31,35.507564544677734,35.83530608592491,35.4192396783089,35.78881875413772,97804800
2017-06-01,35.60517883300781,35.640046981953375,35.38203828547846,35.602855708446796,65616400
2017-06-02,36.1328239440918,36.1328239440918,35.537777672635315,35.69816195842354,111082800
2017-06-05,35.77952575683594,35.90039567917375,35.67028210303369,35.87482710996299,101326800
2017-06-06,35.900394439697266,36.2165133086812,35.74465990415647,35.77255159805733,106499600
2017-06-07,36.11423110961914,36.25601976709209,35.90735948282311,36.032879171343204,84278400
2017-06-08,36.02589797973633,36.15373721721843,35.88875560387015,36.08633113830523,85003200
2017-06-09,34.628936767578125,36.07239183529089,33.94091582604225,36.07239183529089,259530800
2017-06-12,33.80146026611328,33.957194805868006,33.12505829666229,33.875842847537044,289229200
2017-06-13,34.073402404785156,34.273301085438135,33.73868800492385,34.20589499921167,136661600
2017-06-14,33.74101638793945,34.28492554192561,33.43419365691819,34.28492554192561,126124800
2017-06-15,33.538795471191406,33.5829596774279,33.055322968065674,33.313331736349795,128661600
2017-06-16,33.069278717041016,33.58761953405943,33.05300619544616,33.42026225333254,201444400
2017-06-19,34.01530075073242,34.108278966259064,33.39236266710712,33.39236266710712,130165600
2017-06-20,33.706153869628906,34.13849280587483,33.689884899100015,34.13849280587483,99600400
2017-06-21,33.90605163574219,33.95254251423939,33.61317825369258,33.82469969188422,85063200
2017-06-22,33.85026168823242,34.09897081550515,33.73171493652523,33.88280316881265,76425200
2017-06-23,34.00135803222656,34.205906578441414,33.72940337696723,33.73405317486027,141757600
2017-06-26,33.89442443847656,34.466225222357025,33.79215020480552,34.208216513507,102769600
2017-06-27,33.40863800048828,33.973469683766616,33.38306942969368,33.70616125332174,99047600
2017-06-28,33.896751403808594,33.96183436956342,33.276136557446506,33.58528241815972,88329600
2017-06-29,33.396995544433594,33.73403656396421,33.07158078728902,33.63641213682084,125997600
2017-06-30,33.47603988647461,33.69453425037123,33.42025295949374,33.57598747388138,92096400
2017-07-03,33.35517120361328,33.77356430436874,33.26219653533707,33.67593983865184,57111200
2017-07-05,33.49231719970703,33.65502467715312,33.173875169079906,33.399342511668415,86278400
2017-07-06,33.176185607910156,33.355165538035095,33.10180659527416,33.24359524570328,96515200
2017-07-07,33.51323699951172,33.64572965812183,33.21571373256216,33.21571373256216,76806800
2017-07-10,33.71776580810547,33.92463738879332,33.32494140790206,33.49694838663608,84362400
2017-07-11,33.82703399658203,33.90141658935536,33.559729090662024,33.641081061405956,79127200
2017-07-12,33.87583923339844,33.97810995181003,33.661994654754764,33.90605405046618,99538000
2017-07-13,34.34769821166992,34.51505548260257,33.80611198028467,33.82005782840291,100797600
2017-07-14,34.64288330078125,34.710292940009225,34.24541257418322,34.394174149377314,80528400
2017-07-17,34.763763427734375,35.0752325133514,34.533649848800295,34.59175991164333,95174000
2017-07-18,34.884620666503906,34.89624338419752,34.556879180023664,34.680072184713886,71475200
2017-07-19,35.10311508178711,35.196089730065964,34.854402400170166,34.97759540517962,83692000
2017-07-20,34.94505310058594,35.2704714554087,34.91018849499136,35.21468453970198,68974800
2017-07-21,34.928794860839844,34.9683092749011,34.60570307833285,34.86371187923818,105010400
2017-07-24,35.351829528808594,35.433185018344126,34.842784918114624,35.0008461000464,85972800
2017-07-25,35.50291442871094,35.75859649908012,35.284420091668906,35.284420091668906,75415600
2017-07-26,35.670265197753906,35.779508799782114,35.577287014345266,35.64469664066091,63124000
2017-07-27,34.996212005615234,35.79348410182691,34.238457882685125,35.737697151392,129905200
2017-07-28,34.74980545043945,34.919485781620956,34.677749565146854,34.84045697496168,68854800
2017-07-31,34.57083511352539,34.94274090774462,34.43137310076057,34.842789762511146,79383600
2017-08-01,34.87764358520508,34.91715798324589,34.496441898908664,34.6568261623864,141474400
2017-08-02,36.52565383911133,37.13232291881002,36.29786343025978,37.0230757382192,279747200
2017-08-03,36.16072463989258,36.541926436811416,36.03288181692307,36.504735152537364,108389200
2017-08-04,36.351314544677734,36.58607781694372,36.18860715069363,36.276935541751506,82239600
2017-08-07,36.91382598876953,36.93939455152754,36.4164041242776,36.50705565646402,87481200
2017-08-08,37.209014892578125,37.61578510320527,36.788298842210246,36.865004507539076,144823600
2017-08-09,37.43682098388672,37.485634990292006,36.9835632676502,37.01842788168521,104526000
2017-08-10,36.244388580322266,37.33647887838671,36.08337444544976,37.31314215481408,163217200
2017-08-11,36.74842071533203,37.00277813104265,36.41939576959479,36.54307254536707,105028400
2017-08-14,37.301475524902344,37.38548274068739,37.04478582092473,37.177798729536015,88490800
2017-08-15,37.70984649658203,37.84985616118254,37.36914954742076,37.49049410528858,117862000
2017-08-16,37.558162689208984,37.922192780612306,37.37147958675794,37.7891834290691,110686400
2017-08-17,36.83710479736328,37.50216227298986,36.832436740362205,37.457824633190185,111762400
2017-08-18,36.75309371948242,37.21979967147585,36.57107868305969,36.837100933268594,109712400
2017-08-21,36.685428619384766,36.84410695857268,36.19538586942794,36.75309942623034,105474000
2017-08-22,37.285133361816406,37.33647129470129,36.87443345942071,36.92343558401232,86418400
2017-08-23,37.33182144165039,37.44616572259026,37.075135212750126,37.119472863740796,77596400
2017-08-24,37.16613006591797,37.509159230858835,36.99811563571494,37.43681681619273,79275600
2017-08-25,37.30380630493164,37.467152673451416,37.16612890579953,37.25480061403382,101920400
2017-08-28,37.67951202392578,37.80318883835701,37.320146382960566,37.369152083341085,103864000
2017-08-29,38.01554489135742,38.06454703614824,37.33648668520588,37.35982341365807,118067600
2017-08-30,38.11821365356445,38.244222705803224,37.94553115317101,38.22322179054412,109078400
2017-08-31,38.2698974609375,38.39124203524439,38.14855288663062,38.18589022652269,107140400
2017-09-01,38.281558990478516,38.48924301060967,38.18355116127232,38.4565737342076,66364400
2017-09-05,37.82185745239258,38.32823307239875,37.46715986928192,38.21155656380698,117874000
2017-09-06,37.78218460083008,38.03420626488549,37.45782407741031,37.968867710576774,86606800
2017-09-07,37.63050079345703,37.85918928071265,37.42048453282566,37.82418419681812,87714000
2017-09-08,37.01678466796875,37.604831618819254,36.99344794549903,37.53716082075135,114446000
2017-09-11,37.68649673461914,37.81484155328231,37.31079838945042,37.45314381366175,126323200
2017-09-12,37.53715896606445,38.2605545986761,37.04945211242638,37.94552666431986,286856000
2017-09-13,37.254798889160156,37.327141298218734,36.84876701487914,37.30613682555857,179629600
2017-09-14,36.93510818481445,37.19646237447088,36.89077055035121,37.10079036191123,95042800
2017-09-15,37.3084716796875,37.562825546720234,36.86976698375322,36.979443157736796,196458400
2017-09-18,37.02610397338867,37.453140204875716,36.86975795869385,37.36213271689865,113077600
2017-09-19,37.04011917114258,37.28280827515437,36.972448370624015,37.2221342188094,83242400
2017-09-20,36.419395446777344,36.930435399901846,35.896683573707314,36.84642819817065,211805600
2017-09-21,35.79401397705078,36.35639552154219,35.64466821011986,36.35639552154219,150046800
2017-09-22,35.443973541259766,35.532648786938076,35.13361374206852,35.36229859806313,186581600
2017-09-25,35.131290435791016,35.42998195330282,34.80692994908598,35.00061334196507,177549200
2017-09-26,35.73567199707031,35.91768702022665,35.39731091867371,35.41831183041862,146640000
2017-09-27,35.99003601074219,36.10438027471786,35.82902185395273,35.88969591922678,102016800
2017-09-28,35.76835250854492,36.00170554086095,35.63300732251947,35.91069800068509,88022000
2017-09-29,35.96435546875,35.96669127708443,35.46964835479913,35.75200699064002,105199200
2017-10-02,35.89201736450195,36.04136311296529,35.63766349864281,35.99702548189776,74795200
2017-10-03,36.04835891723633,36.19070434415148,35.91534960131929,35.93868275744844,64921200
2017-10-04,35.81501007080078,35.9036853319667,35.57699262348722,35.85001515000581,80655200
2017-10-05,36.26071548461914,36.272383844489624,35.948023379917835,35.97835684276088,85135200
2017-10-06,36.23971939086914,36.284057027860996,36.06703689960718,36.16271247830708,69630400
2017-10-09,36.36573028564453,36.57341431104818,36.284058872908,36.35872998057238,65051600
2017-10-10,36.37972640991211,36.86976906864224,36.193046883427996,36.41706373948242,62468000
2017-10-11,36.53140640258789,36.631746465717164,36.344723323460684,36.396061259237754,67622400
2017-10-12,36.40306854248047,36.7227610178256,36.34006223454997,36.484743517971275,64500400
2017-10-13,36.634090423583984,36.701761229970984,36.498745250125616,36.57341636197733,65576800
2017-10-16,37.3084716796875,37.33647289493997,36.78809202502214,36.84643026392048,96486000
2017-10-17,37.44615173339844,37.539491498003954,37.156792766027294,37.28513761287271,75989200
2017-10-18,37.28046798706055,37.50215614986297,37.24313421920023,37.43448179679161,65496800
2017-10-19,36.39839553833008,36.65508523154097,36.174378679422176,36.57807832357771,170336800
2017-10-20,36.46139907836914,36.811428509521484,36.39372828838043,36.54540628427304,95896400
2017-10-23,36.44274139404297,36.79743898813021,36.28639529497379,36.61075585646932,87937200
2017-10-24,36.659759521484375,36.73443063358927,36.449739674777824,36.470740591243164,71028800
2017-10-25,36.49874496459961,36.764767252230676,36.23272267696854,36.6154214690112,84828400
2017-10-26,36.732093811035156,36.83010163635278,36.58508029271675,36.69008842265107,68002000
2017-10-27,38.04820251464844,38.176547360433645,37.03311566970075,37.17079306759591,177816800
2017-10-30,38.90461730957031,39.21964532323576,38.20455822203345,38.24422780971171,178803200
2017-10-31,39.445987701416016,39.58833316716065,38.95594856083255,39.17996543633241,144187200
2017-11-01,38.94428253173828,39.656009903089014,38.64559097272621,39.63967348374911,134551200
2017-11-02,39.22896957397461,39.31997709366315,38.56858021390283,38.87660785634644,165573600
2017-11-03,40.25338363647461,40.66408354419493,39.93135542796412,40.603413059400474,237594400
2017-11-06,40.6617546081543,40.8344370860408,40.07137188492503,40.223049889605925,140105200
2017-11-07,40.79243469238281,40.895110575377075,40.51007957483256,40.58241843039198,97446000
2017-11-08,41.126121520996094,41.126121520996094,40.680416571693286,40.757423465605534,97638000
2017-11-09,41.042110443115234,41.093448367535544,40.40272219576949,40.862427707644144,117930400
2017-11-10,40.90629196166992,41.07256975543336,40.81261664659578,41.009336952342004,100582000
2017-11-13,40.74236297607422,40.86648439063693,40.60887188485511,40.6322925030115,67928400
2017-11-14,40.12643051147461,40.62760092491378,40.088958958034446,40.52455593969533,99130000
2017-11-15,39.59715270996094,39.887551848488684,39.43321915332573,39.805583283429314,116632400
2017-11-16,40.070220947265625,40.25054607177867,39.88286678070278,40.088953147786754,94550000
2017-11-17,39.84773635864258,40.138135499091156,39.72829981805053,40.056166933489614,87598000
2017-11-20,39.807926177978516,39.94375786790705,39.70956603840621,39.88052507336638,65049600
2017-11-21,40.5479736328125,40.67912048692099,39.99528076658117,39.99528076658117,100525200
2017-11-22,40.97420883178711,40.983574933724654,40.526901527731404,40.599500431570824,102355600
2017-11-24,40.97655487060547,41.100676285189095,40.901611751280086,41.00700095951698,56106800
2017-11-27,40.770450592041016,41.002301766111664,40.59480673778599,40.99527629782013,82867200
2017-11-28,40.53158187866211,40.953124315386184,40.24820819101348,40.81963683001923,105715200
2017-11-29,39.69083786010742,40.49645847954459,39.147514569884194,40.42854440832334,166665600
2017-11-30,40.24587631225586,40.313790385637134,39.44728113777023,39.9133206954704,166108800
2017-12-01,40.05850601196289,40.20370377686283,39.46131623846458,39.80089361602775,159037200
2017-12-04,39.765777587890625,40.426196759021686,39.72596540146465,40.393410042348286,130169600
2017-12-05,39.728294372558594,40.168576073071144,39.43789527191454,39.59246270807104,109400800
2017-12-06,39.58075714111328,39.85944597113231,38.98357087505363,39.227128788932774,114240000
2017-12-07,39.65336608886719,39.91565981954569,39.55734657192807,39.58544845064818,102693200
2017-12-08,39.66506576538086,40.04679955966901,39.53626312850785,39.92736302287491,93420800
2017-12-11,40.43790817260742,40.48943066785845,39.52924260925388,39.625262129811176,141095200
2017-12-12,40.210758209228516,40.37235123094259,40.1545544267093,40.316143874937715,77636800
2017-12-13,40.344234466552734,40.64165556869939,40.28100166104409,40.39809759610526,95273600
2017-12-14,40.33251953125,40.54563496624817,40.19902846532238,40.37467234776361,81906000
2017-12-15,40.74236297607422,40.78920063890238,40.388734512214285,40.66273859191788,160677200
2017-12-18,41.316139221191406,41.498808637880366,40.95080038781348,40.95548522691672,117684400
2017-12-19,40.8758544921875,41.074919045534976,40.77046884714441,40.99060981480351,109745600
2017-12-20,40.831363677978516,41.081947180282334,40.573751130296834,40.95314090644149,93902400
2017-12-21,40.985923767089844,41.222459876782175,40.772811850638895,40.789203425680576,83799600
2017-12-22,40.985923767089844,41.081943305212775,40.86648718269526,40.90864001007516,65397600
2017-12-26,39.94610595703125,40.156877194680966,39.7376717779659,39.9999690824779,132742000
2017-12-27,39.95313262939453,39.995285448799734,39.744702017539055,39.83603669973451,85992800
2017-12-28,40.06554412841797,40.24587286250239,39.925027582004404,40.04680835066388,65920800
2017-12-29,39.632286071777344,39.95078713310234,39.629945439714064,39.93439556169126,103999600
2018-01-02,40.34189224243164,40.35126191884801,39.63931659755379,39.850091435107856,102223600
2018-01-03,40.33485794067383,40.87818470235895,40.27162871938751,40.405116204475696,118071600
2018-01-04,40.52220916748047,40.62525413708489,40.299727659552815,40.40745389251491,89738400
2018-01-05,40.983585357666016,41.07023522319272,40.52691183552046,40.618246539949574,94640000
2018-01-08,40.831363677978516,41.126444217926,40.73299992451082,40.831363677978516,82271200
2018-01-09,40.826663970947266,40.99762301388554,40.61120790656991,40.87818646172054,86336000
2018-01-10,40.817298889160156,40.81964309485793,40.515192953344034,40.55266450966543,95839600
2018-01-11,41.049156188964844,41.098338060589114,40.86414615920365,40.887563205251304,74670800
2018-01-12,41.47303009033203,41.53626288466178,41.1357932852183,41.25991466856103,101672400
2018-01-16,41.262264251708984,42.01167748658843,41.25055394405002,41.66273032986267,118263600
2018-01-17,41.943763732910156,41.97889108266515,40.99997081899453,41.252894884198874,137547200
2018-01-18,41.98122787475586,42.1779517358419,41.74469540324496,42.00698912004785,124773600
2018-01-19,41.79387283325195,42.056166522261215,41.54797071306402,41.82900017607158,129700400
2018-01-22,41.45196533203125,41.63463472388685,41.35829000361264,41.52222361508757,108434400
2018-01-23,41.461326599121094,42.023389224523754,41.40980767593971,41.52221877162652,130756400
2018-01-24,40.800907135009766,41.52221851030546,40.5620304313799,41.510508202321624,204420400
2018-01-25,40.072574615478516,40.9718706193614,39.93674288986839,40.86882561555477,166116000
2018-01-26,40.166236877441406,40.28099215316903,39.8266594606143,40.28099215316903,156572000
2018-01-29,39.334877014160156,39.850098530780215,39.12644634533947,39.850098530780215,202561600
2018-01-30,39.10302734375,39.19670268756752,38.57141065519802,38.765790388430425,184192800
2018-01-31,39.21074676513672,39.44728286310411,38.99295002083354,39.07959987736474,129915600
2018-02-01,39.29270553588867,39.48942581837823,39.05382886516062,39.14984837452473,188923200
2018-02-02,37.587799072265625,39.063208722509444,37.49412374384701,38.8758544921875,346375200
2018-02-05,36.648681640625,38.37935916282286,36.53392635472329,37.25992247449914,290954000
2018-02-06,38.180301666259766,38.34189463418348,36.06554928926782,36.2599289772424,272975200
2018-02-07,37.362979888916016,38.266960904617264,37.25291296662667,38.19436197623084,206434400
2018-02-08,36.334869384765625,37.7048933359953,36.30676750219174,37.5386155259692,217562000
2018-02-09,36.779300689697266,37.12731684344801,35.32844580447681,36.934498391741066,282690400
2018-02-12,38.260711669921875,38.53818298500872,37.03794626199481,37.270742729099624,243278000
2018-02-13,38.64400100708008,38.740411998223614,38.01145592145759,38.08200063663708,130196800
2018-02-14,39.35649490356445,39.39646940475881,38.300688708120006,38.33830944638612,162579600
2018-02-15,40.67802429199219,40.701536806482075,39.73978777414594,39.925552067246045,204588800
2018-02-16,40.54634475708008,41.10834882844967,40.3911506581798,40.52988635346286,160704400
2018-02-20,40.40996551513672,40.976666386892234,40.308850559128196,40.4569941418144,135722000
2018-02-21,40.22654724121094,40.94374179774385,40.21243542540355,40.6404041368813,149886400
2018-02-22,40.56279754638672,40.90375947481818,40.377033269700284,40.39819560728738,123967600
2018-02-23,41.268245697021484,41.303516266669185,40.807356587986256,40.83792680705018,135249600
2018-02-26,42.084197998046875,42.18295916461196,41.435194508596325,41.46811489745136,152648800
2018-02-27,41.94781494140625,42.439270627879786,41.89373221115718,42.11477065833186,155712400
2018-02-28,41.88432693481445,42.472193655045075,41.86786853243593,42.15239401571747,151128400
2018-03-01,41.15068054199219,42.274681700609094,40.60043801759237,41.98309844392618,195208000
2018-03-02,41.43519592285156,41.4563582618264,40.55104215533317,40.63334492430652,153816000
2018-03-05,41.578636169433594,41.79497067660836,41.03779810746997,41.2000498848644,113605600
2018-03-06,41.54336166381836,41.9148938321395,41.416384041050755,41.83494482565421,95154000
2018-03-07,41.15771484375,41.35053680487301,40.97900469455659,41.1365525079349,126814000
2018-03-08,41.606849670410156,41.649174346004564,41.16712657415336,41.26353397569167,95096400
2018-03-09,42.32170104980469,42.32640498834735,41.71267197249416,41.84670731055642,128740800
2018-03-12,42.730857849121094,42.88840570474543,42.37578763015166,42.39459620832886,128828400
2018-03-13,42.319358825683594,43.149426525755956,42.147702711190064,42.9354421325333,126774000
2018-03-14,41.9595832824707,42.44868891385226,41.811439693661825,42.40166028523092,117473600
2018-03-15,42.00895690917969,42.38284289256637,41.87257497940292,41.973686339074305,90975200
2018-03-16,41.86082077026367,42.11948001357857,41.766759927922955,42.00896076636214,157618800
2018-03-19,41.221214294433594,41.731482166558,40.835573877396754,41.696211599289306,133787200
2018-03-20,41.20710754394531,41.573935808897474,41.13656281882672,41.20710754394531,78597600
2018-03-21,40.2735710144043,41.17182942442222,40.271217251359516,41.16007137335858,148219600
2018-03-22,39.70451736450195,40.60512596898789,39.64573069596585,39.974934604546604,165963200
2018-03-23,38.78508758544922,39.95611685432764,38.78508758544922,39.59634278022612,164115200
2018-03-26,40.62629699707031,40.703895839846645,39.13781793229658,39.5211082074498,150164800
2018-03-27,39.5845832824707,41.18593127686234,39.25067549464619,40.84026543979377,163690400
2018-03-28,39.147212982177734,39.979634125998444,38.84387538478574,39.32827690592115,166674000
2018-03-29,39.45289993286133,40.38643230878994,39.24596975742545,39.45995404447367,153594000
2018-04-02,39.194244384765625,39.7256781438141,38.674572264626626,39.184840096912744,150347200
2018-04-03,39.596343994140625,39.68099693111579,38.77098054967254,39.41998400778011,121112000
2018-04-04,40.353515625,40.447572847156515,38.745113444973654,38.77097971927465,138422000
2018-04-05,40.63333511352539,40.96959304511525,40.46402926649821,40.581602572041945,107732800
2018-04-06,39.593997955322266,40.55809716197049,39.55166968838654,40.203026977373334,140021200
2018-04-09,39.986690521240234,40.70153479373485,39.9396619065326,39.94671601933608,116070800
2018-04-10,40.73916244506836,40.91552245565307,40.334709867083134,40.680375774873454,113634400
2018-04-11,40.54869842529297,40.89671454438979,40.37468857171758,40.49931603844929,89726400
2018-04-12,40.94844436645508,41.15067066294944,40.68978157278076,40.77678828777325,91557200
2018-04-13,41.08718490600586,41.348197905710904,40.88025823467464,41.09894295948079,100497200
2018-04-16,41.343482971191406,41.43048607771874,41.11068651149989,41.15771512075648,86313600
2018-04-17,41.91253662109375,42.07713854447609,41.48221785764595,41.50103001861147,106421600
2018-04-18,41.818477630615234,42.04892392140155,41.59273886534057,41.81142351845371,83018000
2018-04-19,40.63333511352539,41.242363975109335,40.60041473149525,40.85907385085994,139235200
2018-04-20,38.96851348876953,40.261820407726134,38.900318932823346,40.11603059413015,261964400
2018-04-23,38.855628967285156,39.25067356851892,38.58520820015359,39.22951123374983,146062000
2018-04-24,38.31479263305664,39.11193956870417,37.910340140652,38.95674193109598,134768000
2018-04-25,38.481746673583984,38.897957236152585,38.190167132755406,38.23954591845243,113528400
2018-04-26,38.61579513549805,38.97086539550455,38.415918985739836,38.59227902797794,111852000
2018-04-27,38.16901397705078,38.64165755124664,37.77161548089102,38.56405870986155,142623200
2018-04-30,38.86033248901367,39.330625769670974,38.05613140965605,38.124325944661024,169709600
2018-05-01,39.7633056640625,39.786818179609284,38.86269343458145,39.130760510579584,214277600
2018-05-02,41.51985549926758,41.7973268894039,40.868498120583496,41.20475618707623,266157600
2018-05-03,41.59510040283203,41.73854003605556,41.01899169459304,41.357603523058685,136272800
2018-05-04,43.22701644897461,43.32577762819836,41.89608532257385,41.91489748833844,224805200
2018-05-07,43.53976821899414,44.12998520374865,43.4433572011495,43.544468570068815,169805600
2018-05-08,43.74903106689453,43.78900556327997,43.18938094139274,43.49977621410719,113611200
2018-05-09,44.057071685791016,44.06647597202267,43.55385805315783,43.86660349413843,92844800
2018-05-10,44.687278747558594,44.76487759165738,44.1252782597407,44.14644419035238,111957200
2018-05-11,44.517303466796875,44.864302203258774,44.24820277340688,44.72975365750804,104848800
2018-05-14,44.413448333740234,44.739203197154275,44.34499442861878,44.61645441353766,83115200
2018-05-15,44.00980758666992,44.1585224188313,43.69349681524123,44.090064898484975,94780800
2018-05-16,44.42053985595703,44.48663814070112,43.90594502489507,43.92247049655361,76732400
2018-05-17,44.139644622802734,44.59286690401592,43.99092976735025,44.37805735767134,69176000
2018-05-18,43.97911071777344,44.33319083661362,43.936622832419445,44.186838873430894,73190800
2018-05-21,44.29071044921875,44.67783796727846,44.12075167525206,44.37804907404696,73603200
2018-05-22,44.179779052734375,44.585791408014536,44.09007755971706,44.46776464431428,60962800
2018-05-23,44.4630241394043,44.49607147546965,43.84928378174547,43.988558042632555,80233600
2018-05-24,44.413448333740234,44.57632576544726,43.95550773688488,44.55980389947556,92936000
2018-05-25,44.514957427978516,44.76753273171379,44.29542585934396,44.43233728455796,69844000
2018-05-29,44.354427337646484,44.555074145414395,44.11129265165306,44.28361420727063,90056400
2018-05-30,44.26001739501953,44.37804410807291,44.0900586400715,44.311949436914176,74762000
2018-05-31,44.11129379272461,44.43232653232457,43.93897583453814,44.19391391615182,109931200
2018-06-01,44.90680694580078,44.91152542115865,44.31903259368366,44.37568671498433,93770000
2018-06-04,45.282135009765625,45.657459141289145,45.168830359131896,45.23728427671126,105064800
2018-06-05,45.6314811706543,45.780195961976794,45.40723116598109,45.5748306611135,86264000
2018-06-06,45.78964614868164,45.81325293388397,45.30337662938726,45.70702960425292,83734400
2018-06-07,45.666900634765625,45.84157787725058,45.402518329510784,45.82741524698312,85388800
2018-06-08,45.25144577026367,45.322262525838255,44.795864339405846,45.12633772956749,106627200
2018-06-11,45.1404914855957,45.31517230141845,44.899719606624075,45.16882034338992,73234000
2018-06-12,45.38836669921875,45.46626478645827,45.12162509157046,45.17827922826026,67644400
2018-06-13,45.0153923034668,45.52999069869376,44.95401970299873,45.421404526599694,86553600
2018-06-14,45.038997650146484,45.22075980980726,44.9020862209634,45.21603773241758,86440400
2018-06-15,44.57632064819336,44.88791284732184,44.43940925177831,44.8572247544683,246876800
2018-06-18,44.552738189697266,44.66604285939537,44.189213788325524,44.34973203879747,73939600
2018-06-19,43.832767486572266,43.98384155663083,43.30400644042231,43.70293736342273,134314000
2018-06-20,44.023956298828125,44.18919294793658,43.84219418386442,43.988549731836606,82514800
2018-06-21,43.778465270996094,44.46065945482421,43.65571649412463,44.20099927334401,102847600
2018-06-22,43.651004791259766,43.94134953454159,43.599072742622056,43.93426821899007,108801600
2018-06-25,43.00184631347656,43.65099314638365,42.6619288501248,43.29219097930246,126652400
2018-06-26,43.53532791137695,44.03104150441041,43.08918711840249,43.195414032544754,98276800
2018-06-27,43.47159957885742,44.20808511168363,43.440911481026525,43.72417487042973,101141200
2018-06-28,43.787906646728516,43.95550614918332,43.38661657843012,43.45743332033904,69460800
2018-06-29,43.69586181640625,44.186853509388584,43.176544857139106,43.974403206581286,90950800
2018-07-02,44.184478759765625,44.21280762030508,43.296919170467575,43.39134270245,70925200
2018-07-03,43.414939880371094,44.36623477197079,43.32523843786457,44.328465364400785,55819200
2018-07-05,43.764305114746094,44.00272138770652,43.49992642192377,43.7312577781433,66416800
2018-07-06,44.37095642089844,44.47953896425488,43.71708751596208,43.76901955039826,69940800
2018-07-09,44.987056732177734,45.010659910691714,44.68490867284257,44.7321186317595,79026400
