Date,Close_META,High_META,Low_META,Open_META,Volume_META
2017-03-28,140.8914337158203,141.08027201588064,139.152155932547,139.50001755532116,14679400
2017-03-29,141.77598571777344,141.98470573277376,140.5634593732747,141.12004102484244,16527600
2017-03-30,141.53746032714844,142.07414508487298,140.980893862753,141.5275118911636,12404000
2017-03-31,141.1796875,141.7561357611654,141.02066415237482,141.43808906591505,11478300
2017-04-03,141.40826416015625,141.5971024765462,139.95721791948606,141.06040250730103,13564000
2017-04-04,140.86163330078125,141.2194282312269,140.40446015733977,140.99084165950617,12948600
2017-04-05,140.9809112548828,142.56116591094653,140.42432955652583,141.38838771746296,17158100
2017-04-06,140.3050537109375,141.34862342464692,140.04665218285567,141.23929678482406,15103400
2017-04-07,139.91746520996094,140.68275180562625,139.3807803649458,140.33489012615078,11818300
2017-04-10,140.17587280273438,140.56348275337862,139.7683963066328,140.13612454651783,9039400
2017-04-11,139.06271362304688,140.1659133015685,137.95951394452524,139.93732674916825,16638100
2017-04-12,138.72479248046875,139.53976043877304,138.5856508697681,138.8639340911694,11612500
2017-04-13,138.5359344482422,139.718645553327,138.4763045043381,138.76452095497328,10965600
2017-04-17,140.55352783203125,140.68273618411212,138.89376162387526,138.90369489507398,11519700
2017-04-18,140.09634399414062,141.04052030596844,139.74848237990483,140.4044421960246,14807500
2017-04-19,141.39830017089844,142.16357137645042,140.40442728185215,140.48393893281147,15563900
2017-04-20,142.9189453125,143.36618514470965,141.81574563822338,142.0741471675381,15968200
2017-04-21,142.7996826171875,143.28668590554653,141.3983330434692,143.0183359168344,12382000
2017-04-24,144.57872009277344,144.7774916783696,143.45563864447024,144.07185027470823,14407200
2017-04-25,145.59246826171875,146.24841294777448,144.8967449958761,144.8967449958761,17767500
2017-04-26,145.66204833984375,146.68573648448867,145.19492674001927,146.18879990299888,12395000
2017-04-27,146.79502868652344,146.8447253660689,145.24458934260846,145.77134078213606,11275100
2017-04-28,149.32943725585938,150.6015936445488,148.15667424593957,148.5840324109882,30652200
2017-05-01,151.52589416503906,151.63522080880279,150.49225768485496,150.81030434500374,25218300
2017-05-02,151.8439178466797,152.49987767550923,150.73078492403468,152.4004843080022,21870400
2017-05-03,150.8699188232422,152.6588931897822,150.41273058751057,152.6588931897822,29782500
2017-05-04,149.92575073242188,150.5916438342063,147.80879635258412,149.2499091946728,36225500
2017-05-05,149.31948852539062,150.7009714215847,148.8722335325309,150.52206639138106,17148500
2017-05-08,150.13446044921875,150.15434215649495,148.82255590967534,149.78661398103114,15827500
2017-05-09,149.55801391601562,151.65508668053863,149.28967910866342,150.5618354130348,17453900
2017-05-10,149.36917114257812,149.59777285870243,147.94793998772178,149.30954118717142,12080700
2017-05-11,149.1207275390625,149.72699079476277,148.49459773847474,149.38907754805808,11841900
2017-05-12,149.408935546875,149.5381438946454,148.71322745368636,149.47849877354435,9598200
2017-05-15,149.26979064941406,150.55188016689254,148.85236580266994,149.2499089428171,15064700
2017-05-16,148.86233520507812,149.28970859150184,148.11693026240403,149.190315199691,14550800
2017-05-17,143.96250915527344,147.75909610397875,143.53513588217064,147.09320301825892,28300100
2017-05-18,146.7553253173828,147.2423134960679,143.62461553226913,143.8333355840642,23031600
2017-05-19,147.15286254882812,148.4747157155312,147.05348432869565,147.54047248753795,16187900
2017-05-22,147.3317413330078,147.6795877893853,146.7851081412161,147.17271801079593,12586700
2017-05-23,147.16278076171875,147.89823706779356,146.34779763138923,147.61002057371257,12817800
2017-05-24,149.1207275390625,149.30956587260377,147.5106578156919,147.60010276358994,17862400
2017-05-25,151.0289306640625,151.65506027081403,149.03123645430722,149.37909803106663,19891400
2017-05-26,151.1979217529297,151.31718167376664,150.22391518176056,151.29729996519376,14996200
2017-05-30,151.44638061523438,151.9631836835953,150.71090909676792,151.0388890239773,13226000
2017-05-31,150.53199768066406,152.41041687469257,150.1642543914171,151.7643903837597,18023900
2017-06-01,150.60157775878906,151.35691579574248,149.37911818843196,150.82023103677798,14530600
2017-06-02,152.66883850097656,152.68872020808894,150.37299420171658,150.91962740756398,16854400
2017-06-05,152.68875122070312,153.76213614330078,152.4700978939535,152.69868449362733,12520400
2017-06-06,151.87374877929688,153.57327848430322,151.54576883042546,152.4700787163904,13457100
2017-06-07,152.1818389892578,152.80798387363586,151.40661921112283,152.3309290483142,12066700
2017-06-08,153.76211547851562,153.78198202169406,152.161979165244,153.1359705664919,17799400
2017-06-09,148.6834259033203,154.63671622977958,145.71173979332266,153.8217481513875,35577700
2017-06-12,147.530517578125,148.28585563461888,143.67428530143172,147.2621676090512,33170200
2017-06-13,149.7567901611328,150.25372670692678,147.9876972713302,149.23003863581516,20483400
2017-06-14,149.32943725585938,151.46625841170325,148.13679253712556,150.3332436541111,20808800
2017-06-15,148.8822021484375,149.1207220006402,145.4732093294654,146.76524746833326,18994200
2017-06-16,149.717041015625,149.90587932834637,147.68954659363197,148.6734712426331,22882400
2017-06-19,151.93336486816406,152.62908811968583,150.78048368183707,150.78048368183707,19026500
2017-06-20,151.31716918945312,152.89742367136583,151.27742094088694,151.9433140527879,14743900
2017-06-21,152.96701049804688,153.1359671030431,150.94944934415696,151.42650417975216,15039800
2017-06-22,152.46011352539062,153.60307658500156,151.97312545673688,152.07250365846483,13005500
2017-06-23,154.11988830566406,154.24908147899964,151.71470237953702,151.78428076658523,18027000
2017-06-26,152.64894104003906,155.5411149317969,152.26133120049505,155.29264669708158,18049700
2017-06-27,149.6573944091797,152.3706633848972,149.46855611746452,151.90354187338016,19360800
2017-06-28,152.30111694335938,152.52970350653305,148.941821064521,149.9953241077473,16719100
2017-06-29,150.1145782470703,151.56563956746422,148.0075722417167,151.34698628404462,23973500
2017-06-30,150.05494689941406,150.98918998076294,149.14058552509152,150.96930827373663,17666000
2017-07-03,147.52056884765625,151.217777789725,146.89443914146497,150.7904196595516,13862700
2017-07-05,149.4188690185547,149.92575397415118,147.22241809530016,148.0870827861896,14334300
2017-07-06,147.90818786621094,149.12069898009503,147.0932047228626,148.11689270466945,14951800
2017-07-07,150.5121307373047,151.05876392468934,148.27591646961167,148.33554642363572,13615900
2017-07-10,152.55950927734375,153.03656408287196,150.58169649886605,150.7606015292509,13378700
2017-07-11,154.31866455078125,154.46773943427013,151.97312367033268,152.43029675656422,13667700
2017-07-12,157.92642211914062,158.18483881881616,155.24296790802046,155.53119958607408,22739400
2017-07-13,158.2842254638672,158.80104372547305,157.44937569417317,157.7674223675614,13929200
2017-07-14,158.98988342285156,159.33774507922837,158.35380523585127,159.14890676092668,16371200
2017-07-17,158.75132751464844,159.794897181083,157.83696618905094,159.26814571269858,12858800
2017-07-18,161.86215209960938,162.7268167284708,158.4432266648361,158.68176163655212,23722900
2017-07-19,163.1343231201172,164.68476266402203,162.17026504071237,162.58768990520218,26273600
2017-07-20,163.5219268798828,163.9890484128281,161.81246407108276,163.7902768417511,18523100
2017-07-21,163.42254638671875,164.03875802049328,162.7467199587531,163.15421156900885,14744000
2017-07-24,164.98294067382812,165.15189728721225,163.3032926465441,163.6312726014546,17367000
2017-07-25,164.267333984375,164.52573551392456,162.85603609474458,163.99898401868572,15383200
2017-07-26,164.59530639648438,164.9928495261621,163.09456364185792,164.9928495261621,35236900
2017-07-27,169.39573669433594,174.41479897436167,166.47374730034747,173.62963071840682,68910700
2017-07-28,171.39340209960938,172.36739342902885,168.01423984186076,168.03412154887312,24557600
2017-07-31,168.21302795410156,171.66176894281,167.51731979325993,170.9461790730013,25478900
2017-08-01,168.81927490234375,169.42553806235497,168.01424016772046,168.77952665354096,14385000
2017-08-02,168.26272583007812,169.505067256518,165.8873696293371,169.25659897123003,17433800
2017-08-03,167.55706787109375,168.66026765545624,167.21915464550898,168.26272446833303,10793800
2017-08-04,168.5807342529297,169.01804080157154,167.65643963763546,167.93472286580783,10777700
2017-08-07,170.92628479003906,171.00579645475756,168.62050717439996,168.90872368936758,12787800
2017-08-08,170.180908203125,171.98976475337994,169.57464492879032,170.82693489905972,14393500
2017-08-09,170.1311798095703,170.3995297768145,168.52111033670343,168.9385351939171,10815000
2017-08-10,166.37432861328125,169.54478580452752,165.82771061365779,169.01803434522998,20832700
2017-08-11,167.05018615722656,167.78565768295084,165.82772653669107,166.92097780621165,13791200
2017-08-14,169.70382690429688,170.03180683762284,168.25276554763963,169.04786703764498,12954200
2017-08-15,169.95230102539062,170.44923757809644,168.96836119152508,170.43930430655035,8729200
2017-08-16,168.9584197998047,170.32996947225183,168.20308173550157,170.2007611218621,15779900
2017-08-17,165.88734436035156,168.81926664708104,165.82771440741374,168.3024484461228,17216000
2017-08-18,166.38427734375,167.63655182491019,165.19163281426916,165.81776247220026,15093600
2017-08-21,166.75201416015625,166.97066743788213,164.80403153261494,166.13581774036444,11907500
2017-08-22,168.6006317138672,168.82921828009034,166.12588224069503,167.24896369416953,11391000
2017-08-23,167.6763458251953,168.32235730663652,167.16946081285457,167.8055390223031,9856500
2017-08-24,166.71226501464844,168.25275605583545,165.3904120847116,167.8452796452659,14030400
2017-08-25,165.3009796142578,167.34835575328557,165.16182282296484,166.8315375001825,12614500
2017-08-28,166.21533203125,166.6725051353281,165.310903928649,165.88735210947274,8553700
2017-08-29,167.02037048339844,167.39803193315572,163.9890546224687,164.2375228870482,11121000
2017-08-30,168.87892150878906,169.1373230647319,166.60295869927936,167.1396435201762,11138300
2017-08-31,170.9163360595703,171.09522591503185,169.01803504502806,169.35594821554295,17226500
2017-09-01,170.96603393554688,171.86051354969933,170.26037744837913,171.34369535481443,11677600
2017-09-05,169.67401123046875,171.33377743270873,168.51118156178444,170.22064445043986,13210900
2017-09-06,171.0355987548828,171.42320861334076,168.5310497457537,169.86283590914275,13906300
2017-09-07,172.14874267578125,172.24812087294973,169.2267537367248,170.88651976588793,18049500
2017-09-08,169.90260314941406,172.42704931208138,169.7535282507644,172.0294909735157,10998500
2017-09-11,172.44691467285156,172.82459130057487,171.14494334923677,171.34371493450698,12372000
2017-09-12,171.90029907226562,172.93392042968804,170.6977059413731,172.69538542475976,11186300
2017-09-13,171.98973083496094,172.10899074563784,171.00579107597986,171.9499674212027,9119300
2017-09-14,169.9125518798828,171.22445648616733,169.455363581067,171.20457477787969,15615700
2017-09-15,170.58836364746094,171.28407172473592,169.2168140341912,169.8330256157479,15660500
2017-09-18,168.96835327148438,171.0157445115172,168.30246014190692,170.9362328469752,12954000
2017-09-19,171.4629669189453,171.50271516452466,169.3161976905134,169.57459920002367,13168600
2017-09-20,171.11512756347656,171.9897407329045,169.65413291240935,171.44310750201205,12264100
2017-09-21,170.06161499023438,171.21451134619974,168.96834858969845,170.63806316821706,11161400
2017-09-22,169.49510192871094,170.67781327526973,168.18319739908125,169.16713717027784,12097100
2017-09-25,161.8721160888672,168.26272836885283,160.57014468076193,168.20309840593214,41251600
2017-09-26,163.20388793945312,164.4859774048017,161.78264169888263,163.4921044295461,23363300
2017-09-27,166.65261840820312,167.30857823199798,164.55556092370796,164.88352567030682,19242500
2017-09-28,167.6962127685547,168.03414116602022,166.13583980514645,166.91105965084242,12178700
2017-09-29,169.82310485839844,170.60827316059968,167.77572854074134,167.79561025056069,15340400
2017-10-02,168.4316864013672,170.81697593005146,167.7160965097017,170.3399210573748,13392300
2017-10-03,168.91867065429688,169.68394198560975,168.16331742870076,168.2627108000579,8190300
2017-10-04,167.38809204101562,169.62430633377727,167.25888369564936,168.78945663748462,12127900
2017-10-05,170.19082641601562,170.26038964350874,167.5670021725623,168.14343519567396,14580600
2017-10-06,171.17474365234375,171.31388526663298,168.70994284266382,169.20687934588227,13124500
2017-10-09,171.44308471679688,173.80850720230652,170.9461482393569,171.64185627471332,14570400
2017-10-10,170.53868103027344,172.13881732263994,169.7535279565793,171.94004573635152,11341100
2017-10-11,171.68165588378906,171.72140413763398,170.34985431781914,170.89648759131788,11283700
2017-10-12,171.49278259277344,172.7848204761815,171.2343659169131,171.55241254403418,10351000
2017-10-13,172.67550659179688,173.57991952818404,172.13880666023186,172.38727491902702,13658300
2017-10-16,173.45074462890625,173.92779948979407,172.9935563118008,173.42092964793204,11498800
2017-10-17,175.03099060058594,175.05087230868284,173.29171269195237,173.63957433979903,15990100
2017-10-18,174.9514617919922,175.65711828994478,174.67317856710062,175.56765819492375,12752400
2017-10-19,173.49049377441406,174.9514885108695,171.57232588380157,173.85822198518832,14048400
2017-10-20,173.9079132080078,174.80240810961598,173.5600667173548,174.42473147347252,12602200
2017-10-23,170.22064208984375,174.26569753093483,170.2007603824934,174.12655591008084,13852700
2017-10-24,170.7473907470703,172.17857034644118,170.44922580298487,171.24432726544634,12267900
2017-10-25,169.55474853515625,171.1946330028813,167.85521894553096,170.84677136897633,15868200
2017-10-26,169.58457946777344,171.2343973617118,169.34604445362902,170.3299843260115,11833100
2017-10-27,176.79013061523438,177.11811051861847,172.8345052340311,173.08297347914345,30285300
2017-10-30,178.76795959472656,179.58294286143433,176.52181172320897,178.1616963633686,24353200
2017-10-31,178.95677185058594,179.69224333788975,177.84363893168165,179.4636567917502,20174200
2017-11-01,181.54086303710938,181.77938287393974,179.46367190977904,181.24269807577156,40918300
2017-11-02,177.82376098632812,180.82526178791372,176.25343977663232,179.523290543022,35529900
2017-11-03,177.82376098632812,178.75800406243945,175.62731007915474,178.1914891551085,17822100
2017-11-06,179.06610107421875,179.34438430796345,177.21749664131528,177.46596489753728,13312700
2017-11-07,179.14561462402344,179.6425511417045,177.86352508113785,179.39408288286396,12928200
2017-11-08,178.45985412597656,179.245022379496,178.0126142572289,178.688440696172,10494100
2017-11-09,178.20143127441406,178.30080947486766,176.00496527980104,177.21749154854334,12610300
2017-11-10,177.36660766601562,178.00268587054165,176.86967109481398,177.25728101373923,11070200
2017-11-13,177.67469787597656,177.9430326932699,176.21370320951294,176.41247479594134,9523400
2017-11-14,176.97897338867188,177.87345302760326,176.0944118549906,177.03860334256083,9585900
2017-11-15,176.85971069335938,177.47592231236823,175.31920439378666,175.5776210991225,10253700
2017-11-16,178.4896697998047,178.72820480787047,177.40635173977728,177.66475329120667,15607600
2017-11-17,177.9032745361328,178.87726587110834,177.80388116580306,178.20143948182303,13018000
2017-11-20,177.64488220214844,178.4002202937449,177.008804028883,177.7740753919071,10052400
2017-11-21,180.74575805664062,180.7755730356717,177.8933471838047,178.05235535020387,14504000
2017-11-22,179.76181030273438,180.61654171619017,179.33445217865597,180.18918359211173,10376300
2017-11-24,181.66014099121094,182.02786921969997,179.18539128129734,179.2947179391321,9426300
2017-11-27,181.90858459472656,182.60429270227513,180.8749632871257,181.44146304423694,12344500
2017-11-28,181.30233764648438,183.12112732523596,180.97435768815535,182.38565573698594,14379700
2017-11-29,174.0570068359375,180.85509543382605,172.93392534145602,180.7755837632583,41933500
2017-11-30,176.0944061279297,177.18767246466635,174.12654188710172,175.76644139220673,25307600
2017-12-01,174.0271759033203,176.3925834333643,171.28407659872434,174.9514705540087,20182500
2017-12-04,170.41943359375,175.4881928245096,169.74359195250824,175.20989438496227,24459400
2017-12-05,171.77108764648438,174.30546705435168,167.97448517037026,169.40566484376825,20184900
2017-12-06,174.9812774658203,175.68693396658475,170.84676215767297,171.44309202213017,20255800
2017-12-07,179.0363006591797,179.28476893561162,174.7228950199934,174.7228950199934,20404500
2017-12-08,177.9032745361328,181.16317690100115,177.64487300469415,180.4177721194252,19883800
2017-12-11,177.94300842285156,179.11578640382874,177.70448861779022,178.20142509873185,13168600
2017-12-12,175.8757781982422,178.08216237448224,175.51798330055212,177.5057293620972,16854100
2017-12-13,177.2075653076172,178.06229672497574,176.16399558701792,176.2136922718653,14615700
2017-12-14,177.29701232910156,179.25494344581423,176.591355792676,177.19761895823626,13591000
2017-12-15,179.07603454589844,179.38414792281043,177.26719352452815,177.92315336136195,28463100
2017-12-18,179.712158203125,180.18921308991997,178.64870660629086,179.90098137111573,17265400
2017-12-19,178.41015625,178.97667120119755,177.12806661274783,178.84746284419455,14920600
2017-12-20,176.8000946044922,178.70832923867442,176.27334304655494,178.70832923867442,11860500
2017-12-21,176.3627471923828,177.58520664166053,175.96520408921361,176.8497503842678,11600700
2017-12-22,176.11431884765625,176.44229880643496,175.15026068057048,176.0546888852057,8509500
2017-12-26,174.91172790527344,175.9155342513808,173.59980816710578,175.54780606657604,8897300
2017-12-27,176.53172302246094,177.34670618772827,175.18005509285337,175.46828676458895,9496100
2017-12-28,176.82989501953125,177.84364979850483,176.59136002291996,176.85970999844523,12220800
2017-12-29,175.37884521484375,177.75420119961592,175.37884521484375,176.90940304032614,10261500
2018-01-02,180.30844116210938,180.4674644847108,176.46215743414217,176.59135061411942,18151900
2018-01-03,183.53854370117188,183.64787034886965,180.2190111842393,180.7656444227282,16886600
2018-01-04,183.20062255859375,185.0691087600973,182.97203600159045,183.76712231556704,13880900
2018-01-05,185.70518493652344,185.75486645664438,183.79693534042502,184.45289519125265,13574500
2018-01-08,187.12640380859375,187.74260020444237,185.1883545270552,186.05301916836513,17994700
2018-01-09,186.7189483642578,187.64325830212238,185.95367693922176,187.54386491859248,12393100
2018-01-10,186.6891326904297,186.73882938201046,184.4926814763888,185.79465290317972,10529900
2018-01-11,186.61956787109375,187.24569765073593,186.23195794453395,187.24569765073593,9588600
2018-01-12,178.27102661132812,180.3680996179486,176.31309524264591,176.9690551780554,77551300
2018-01-16,177.29701232910156,180.6364263751664,176.94915069637221,180.38795811330235,36183800
2018-01-17,176.51185607910156,178.22131890281156,174.7228815932075,178.16167378219933,27992400
2018-01-18,178.69837951660156,179.87114244999745,175.9950435757067,177.03861332349246,23304900
2018-01-19,180.17921447753906,181.2525990478976,179.06608166322528,179.74192313284235,26826500
2018-01-22,184.2342529296875,184.25413463810483,179.30465081319468,179.6922607181822,21059500
2018-01-23,188.1898651123047,188.38863668610645,184.41314454887518,184.9100810660291,25678800
2018-01-24,185.40701293945312,189.49183161476125,185.37719796239455,188.726545151228,24334500
2018-01-25,186.331298828125,187.46431339915776,185.4567009332229,186.79842033388655,17377700
2018-01-26,188.83587646484375,188.83587646484375,185.6654190598546,186.5996621382864,17759200
2018-01-29,184.84048461914062,187.68296182622092,184.49263819028977,187.5935169015419,20453200
2018-01-30,185.9735107421875,187.0270136948055,180.72586252006485,186.47044724174683,20858600
2018-01-31,185.7449493408203,188.66693878019285,184.08518302746458,187.21587733233488,43275100
2018-02-01,191.90695190429688,194.1232998208945,186.73881485330983,187.06679479386418,54211300
2018-02-02,189.11416625976562,193.0200953049018,188.8160013061576,190.8633774008068,26677500
2018-02-05,180.1494140625,189.44213265499457,179.50340268026173,185.7846721383377,33128200
2018-02-06,184.1746063232422,184.6317945837177,176.65099547175672,177.4759118955656,37758500
2018-02-07,179.07603454589844,183.94602147249302,178.8474479962014,183.0217116723547,27601900
2018-02-08,170.5287628173828,180.72589623090636,170.4293694328117,179.9009796679302,38478300
2018-02-09,175.03099060058594,175.81614366946573,166.15569601514568,173.68925586209153,39887600
2018-02-12,175.3291473388672,176.46216200246147,170.78714024825825,175.9751587513739,32092100
2018-02-13,172.08909606933594,174.8918250814076,172.03941455383074,174.54396348108457,21809400
2018-02-14,178.42010498046875,178.70832150968027,172.14876808186827,172.38728792251226,28929700
2018-02-15,178.85740661621094,179.39409140807942,175.75651228611622,179.39409140807942,20922100
2018-02-16,176.2733154296875,178.7778796294789,175.21981247886606,177.89333326838369,20645300
2018-02-20,174.9315948486328,176.85971104474038,174.03711514532293,174.69307501590998,21204900
2018-02-21,176.81996154785156,180.15937567012588,175.3192035061521,175.62731689674635,23200800
2018-02-22,177.8933563232422,179.10588275046564,176.32303496396426,177.60512462406754,18464200
2018-02-23,182.1669921875,182.26638556272584,178.41015311652038,178.79776301542145,19007300
2018-02-26,183.79693603515625,184.52247428137434,182.0974216105779,183.4490895664989,17599700
2018-02-27,180.34820556640625,183.5683444576364,180.34820556640625,183.3198762016934,15849800
2018-02-28,177.22744750976562,181.75950613900827,177.04854247687499,181.18305795682576,18783000
2018-03-01,174.8620147705078,179.01639655333457,173.34139032221972,177.91319693739047,23201600
2018-03-02,175.537841796875,176.02484501914074,171.93009317292478,172.22824293625257,20025900
2018-03-05,179.29469299316406,180.04009778415332,174.8123309761897,175.12042919668406,16189300
2018-03-06,178.67849731445312,181.26257333369313,178.01260418483113,180.66624343223796,15086800
2018-03-07,182.58441162109375,182.69373825538148,176.97896862687412,177.64486170288183,19097300
2018-03-08,181.22280883789062,183.2701849005498,180.33826242736413,182.43533517573138,17225900
2018-03-09,184.09510803222656,184.37339128392716,182.08749531142928,182.7832034406808,18526300
2018-03-12,183.62796020507812,184.95976147951654,183.0912754864967,184.09508170333308,15301200
2018-03-13,180.76564025878906,184.85045921551222,180.000353742533,184.4727825930197,18067500
2018-03-14,183.0614776611328,183.12110761708402,180.73581838724164,181.48122316722976,16821700
2018-03-15,182.73348999023438,182.8726316033206,181.07372390367047,182.1172935844665,15614300
2018-03-16,183.95596313476562,184.1944981313952,182.28626365425714,183.35964839114098,24403400
2018-03-19,171.5027313232422,176.08448669681098,169.01804869474066,175.92546336891508,88140100
2018-03-20,167.11972045898438,169.15716291741668,160.9577115714036,166.44389417283728,129851800
2018-03-21,168.35215759277344,172.33758311726433,162.29947427669669,163.79028387170868,106598800
2018-03-22,163.87973022460938,169.22677220451092,162.71690055028236,165.11213829331555,73743000
2018-03-23,158.4134063720703,165.57923690022687,158.04567823931953,164.42634065690862,53609700
2018-03-26,159.079345703125,160.11298234797917,148.10699199006194,159.834699058665,126116600
2018-03-27,151.287353515625,161.85222865478082,149.8263589514319,155.35229055994236,79117000
2018-03-28,152.09239196777344,154.92493623271588,149.87605930760998,150.72084230281612,60029200
2018-03-29,158.8109588623047,160.4309766936225,153.1955825185551,154.19938878187384,59434300
2018-04-02,154.4379119873047,158.22456537514907,153.16575586659312,156.84308262694054,36796000
2018-04-03,155.15353393554688,156.4256903205615,149.88600334727988,155.59084053638946,42543900
2018-04-04,154.14971923828125,154.60689235795846,149.5878303209049,151.09852163373736,49885600
2018-04-05,158.3637237548828,160.58007151392465,155.69020289808887,160.5701230779091,41449600
2018-04-06,156.23684692382812,160.43099258245965,155.8492370248219,156.76359844900838,41644800
2018-04-09,156.9623565673828,159.54643244925282,155.0839371925453,156.85304509540305,34915200
2018-04-10,164.02882385253906,164.9630670733023,156.0480233866676,156.96238489743766,57889300
2018-04-11,165.3009796142578,167.6166905685796,162.24978194850104,164.3468547750906,56144600
2018-04-12,162.865966796875,166.4240340253041,162.1006954911368,165.95691249307495,38263000
2018-04-13,163.5120086669922,164.6847716600553,162.76660383283505,163.5716386272767,19990600
2018-04-16,163.8201141357422,164.76429060095364,162.3889343645455,164.70466063803724,18119400
2018-04-17,167.6266326904297,167.96454588864034,164.64501353264316,164.8139701317485,22743000
2018-04-18,165.34072875976562,167.08993994818715,164.75434727314305,165.85754701566515,20969600
2018-04-19,167.07005310058594,167.29863963846623,164.1878123749945,165.18168534961953,22235000
2018-04-20,165.26123046875,167.39805173072818,164.79410886287178,166.76197350478995,19119400
2018-04-23,164.8238983154297,167.41790750925108,164.0784935489902,166.2451446227297,23088100
2018-04-24,158.7115936279297,165.0823236725205,157.22078401679423,164.41641536741633,35079900
2018-04-25,158.7115936279297,160.07319488653755,155.2330378686136,159.1588334782104,41083600
2018-04-26,173.09295654296875,175.19002955786027,169.75354205397798,172.15871332799793,77556900
2018-04-27,172.52642822265625,176.01493251821017,171.54250355697695,175.72670082591824,29804700
2018-04-30,170.9461669921875,174.64337600314946,170.6579504763859,172.72519310385118,20750500
2018-05-01,172.79476928710938,172.95379261497214,169.1870052583813,170.94616480527756,26025900
2018-05-02,174.99122619628906,176.98890546457773,173.13267337593652,173.1823700589414,30424500
2018-05-03,172.95379638671875,175.04092074056115,171.0654284490904,174.05699610421388,24026100
2018-05-04,175.52793884277344,175.8956670579219,171.99968610279763,172.0195678122194,17677800
2018-05-07,176.87960815429688,178.4002328815113,176.08450659028844,176.2634116457083,18697200
2018-05-08,177.82376098632812,177.9430208972193,176.02485322565795,177.15786787502086,15577200
2018-05-09,181.54086303710938,181.88870952092026,177.6846305784866,178.56917702576555,23282800
2018-05-10,184.39328002929688,184.9896099715854,181.38184566787078,182.02785713426633,21071400
2018-05-11,185.84434509277344,187.16619819723567,183.05154881271824,183.7174571662276,21207800
2018-05-14,185.4964599609375,186.7089862593115,185.05915340541918,186.55991137233877,15646700
2018-05-15,183.19070434570312,184.15474733890852,182.0775561170969,183.74727087735593,15429400
2018-05-16,182.07757568359375,183.1907240318216,181.54089080334094,182.5745123067287,16975500
2018-05-17,182.63412475585938,182.93228973419932,181.10356677615556,181.56073993301612,14840700
2018-05-18,181.56072998046875,183.0614880619029,181.49116674967308,182.36577992744665,13130500
2018-05-21,183.35964965820312,184.1646844251041,182.0079816652275,182.644059828669,13532900
2018-05-22,182.67388916015625,184.28395882045854,182.3061457799224,183.7969555143655,12731400
2018-05-23,185.75486755371094,185.7648159900332,181.06378552997015,181.38183218629797,16628100
2018-05-24,184.7908172607422,185.65549716573406,183.89633754142633,184.74113573823567,12354700
2018-05-25,183.7869873046875,185.188351828339,183.31986579680367,184.88025363490453,10965100
2018-05-29,184.60195922851562,185.66539535318267,182.58439844027987,183.21052805936532,16398900
2018-05-30,186.52015686035156,186.84813679264266,184.11498585551624,185.39707544056378,13736900
2018-05-31,190.60496520996094,191.53920826857993,186.33130822122442,186.71891808966222,30782600
2018-06-01,192.8014373779297,193.35800385644762,190.89320295216854,191.88707599675033,17307200
2018-06-04,192.09576416015625,192.79147219788192,190.296856532145,190.66458467380758,18939800
2018-06-05,191.75787353515625,193.80524964340273,191.43982687178223,193.10954152389658,15544300
2018-06-06,190.1676788330078,191.35039027033957,187.95134602528293,189.85958059275507,22558900
2018-06-07,187.02703857421875,189.79995310319597,185.62568898467268,189.58129980107947,21503200
2018-06-08,187.94140625,188.31906770951514,185.28775177026358,186.38101822878045,12677100
2018-06-11,190.36643981933594,191.41995800499538,187.64323733243535,187.65317060355784,12928900
2018-06-12,191.22116088867188,192.0957739895935,190.3863112006823,190.99257434285775,11562700
2018-06-13,191.2311248779297,193.30831599626384,190.73418833295213,191.55910481745084,15853800
2018-06-14,195.60414123535156,196.07126275506923,191.72804263056486,191.9168809255952,19120900
2018-06-15,194.65003967285156,195.86256598691904,193.44744662961122,194.59039455199172,21860900
2018-06-18,197.09495544433594,198.35717842137393,192.94057351536972,193.60646661648303,16826000
2018-06-19,196.2799835205078,196.74710504204435,192.60264130155227,195.03764227499536,19994000
2018-06-20,200.76234436035156,202.30285053082977,197.5918870897973,197.8801187500104,28230900
2018-06-21,200.2654266357422,202.1438461598575,198.86406194616256,201.5177012633858,19045700
2018-06-22,200.5039520263672,201.0008885450716,198.08883265950823,199.92750384483418,17420200
2018-06-25,195.14700317382812,198.77463418152044,191.9268486405791,198.77463418152044,25275100
2018-06-26,197.78074645996094,197.8801398358598,195.0277137328021,196.38933018917666,17897600
2018-06-27,194.64010620117188,199.52002681040346,194.60035794950832,197.9596387485322,18734400
2018-06-28,195.02772521972656,196.13092502986137,192.07592073221187,193.98415537252325,18172400
2018-06-29,193.12940979003906,196.3893120362382,192.77161490129532,196.11102880780402,15811600
2018-07-02,196.1507568359375,196.24020175757875,191.0422507187009,192.18519849157545,13961600
2018-07-03,191.54916381835938,194.20280325174076,191.34045895393297,193.35802019165703,13489500
2018-07-05,197.23410034179688,197.43287191531292,192.84118335630714,193.54683988238284,19684200
2018-07-06,201.9848175048828,202.39230909868533,196.48870070263683,197.23410549677834,19740100
2018-07-09,203.48558044433594,204.53908348571997,200.88162265483803,203.67440359122764,18149400
2018-07-10,202.2929229736328,203.65453942544679,201.02076662594817,203.24704781704625,13190100
2018-07-11,201.29904174804688,203.2470396072342,200.51388870787042,200.981010256622,12927400
2018-07-12,205.65220642089844,205.81122974604534,201.94506424954278,202.18358407196416,15454700
