Date,Close_QQQ,High_QQQ,Low_QQQ,Open_QQQ,Volume_QQQ
2017-02-21,122.84058380126953,122.91591896310803,122.40742458158927,122.47333386775239,18479600
2017-02-22,122.88764953613281,122.97239619077065,122.52039966399164,122.72756773224671,12110900
2017-02-23,122.42626953125,123.0760228459029,121.93661244463475,123.0760228459029,17489000
2017-02-24,122.66165924072266,122.66165924072266,121.83300123404916,121.87066162897021,18624500
2017-02-27,122.81232452392578,122.8217360300922,122.22849502995012,122.43566311530505,12008700
2017-02-28,122.43569946289062,122.8406098789284,122.09669834700773,122.78411208773392,16598600
2017-03-01,123.77285766601562,123.99884881459135,122.98185990857068,123.21727693414702,25813800
2017-03-02,123.15135192871094,123.76343044105708,123.0006815854915,123.74460742469074,19951400
2017-03-03,123.37734985351562,123.41501025264627,122.73700811858345,123.06659767801068,13722700
2017-03-06,123.10425567626953,123.31142378923248,122.6145986535513,122.97242272881252,12026200
2017-03-07,122.89708709716797,123.43384476109435,122.68050747760584,122.85942669891465,15500900
2017-03-08,123.11368560791016,123.4997585868646,122.8500197043107,122.97242677966567,15776000
2017-03-09,123.20783233642578,123.3773400408168,122.54866763871127,123.08542527245129,20855300
2017-03-10,123.72576141357422,123.9235180213517,123.18901811025901,123.77284768863684,21922600
2017-03-13,123.93294525146484,123.96119414634342,123.61278153036399,123.67869082884211,10731600
2017-03-14,123.63155364990234,123.69747728995596,123.13247088756096,123.65039102830475,14019700
2017-03-15,124.39435577392578,124.68627057188985,123.4903481191754,123.8858469779055,22709100
2017-03-16,124.30960845947266,124.6297865536604,124.02711950683025,124.6297865536604,18457300
2017-03-17,124.26615905761719,124.59641964819507,124.20009830034417,124.46431253224478,21234500
2017-03-20,124.3794174194336,124.6625082736391,124.04915675502629,124.22843371071079,10105200
2017-03-21,122.49217987060547,124.9644772220462,122.41668800662092,124.85124662536977,35841900
2017-03-22,123.32257080078125,123.44524687443332,122.36949865674626,122.52992786010675,29177900
2017-03-23,123.01114654541016,123.50183633878572,122.80354757123577,123.16213023546374,20311700
2017-03-24,123.26597595214844,123.88875870964247,122.79416254273025,123.40751421553286,22967600
2017-03-27,123.4640884399414,123.68113290304913,122.10526396917041,122.38835480034734,18472400
2017-03-28,124.21900939941406,124.58702321036152,123.19045982504808,123.46410521325014,23721900
2017-03-29,124.79463195800781,124.84181617306183,124.17183487593692,124.30394203892763,13710000
2017-03-30,125.00225830078125,125.13436549263994,124.63424438070315,124.74747500269518,16092400
2017-03-31,124.91732025146484,125.25702647502798,124.6814135517294,124.82295181212976,19841400
2017-04-03,124.84182739257812,125.32307187273635,124.14353838338585,125.02111878673576,23700300
2017-04-04,125.03997039794922,125.05884696379361,124.43604987833726,124.48323409364775,13400000
2017-04-05,124.5304183959961,125.95528954832307,124.29451171787966,125.21926186448785,32011200
2017-04-06,124.59644317626953,124.9267182278104,124.2756136053203,124.65307286402393,18832200
2017-04-07,124.5304183959961,124.90786332154202,124.0869126892491,124.55872604548199,16743100
2017-04-10,124.57760620117188,125.0966037877037,124.23789999895118,124.65309806817663,15619300
2017-04-11,124.03976440429688,124.65313058423295,123.14332164750351,124.46439366818792,33778400
2017-04-12,123.53961181640625,124.12465579117449,123.4075046479553,124.0208562732058,15955200
2017-04-13,123.04889678955078,124.09632283964639,123.03003462547592,123.36974076060419,23683000
2017-04-17,124.06802368164062,124.08690024560524,123.3508726355801,123.39805684619186,13325500
2017-04-18,123.87928771972656,124.237870402927,123.56788924198902,123.65281217266346,12841100
2017-04-19,124.07746124267578,124.83235096987907,123.90760097503603,124.4171673793567,17764800
2017-04-20,125.115478515625,125.38913836081463,124.38889622014152,124.57761870729823,21977900
2017-04-21,125.0871353149414,125.27585774846656,124.76630573808878,125.22868793903432,22454900
2017-04-24,126.59696960449219,126.71963129226943,126.25726339487507,126.47429351811327,22469900
2017-04-25,127.51229858398438,127.73875980885745,126.89893250321329,127.01217751425263,19384400
2017-04-26,127.33299255371094,127.87085229959725,127.25750068789158,127.55945375256785,25398500
2017-04-27,128.09732055664062,128.09732055664062,127.56889192478708,127.64438378628049,16136500
2017-04-28,128.3237762451172,128.6540368895201,128.11617725784765,128.6068526835774,22771900
2017-05-01,129.46556091308594,129.6354211808434,128.6917946225868,128.7484099123064,24815500
2017-05-02,129.68260192871094,129.7392316218059,129.29572595012738,129.62598663421576,18345100
2017-05-03,129.26744079589844,129.43728670893776,128.9182890880915,129.39010248911495,23827600
2017-05-04,129.3145751953125,129.68258897136047,128.86163848600694,129.24852882453382,14630100
2017-05-05,129.78640747070312,129.78640747070312,129.16362480369318,129.6448692278828,19330700
2017-05-08,130.06948852539062,130.06948852539062,129.5882441375694,129.85245843660059,13279900
2017-05-09,130.5224151611328,130.81493705167082,130.15438702950496,130.26763199254302,28426100
2017-05-10,130.59788513183594,130.6450693305187,130.1355174210939,130.59788513183594,20499400
2017-05-11,130.4940948486328,130.53184796967744,129.63540572592572,130.23932607526763,27232100
2017-05-12,130.78662109375,130.81492873306024,130.4374695445974,130.55071450043414,19738600
2017-05-15,131.2018280029297,131.2773198540862,130.7205836502302,130.8432597081843,20481300
2017-05-16,131.74920654296875,131.76808311592654,131.15473128155847,131.541607436252,21786000
2017-05-17,128.39926147460938,130.94705007957324,128.38038491348593,130.70169798076068,55642200
2017-05-18,129.5221710205078,129.95624555532154,128.210530732955,128.352083350189,41319900
2017-05-19,130.06948852539062,130.61679368726936,129.89964264684176,129.9845655861162,36730100
2017-05-22,131.1640625,131.23012325575024,130.31480454540937,130.36197434397909,19509700
2017-05-23,131.29623413085938,131.56044848650248,130.95652790237503,131.55101740187325,19687500
2017-05-24,131.900146484375,131.9662072684648,131.32453358865615,131.69254744666645,15891900
2017-05-25,133.02305603027344,133.3627622156111,132.1171680698395,132.40025895738765,23928600
2017-05-26,133.2589874267578,133.31560273505104,132.87209695528296,133.05138836394707,13851600
2017-05-30,133.37217712402344,133.5325919145059,133.10796283398187,133.1928857703669,20306400
2017-05-31,133.32498168945312,133.84397914354918,132.6455838569792,133.84397914354918,33229400
2017-06-01,133.84400939941406,133.9006246983685,133.03248985099847,133.5986716377446,20120700
2017-06-02,135.37266540527344,135.40097304867416,134.09876385784912,134.315793923454,37222900
2017-06-05,135.3443603515625,135.58026700857792,135.1556379056701,135.36323691573165,15727500
2017-06-06,134.8064727783203,135.6274231673819,134.6083048920313,135.18391759203683,22393000
2017-06-07,135.33494567871094,135.44817628025615,134.56117923714973,135.18396194424975,18842400
2017-06-08,135.47650146484375,135.69353158902902,134.74045934196005,135.63691628694605,25417400
2017-06-09,132.0888671875,135.78788228477788,130.32428978919637,135.63691294913903,109783700
2017-06-12,131.38113403320312,131.61704069495852,129.72035631794117,130.97538148631185,104454000
2017-06-13,132.44740295410156,132.6361253556279,131.4282847075438,132.11712795248326,51193000
2017-06-14,131.87181091308594,132.9852833354076,130.80550829958244,132.9852833354076,60093800
2017-06-15,131.28680419921875,131.42834246291252,129.73925678888864,130.54133094749113,55145200
2017-06-16,130.71717834472656,131.31328738752794,130.23462281920945,131.2186618627624,48087400
2017-06-19,132.9028778076172,133.0258736376903,131.78635749689494,131.98506528058974,39626500
2017-06-20,131.86207580566406,132.94074030966712,131.8147630461023,132.7704317006374,40935100
2017-06-21,133.1678466796875,133.23407299966863,132.07971084842146,132.16486516175232,35743400
2017-06-22,133.1299591064453,133.62198575199932,132.7893274961118,133.37597964813492,24099100
2017-06-23,133.6409454345703,133.81125406121413,132.60957914563338,132.9785956078569,21654300
2017-06-26,133.0164031982422,134.63439231398834,132.72308437830128,134.4073142277494,34411100
2017-06-27,130.6036376953125,132.67581249744813,130.59418091808084,132.51496065754267,65957800
2017-06-28,132.48654174804688,132.60008079688083,130.32921319325678,131.0861594359154,57427200
2017-06-29,130.18728637695312,131.93775720192525,128.91938542755108,131.93775720192525,88769400
2017-06-30,130.23463439941406,131.20921675227956,129.80884837576502,130.55633811169739,68898300
2017-07-03,128.86264038085938,130.9821135496266,128.77748607057742,130.83073292173475,32797000
2017-07-05,130.13050842285156,130.48059679005098,128.8342227926704,129.26946544846032,42116600
2017-07-06,128.9572296142578,129.68580561146425,128.4936021560747,129.1370094196046,48430500
2017-07-07,130.34817504882812,130.69827797551838,129.38306390042877,129.39252067872815,36970400
2017-07-10,131.19969177246094,131.51193854424258,130.1020996845901,130.43327444073412,24853500
2017-07-11,131.56874084472656,131.7295926573347,130.5184612371348,131.01048788841143,31517700
2017-07-12,133.1299591064453,133.28135414166582,132.42978233474466,132.6947164274679,36045800
2017-07-13,133.42330932617188,133.74502746109513,133.0353793092418,133.2908422486724,31073600
2017-07-14,134.47354125976562,134.6438642632006,133.5935847951258,134.01937064697808,34544800
2017-07-17,134.53981018066406,135.01290887913305,134.2843328408994,134.61550770495828,25343200
2017-07-18,135.438720703125,135.46710547543148,134.01942433648424,134.44521035891063,25748500
2017-07-19,136.2334747314453,136.4321825047196,135.77930409830654,135.83607362272087,33752300
2017-07-20,136.41323852539062,136.66871579312928,135.79821616590314,136.58356151649053,36139400
2017-07-21,136.35650634765625,136.35650634765625,135.63740152941565,135.91179241966526,39697100
2017-07-24,136.98098754882812,137.0755986163992,136.17671406643623,136.3375658753496,26712700
2017-07-25,136.63087463378906,136.95259266566987,136.26185829053,136.52679236067374,28120900
2017-07-26,137.07557678222656,137.1512742869209,136.75387321564259,136.97149451799964,18610600
2017-07-27,136.21456909179688,138.10696368389404,134.64387811527826,137.97449663996025,80665900
2017-07-28,136.1010284423828,136.32812101248214,135.18321582357586,135.40085161743926,38013200
2017-07-31,135.5238494873047,136.6592834791353,135.230530603513,136.48897487738265,33848600
2017-08-01,135.83609008789062,136.02532667148446,135.41976094128864,135.98748512989604,20149400
2017-08-02,136.20509338378906,136.74443275489426,134.93719251400336,136.7160479919755,41769700
2017-08-03,135.6752471923828,136.4132800234123,135.42924106131525,136.3375824974315,27112800
2017-08-04,135.92127990722656,136.2240700703702,135.3630267864888,135.9780638911882,29472900
2017-08-07,136.78228759765625,136.78228759765625,135.97802850702064,136.1672650908275,17933900
2017-08-08,136.54576110839844,137.64335369110873,136.1578166620878,136.51737633796873,30810400
2017-08-09,136.36595153808594,136.43219227986478,135.10750738471432,135.41975422918924,36169500
2017-08-10,133.44219970703125,135.68468261470926,133.30973266686937,135.59007155049335,63331700
2017-08-11,134.45465087890625,134.74796975099463,133.31920249455308,133.62199258046752,45862500
2017-08-14,136.18617248535156,136.39433704947515,135.48599571314065,135.52383725306075,34161000
2017-08-15,136.28077697753906,136.53625425553736,135.91176065946286,136.52678304364886,25509200
2017-08-16,136.517333984375,137.16075560276414,136.06316336057452,136.62141625626924,31913000
2017-08-17,133.72605895996094,136.19563435784872,133.72605895996094,135.98746980800192,70191000
2017-08-18,133.63145446777344,134.54926709879655,133.08265824443194,133.80177750707153,60751900
2017-08-21,133.46112060546875,133.91529122792306,132.63791920735457,133.62197240013333,37111500
2017-08-22,135.49545288085938,135.63739114107733,134.13292643458854,134.18023918799452,36294200
2017-08-23,135.01290893554688,135.31568459502375,134.71959005242576,134.8142011294632,25702300
2017-08-24,134.615478515625,135.46705021308813,133.8585178746448,135.31565519732743,38160800
2017-08-25,134.3316192626953,135.47650980335249,134.15183948247056,135.135892667546,26380400
2017-08-28,134.7479705810547,135.0602174448927,134.31271343932795,134.7384993671703,15362100
2017-08-29,135.27783203125,135.50492458572725,133.47059168449334,133.59360195623,24498300
2017-08-30,136.86744689941406,137.09453947098174,135.30622697863728,135.39138127879025,33642700
2017-08-31,138.33401489257812,138.3434861039047,137.17965326086446,137.25535076236625,38480700
2017-09-01,138.1448211669922,138.7030741710133,137.77580475645644,138.51383757752794,22293600
2017-09-05,136.90530395507812,138.03128116980645,135.87395225536918,137.73796228620358,44794300
2017-09-06,137.3216552734375,137.63390219798137,136.3281449567668,137.25541451467265,30722700
2017-09-07,137.64332580566406,137.99341419525774,137.14184237923112,137.57708506286235,22721100
2017-09-08,136.45111083984375,137.5297751199371,136.30917259062213,137.46353438273553,27890100
2017-09-11,138.0218048095703,138.2583541504726,137.4824798199826,137.5203213618835,27126300
2017-09-12,138.35296630859375,138.5327461003799,137.7000878806649,138.40973583487894,30256700
2017-09-13,138.54222106933594,138.56114905985822,137.8893425556688,138.11643512845674,28450900
2017-09-14,137.7284698486328,138.4191898007922,137.64331556093322,138.00287513720832,35296400
2017-09-15,138.2016143798828,138.7030979355621,137.47303821041643,137.70013082420348,46422400
2017-09-18,138.0204315185547,138.79800387403,137.60319121928438,138.36180862982823,24858200
2017-09-19,138.2575225830078,138.4566508253604,137.79286590180817,138.26700005712064,20871200
2017-09-20,137.83079528808594,138.36182319052298,136.7687250137867,138.21009679856238,34236200
2017-09-21,136.98684692382812,137.74544999902668,136.50322082354896,137.73597252488585,28841800
2017-09-22,136.85414123535156,137.0532695529307,136.40845380343234,136.55068831598885,21702400
2017-09-25,135.41273498535156,136.38945031277078,134.74894997682802,136.31358710187837,54947700
2017-09-26,135.7635955810547,136.36100934942897,135.28946134442208,136.10497281020733,29628800
2017-09-27,136.98684692382812,137.49890544652976,136.14288870365752,136.48425140584115,33249400
2017-09-28,136.9394073486328,137.08164178371075,136.34199378245808,136.65492400905325,24149400
2017-09-29,137.9256134033203,138.02992348909416,136.85408012519807,137.21441221925085,43102400
2017-10-02,138.04891967773438,138.60839457837452,137.43253651701517,138.1342603637111,27351300
2017-10-03,138.34286499023438,138.50406886872761,137.9256246132277,138.2290774217512,19715200
2017-10-04,138.4756317138672,138.7695925994035,137.9446037310368,138.07736072674442,26381100
2017-10-05,139.8316650390625,139.9075137781879,138.83598032226814,138.97821479491267,31562400
2017-10-06,140.02133178710938,140.02133178710938,139.35754672338913,139.35754672338913,23561100
2017-10-09,139.86012268066406,140.35321187000656,139.6799493551845,140.20149991067046,13704800
2017-10-10,139.96441650390625,140.47647505461254,139.34803338481453,140.3342405875905,19223100
2017-10-11,140.3816680908203,140.41012945885416,139.71788300767193,139.89805634511853,12439100
2017-10-12,140.12567138671875,140.67566897508053,139.98342239849995,140.17308771612502,14513500
2017-10-13,140.6660919189453,140.8272957658461,140.1350640775255,140.69453880549113,18409900
2017-10-16,141.14979553222656,141.18771991199705,140.71358558299318,141.01703849888273,21809400
2017-10-17,141.3299102783203,141.34887969699614,140.88423746014013,141.10233513191798,13138200
2017-10-18,141.15927124023438,141.49117105414894,140.95065098053342,141.4722016297858,17218200
2017-10-19,140.63772583007812,140.65669525514795,139.65153276792475,140.33428737612007,27680300
2017-10-20,141.01698303222656,141.3298988331893,140.84628721682114,141.2066337953459,30173300
2017-10-23,140.09718322753906,141.32044313717813,139.89804049044864,141.31096566186068,29297100
2017-10-24,140.3342742919922,140.62823524072365,139.8127236719378,140.37219866916413,20289500
2017-10-25,139.80319213867188,140.51439338206194,138.76010566335557,140.05922863773168,36179100
2017-10-26,139.3575439453125,140.06874531428414,139.31960510275383,139.71787613304647,28230200
2017-10-27,143.41616821289062,143.681682300252,141.48169189704922,141.69978965393193,60165100
2017-10-30,143.738525390625,144.31696969172114,143.17905050891343,143.31180750575055,31733400
2017-10-31,144.27903747558594,144.48765769010987,143.78594830437308,144.20318873342097,26319300
2017-11-01,144.23162841796875,144.92386029368257,143.66266159418123,144.85747456082214,29481600
2017-11-02,143.9566192626953,144.12731509378642,142.9704265221955,144.07040683713802,31017400
2017-11-03,145.3411102294922,145.36006518061424,143.98507881399118,144.4781824623032,26199200
2017-11-06,145.83421325683594,145.89112152389117,145.17992011471281,145.2273219664476,28693900
2017-11-07,145.9195556640625,146.10920646270844,145.40748259134713,145.72041292035576,21333100
2017-11-08,146.5074462890625,146.54537065294616,145.67296558936823,145.84366140040814,17373500
2017-11-09,145.73936462402344,145.81522782814508,144.24109889883098,145.30315481768065,40594500
2017-11-10,145.7299041748047,145.84370624029503,145.14198230258546,145.3980188631515,20150800
2017-11-13,145.91004943847656,146.09971468798804,145.17989321168017,145.17989321168017,12522400
2017-11-14,145.37904357910156,145.55921691188618,144.67733413911415,145.39801300082343,25173800
2017-11-15,144.69627380371094,145.0850673260709,143.9281787035637,144.75316759343625,24808000
2017-11-16,146.54542541503906,146.8773252181055,145.39802849361772,145.426475394517,34790600
2017-11-17,145.98593139648438,146.68765528930388,145.8436969105076,146.5833451764446,28725800
2017-11-20,145.87213134765625,146.2229860293824,145.66351113975756,146.09022903066756,21143900
2017-11-21,147.45571899414062,147.5221047197196,146.49797323088902,146.56434448704218,20147800
2017-11-22,147.6359100341797,147.7781445069126,147.30401030523277,147.5884937201262,17299000
2017-11-24,148.17642211914062,148.22383843531225,147.70228789628086,147.78764305316105,8280600
2017-11-27,148.1100311279297,148.46088577590487,147.7686539541554,148.12900054575778,22653400
2017-11-28,148.4893341064453,148.58416672707818,147.6453758727477,148.44191779612888,25227300
2017-11-29,145.90060424804688,148.35661639674984,145.19888029009022,148.31869202011202,71986300
2017-11-30,147.1238250732422,147.40830846508624,146.17555674671294,146.51693392304054,56595500
2017-12-01,146.49798583984375,147.20918711806976,144.38333695459758,146.22297990938387,59015800
2017-12-04,144.81007385253906,147.5790158465404,144.66782491076273,147.41781195473587,51319100
2017-12-05,144.90489196777344,146.55488419366554,144.23162950628634,144.78161244548954,40604200
2017-12-06,145.55917358398438,145.78676316861353,144.1936650150592,144.3643608208873,28647800
2017-12-07,146.0523223876953,146.4695628541347,145.39801478981803,145.54974122660133,32666200
2017-12-08,146.6970672607422,147.4841314937008,146.46949218479818,147.1237849975596,28081700
2017-12-11,147.83502197265625,147.88243828147424,146.75399669096578,146.76348863438494,20821500
2017-12-12,147.6359100341797,148.07210539684573,147.32297972473967,147.76866703187292,20310300
2017-12-13,147.9203643798828,148.3944984883862,147.70225227198546,148.233294627826,24418500
2017-12-14,147.81610107421875,148.55574935999468,147.65489716264497,148.17643327150108,24594700
2017-12-15,149.4945068359375,149.6557251963475,148.14796745000007,148.39452649338423,49816200
2017-12-18,150.7478790283203,150.87141634818107,150.2062432790951,150.48180980068594,26844500
2017-12-19,149.85464477539062,150.61484880494265,149.4365318341527,150.46280509909508,31415000
2017-12-20,149.69308471679688,150.40577318507326,149.10393355625393,150.37726680631692,38972600
2017-12-21,149.71209716796875,150.37727018670927,149.54104439190158,149.90214453051115,18638700
2017-12-22,149.54107666015625,149.59808943125284,149.14197276279253,149.48406388905966,23330400
2017-12-26,148.73338317871094,148.9234305970952,148.1917328116427,148.70487679093773,21918700
2017-12-27,148.75233459472656,149.1514529070828,148.60980269723103,148.74283730145498,22388200
2017-12-28,148.93287658691406,149.2559730365206,148.75232652675606,149.227452158884,25393800
2017-12-29,148.01113891601562,149.09442483008917,147.95412615733034,149.06591845074652,33186000
2018-01-02,150.60536193847656,150.64336561772686,148.40077155010061,148.77136904646022,32573300
2018-01-03,152.06874084472656,152.20177546989225,150.7193855038499,150.74789188783635,29383600
2018-01-04,152.3348388671875,152.79095559680616,152.11628504878328,152.5914108712121,24776100
2018-01-05,153.86465454101562,153.96918274075895,152.77187158889242,153.05694981543613,26992300
2018-01-08,154.46337890625,154.53940076359478,153.80770307387715,153.86471584196406,23159100
2018-01-09,154.47283935546875,154.92895589105572,154.00722552736153,154.76741492011206,24782400
2018-01-10,154.1117401123047,154.14026098939257,153.104476111521,153.78865816859735,34004000
2018-01-11,155.16650390625,155.17601569754655,154.14024542395276,154.37780821145677,20473500
2018-01-12,156.30686950683594,156.46841051675975,154.8339768285244,155.03352151738278,37762700
2018-01-16,155.86019897460938,158.1407959536372,155.394570687365,157.34258846094565,41231800
2018-01-17,157.54217529296875,157.7797381460854,155.8412316445154,156.60143567442583,33849900
2018-01-18,157.5707244873047,157.93181022913535,156.92454587088562,157.295143408349,26432200
2018-01-19,158.06484985351562,158.3214218489824,157.3046456630479,158.03634346509588,38937600
2018-01-22,159.75625610351562,159.75625610351562,157.82724697733096,158.00779705805417,26081400
2018-01-23,161.07711791992188,161.21966433710128,160.17438194319809,160.2504037990898,37989700
2018-01-24,160.0318603515625,161.7708223556132,159.1101152264697,161.41921943696644,54287400
2018-01-25,159.9748077392578,161.19112820971029,159.46166393159848,161.1341154532334,28925000
2018-01-26,162.4264678955078,162.44547698377713,160.55448594202838,160.8680561501996,32038200
2018-01-29,161.63778686523438,162.40748826464326,161.2956957433096,162.08440623273856,37277800
2018-01-30,160.307373046875,160.99155506447676,159.47116185844808,160.16484116807567,44987700
2018-01-31,160.9726104736328,161.5332699207948,159.96534612740868,161.21017336659844,42449200
2018-02-01,159.60426330566406,161.28619817881201,159.09111932765836,159.73729794816765,38037900
2018-02-02,156.42086791992188,159.35714097289602,156.28783331718893,158.97704625071168,68478100
2018-02-05,150.2537078857422,157.50412883332214,150.13968238711854,154.95746269951454,105372200
2018-02-06,154.23532104492188,154.42536844794154,147.3840157431417,148.05868619881463,118537900
2018-02-07,152.23980712890625,155.4136438243872,152.23029533361074,153.74119181742685,91028300
2018-02-08,145.8160858154297,152.80043995064457,145.8160858154297,152.62938714545217,94184800
2018-02-09,148.33424377441406,149.41752974978203,142.66124196928868,147.87811267975428,113836600
2018-02-12,150.9664306640625,151.99270388465845,148.67633587981655,149.85463830000486,63050600
2018-02-13,151.74569702148438,152.0497700271053,149.87370000352166,150.1017656325051,31785600
2018-02-14,154.58694458007812,154.82450751273723,150.1397734405513,150.8524622385286,52107400
2018-02-15,157.4566650390625,157.4566650390625,154.35885047934113,155.97427507183772,51633900
2018-02-16,156.7534637451172,158.463904517202,156.48738003645585,156.94351110871725,62256300
2018-02-20,157.06704711914062,158.38789598173057,156.13580480946567,156.20232936714243,36785600
2018-02-21,156.62046813964844,159.37619184724448,156.5254371843432,157.83678896917795,41161800
2018-02-22,156.60145568847656,158.1408585335124,156.20235178419645,157.3046325437706,37074400
2018-02-23,159.80377197265625,159.80377197265625,157.21908707302322,157.8652655477741,50096900
2018-02-26,161.92282104492188,161.92282104492188,160.42143670127123,160.5544713076587,39266700
2018-02-27,159.9178009033203,162.23641662734016,159.8417935514348,161.97034739668402,42209900
2018-02-28,158.8915557861328,161.35270363066368,158.7870275437167,160.83006241858322,42936300
2018-03-01,156.29736328125,159.70877719957002,154.8909951155732,158.97707948174968,76809900
2018-03-02,157.73226928710938,158.00783587296408,153.90275647521327,154.41588596254883,57445100
2018-03-05,159.4806671142578,159.889268187008,156.40184788130674,156.99101350902353,38540200
2018-03-06,160.15538024902344,160.69703055987873,159.14811598640176,160.25990849324006,29480900
2018-03-07,160.52597045898438,160.65901958165878,158.65398844254184,158.9295549831289,34609400
2018-03-08,161.40972900390625,161.52375455010565,160.54499661272618,161.19117520712805,25828400
2018-03-09,164.5455322265625,164.5455322265625,162.32194748018105,162.55951032487187,38310500
2018-03-12,165.41973876953125,165.7998334683472,164.65953487221606,165.03013227845076,37635000
2018-03-13,163.1676788330078,166.4935588259378,162.7495658853754,165.7998648447813,55638900
2018-03-14,163.13914489746094,164.1464235087477,162.42645638457077,164.0228861932809,40536400
2018-03-15,162.99668884277344,163.9469406354788,162.39802557346775,163.25326088671756,28810400
2018-03-16,162.5120086669922,163.63329842937603,162.43598681026822,163.27221273454535,31176700
2018-03-19,159.04461669921875,161.0624132192765,157.6549925238525,160.94820270627963,71395100
2018-03-20,159.56809997558594,159.93929868637304,158.57824158789018,159.11124337535784,34075700
2018-03-21,158.873291015625,160.62458670735816,158.17848616938906,159.1493191276536,43863500
2018-03-22,154.95188903808594,157.77871514967427,154.75200613627754,156.67463188575812,66607300
2018-03-23,150.8687286376953,155.42782600934333,150.7925834420724,154.77108640490547,80110400
2018-03-26,156.4748077392578,156.66517801178,151.48742030057159,153.92400874744314,57481500
2018-03-27,151.41128540039062,157.6360074180263,150.07876601811535,157.6360074180263,78889100
2018-03-28,149.66946411132812,152.07749947857567,148.51778807676143,150.54511201548996,89369700
2018-03-29,152.41062927246094,153.9144640690621,149.07935352033692,150.4784904980858,68692600
2018-04-02,148.01333618164062,152.0394313542174,146.46192334185326,151.3255865464398,85549400
2018-04-03,149.67893981933594,150.30712659201905,146.99489150828182,149.30774118515166,64090000
2018-04-04,152.03945922851562,152.50582862691166,146.61422607619764,146.78555641354438,65768700
2018-04-05,152.90554809570312,153.7907231867178,151.7919519669113,153.55277492356032,43054900
2018-04-06,149.079345703125,152.7247147206552,148.36550093653003,151.22088000290998,59870900
2018-04-09,150.12637329101562,153.12453130232743,149.86939952224057,150.36432164795076,41810400
2018-04-10,153.43856811523438,153.93349005785967,151.4017315142786,152.48677503958757,48296800
2018-04-11,152.55337524414062,154.19046030553756,152.38205948160768,152.47723006416774,41622100
2018-04-12,154.39035034179688,154.92335210299123,153.3909647779531,153.47662266317172,30467900
2018-04-13,153.59088134765625,155.38977011747886,152.9246289372059,155.1613490185892,44604900
2018-04-16,154.76158142089844,155.3231359280143,153.69556315221772,154.66639629081936,28180800
2018-04-17,158.0928497314453,158.4354958500738,156.00842038672292,156.32251387239995,35536100
2018-04-18,158.41641235351562,158.94941405297416,157.34088173076086,158.09280625358826,29573900
2018-04-19,156.96018981933594,157.98812801982803,156.4176608288503,157.6169293243622,34705700
2018-04-20,154.47605895996094,156.6746992085683,153.93352979564818,156.56048865743446,49197100
2018-04-23,154.08580017089844,155.83709616882484,153.2577447364552,155.2279491033195,33040600
2018-04-24,150.82115173339844,155.05662842472475,149.80272607288936,154.8186801328164,70256800
2018-04-25,151.001953125,151.63013998842462,148.92705136322655,151.08762553234595,52089300
2018-04-26,154.18092346191406,154.69488519224257,152.45816626579952,152.95310259651995,43005500
2018-04-27,154.27613830566406,156.4843052432165,153.40049040659636,156.4462253866601,51043400
2018-04-30,153.18162536621094,155.59917410541107,152.80089930906763,154.63786804215061,35615300
2018-05-01,154.93287658691406,154.95191651503572,152.42014343361987,152.7818294518821,36513500
2018-05-02,154.01918029785156,155.68481837300754,153.8383372688351,155.1993945533925,38646800
2018-05-03,154.00013732910156,154.57120451538916,151.54450921539467,153.23869989084025,60337100
2018-05-04,156.92210388183594,157.28378986147052,153.21962977253057,153.33385480585156,41543200
2018-05-07,158.22605895996094,158.74002074236202,157.53123967731287,157.65497740333103,32500200
2018-05-08,158.06430053710938,158.4069321399806,156.91262439790606,157.8929702124624,26040200
2018-05-09,159.7869415283203,159.90115198945955,157.78817131917123,158.34972545070858,29122700
2018-05-10,161.44313049316406,161.5573555335311,160.17724400956428,160.30098175195806,27067600
2018-05-11,161.29087829589844,161.67158975772375,160.58654611598914,161.25279843578912,24688800
2018-05-14,161.5668487548828,162.58527415410913,161.30034789817466,161.66203385651033,21821700
2018-05-15,159.7775115966797,160.37714592918365,158.93041627329376,160.29148803117192,49361600
2018-05-16,160.833984375,161.20518308092323,159.91074396123028,159.98688914747214,22941200
2018-05-17,160.21531677246094,161.43361064558306,159.4348395445375,160.27242202851218,27480200
2018-05-18,159.38729858398438,160.1487215393729,159.14935027962247,159.59667973046786,26217900
2018-05-21,160.28196716308594,161.32894547990978,159.59667490538516,160.62461329193633,22954600
2018-05-22,160.07252502441406,161.28130608957042,159.78699876928107,161.01480523597476,19477700
2018-05-23,161.42408752441406,161.4431129263974,158.83520958033367,158.854234982317,26557800
2018-05-24,161.3765106201172,161.6620514328371,159.74893815386002,161.3765106201172,27696500
2018-05-25,161.538330078125,162.1189244643735,161.05292081350825,161.35748706095097,27460500
2018-05-29,160.82444763183594,161.7286479830771,159.86314203025216,160.80540770731938,41220500
2018-05-30,161.9761199951172,162.26166078958062,161.0624068806839,161.4050529293984,22665800
2018-05-31,161.87147521972656,162.94699165146844,161.45268389131243,161.97615852861853,35670900
2018-06-01,164.41275024414062,164.50792084306352,162.63288721807658,162.6804797791433,45543300
2018-06-04,165.8975372314453,165.93560256454376,164.72683580613702,164.83151910296024,20459600
2018-06-05,166.41148376464844,166.68751186620256,165.67861361518914,166.28776055107696,24779300
