Date,Close_EEM,High_EEM,Low_EEM,Open_EEM,Volume_EEM
2017-07-27,36.421875,36.74640113368279,36.16391678319055,36.73808133443025,61916500
2017-07-28,36.40524673461914,36.4135665371871,36.19721675327846,36.288750452954055,46072600
2017-07-31,36.446842193603516,36.48012774340305,36.346988718489655,36.48012774340305,60833500
2017-08-01,36.55501937866211,36.638230080550095,36.51341402771811,36.613267504840664,37138400
2017-08-02,36.58829879760742,36.65486671310529,36.396911675910154,36.62158116821422,29234800
2017-08-03,36.43852996826172,36.43852996826172,36.25546258059235,36.41356421357973,45351400
2017-08-04,36.5716667175293,36.59662929635371,36.35531378676701,36.52173838559526,48442700
2017-08-07,36.8213005065918,36.84626308438437,36.679841666720485,36.70480424451305,23791100
2017-08-08,36.829620361328125,37.09590161340479,36.77969520567038,36.921154045747436,33793700
2017-08-09,36.49677276611328,36.52173534285799,36.305385604405664,36.405239085669436,29007400
2017-08-10,35.631370544433594,36.19721227765936,35.61472776706987,36.18889247612011,104326500
2017-08-11,35.714576721191406,35.86435852415732,35.54815531726022,35.67297137020861,52964600
2017-08-14,36.080718994140625,36.25546340948263,36.03911363443331,36.105681575107916,37340400
2017-08-15,36.122318267822266,36.14728084458377,35.980859433793825,36.055750338363275,29467800
2017-08-16,36.49677276611328,36.52173534285799,36.37195353381987,36.42188186159422,43356300
2017-08-17,36.03078079223633,36.47180637237479,35.98085564397188,36.41355507559192,65838600
2017-08-18,36.33867263793945,36.48845446616869,36.02246937770916,36.17225120593839,67014400
2017-08-21,36.4718132019043,36.54670093832407,36.33867098350861,36.42188487000591,27756400
2017-08-22,36.879547119140625,36.92947544695507,36.696479758105944,36.72976530998224,30935800
2017-08-23,37.054298400878906,37.08758395894965,36.78802028488399,36.81298604057982,48383900
2017-08-24,37.17079162597656,37.25400551431677,37.054295356585534,37.22071995898069,52141700
2017-08-25,37.387142181396484,37.50363844337162,37.312251273800314,37.37881920594965,55530900
2017-08-28,37.254005432128906,37.37050170126292,37.17911451993057,37.37050170126292,37424900
2017-08-29,37.18743133544922,37.25400244062885,36.829619580821195,37.25400244062885,45507800
2017-08-30,37.24567413330078,37.27063988131159,37.112535116286516,37.137500864297316,46687600
2017-08-31,37.303932189941406,37.38714290029937,37.212398503976566,37.25400385915555,62118300
2017-09-01,37.578529357910156,37.59517213452183,37.40378496491517,37.453710120465125,55195500
2017-09-05,37.08757400512695,37.36217502408297,36.89618685901428,37.287284125666304,49130500
2017-09-06,37.328895568847656,37.370500924919014,37.170790771777206,37.229042079419344,44733800
2017-09-07,37.60350036621094,37.60350036621094,37.462041494724886,37.51196983575361,39114300
2017-09-08,37.353858947753906,37.553569105173516,37.28729101147088,37.54524612920985,41973600
2017-09-11,37.85312271118164,37.87808528387919,37.653412606748,37.66173240621904,45287800
2017-09-12,37.8115234375,37.886414348191074,37.753275304105294,37.85313196788353,49495000
2017-09-13,37.61180877685547,37.71998522004585,37.52859490736881,37.66173392426291,54758700
2017-09-14,37.711669921875,37.728312699159844,37.48699718995745,37.52028274452713,36057900
2017-09-15,37.936344146728516,37.9862724805479,37.70335160414202,37.77824251772844,47816300
2017-09-18,38.069480895996094,38.24422529237879,38.01955256519312,38.17765735892663,37633400
2017-09-19,38.152687072753906,38.161010047374624,37.97794269713583,38.09443894754788,63741000
2017-09-20,37.97795104980469,38.227586380488944,37.62013924525258,38.16933824247213,78810000
2017-09-21,37.97795104980469,38.10277030228954,37.89474033100508,37.97795104980469,32668200
2017-09-22,37.7615966796875,37.83648758720496,37.70334854876115,37.76991648084052,39264300
2017-09-25,37.12086868286133,37.44539493104471,36.97940665138228,37.44539493104471,85660600
2017-09-26,37.02101135253906,37.24568090549497,36.96276004611201,37.19575574896483,62892900
2017-09-27,36.88787078857422,36.98772427179765,36.688160647842345,36.91283336580883,80084700
2017-09-28,36.86290740966797,36.91283574163573,36.6881630092086,36.6964828107273,54957600
2017-09-29,37.287296295166016,37.3788268237396,37.07094332944662,37.145834252305534,70546800
2017-10-02,37.29561233520508,37.47035674615037,37.270649754865865,37.28729253318714,68124300
2017-10-03,37.88640594482422,37.894728918768934,37.553559995579015,37.5951653424491,54087400
2017-10-04,37.878089904785156,37.969623581555304,37.828161579014676,37.869766930014336,45574100
2017-10-05,38.1610107421875,38.2691871942332,38.02787171439465,38.0361915148821,38759200
2017-10-06,37.96961975097656,37.99458232420104,37.70334172230051,37.81151498912957,44870200
2017-10-09,37.94465637207031,37.94465637207031,37.8031975492554,37.86976547343751,25022400
2017-10-10,38.31911087036133,38.344076619432066,38.18597184769461,38.235900171551386,45691800
2017-10-11,38.493865966796875,38.510508746052466,38.30247876678592,38.310801743556496,48802900
2017-10-12,38.47721862792969,38.58539190991992,38.44393307610888,38.510501005465564,35546600
2017-10-13,38.82670593261719,38.90159683424274,38.77677760677189,38.82670593261719,61902200
2017-10-16,38.8017463684082,38.95984798442873,38.79342339297893,38.92656243128176,34089400
2017-10-17,38.60203170776367,38.71852795586413,38.527140809086994,38.70188518123768,38828200
2017-10-18,38.693565368652344,38.818384591168325,38.618674469999696,38.735170718062776,36187200
2017-10-19,38.352394104003906,38.37735667728279,38.18596954214752,38.29414598349685,51487000
2017-10-20,38.493865966796875,38.56875688630426,38.42729802406008,38.543794304563654,46370200
2017-10-23,38.18597412109375,38.43560940667029,38.177654320431316,38.42728960600785,47564000
2017-10-24,38.18597412109375,38.39400405478835,38.177654320431316,38.2608650241952,40213400
2017-10-25,38.1027717590332,38.385692657768104,37.80320808104501,38.33576432000821,57309600
2017-10-26,37.84480667114258,38.202618425357684,37.83648687014723,38.12772751925952,55320500
2017-10-27,38.39400100708008,38.435606355659395,37.92801602413631,38.04451226987225,55225600
2017-10-30,38.152687072753906,38.36903997290607,38.102761922168604,38.26918649745071,35732500
2017-10-31,38.51050567626953,38.51050567626953,38.32744146762173,38.3856896032304,63902300
2017-11-01,38.71021270751953,38.98481058543342,38.68525012978692,38.859994522485316,51926300
2017-11-02,38.76013946533203,38.80174481796074,38.57707210462379,38.7684592661438,38024500
2017-11-03,38.560428619384766,38.743495976725434,38.35239868578305,38.72685320112311,42909900
2017-11-06,38.993133544921875,39.001453346067656,38.72685546826606,38.74349824484268,30828500
2017-11-07,38.74349594116211,39.00145102704913,38.68524781374989,38.951525874572866,46904400
2017-11-08,38.92655944824219,38.95152519833176,38.793420420142134,38.85999152133457,35006300
2017-11-09,38.68524932861328,38.76846003552206,38.39400550586257,38.66028357711265,39894900
2017-11-10,38.51881790161133,38.66027671309766,38.43560403519192,38.63531414031406,32484400
2017-11-13,38.43560791015625,38.51882178496503,38.29414908440845,38.385682759555735,52239700
2017-11-14,38.17766189575195,38.41065445194978,38.127733559015766,38.369049091812386,56682300
2017-11-15,37.97795104980469,38.08612752367253,37.81984941437126,37.98627402625591,49000900
2017-11-16,38.76845169067383,38.88494792498448,38.52713624858215,38.53545922205252,46316400
2017-11-17,38.95984649658203,39.1262710816762,38.8599930152395,38.8849555920039,46258900
2017-11-20,39.1595458984375,39.19282826690443,38.9015877035434,38.91823047491889,45493800
2017-11-21,39.68378829956055,39.84189307788492,39.617220372596194,39.63386314790849,63587700
2017-11-22,39.78364944458008,39.883502933446415,39.650510401329896,39.808612023225365,60764000
2017-11-24,39.70043182373047,39.72539757431224,39.61722111988425,39.65882647180736,25838000
2017-11-27,39.117950439453125,39.38423169605505,39.10131083680781,39.367588919124614,47853200
2017-11-28,39.40919876098633,39.54233781730241,39.259416925845045,39.434161342081374,54357600
2017-11-29,38.785099029541016,39.25108402164454,38.69356535629648,39.25108402164454,66269800
2017-11-30,38.3607177734375,38.67692415543459,38.33575519764043,38.66860435493051,118059300
2017-12-01,38.14437484741211,38.335762035993966,37.96130746081843,38.26087112095886,88358900
2017-12-04,38.219261169433594,38.63532105312063,38.185975616910234,38.5687499480739,67381600
2017-12-05,38.194297790527344,38.45225288145671,38.16101223870261,38.244222943979516,32126400
2017-12-06,37.678382873535156,37.76159675666032,37.49531867922993,37.54524383481996,81862800
2017-12-07,37.78656005859375,37.88641354597246,37.48699642217249,37.77824025726433,70820800
2017-12-08,38.22758102416992,38.27750935302517,38.061159609889124,38.21093824788484,42794900
2017-12-11,38.41897201538086,38.493862928978075,38.36072387972584,38.435614793323055,46795900
2017-12-12,38.1610107421875,38.24422144420123,37.99458616387523,38.061157264914065,47157800
2017-12-13,38.61867904663086,38.74349828393895,38.39400632404734,38.40232929948658,75946200
2017-12-14,38.33575439453125,38.593712644741245,38.33575439453125,38.49385599507526,50968200
2017-12-15,38.41897201538086,38.493862928978075,38.21926502864516,38.410652213552424,67881200
2017-12-18,38.851661682128906,38.98480068670561,38.71852267755221,38.75180822226745,61186100
2017-12-19,38.64640426635742,38.91671765589376,38.58727341379571,38.91671765589376,51306800
2017-12-20,38.69709014892578,38.87448271079914,38.68864104270904,38.82379774066824,42832800
2017-12-21,38.950504302978516,39.08566098618407,38.83224260797234,38.85758347907666,40602200
2017-12-22,39.279945373535156,39.28839125576422,39.05186788467953,39.102552845221645,40032700
2017-12-26,39.24616241455078,39.254611520679255,39.077215738269445,39.21237243481655,29614100
2017-12-27,39.34752655029297,39.39820829002932,39.23771074354862,39.29684158816726,35373200
2017-12-28,39.61783981323242,39.7445473846739,39.524918994075065,39.71075741000044,34284300
2017-12-29,39.803680419921875,39.97262708019855,39.752998677511535,39.93883710366531,46485100
2018-01-02,40.55549621582031,40.60618118879513,40.31897278671793,40.361208653001924,68969400
2018-01-03,40.94406509399414,41.00319593759351,40.783564327890744,40.7920134326274,56228700
2018-01-04,41.14680099487305,41.20593184206602,41.02853930048709,41.04543428859787,52154900
2018-01-05,41.5015983581543,41.51004424285826,41.19749495056863,41.23973081886882,50026900
2018-01-08,41.5015983581543,41.57762421005071,41.40867751445977,41.442467498056,36998200
2018-01-09,41.43400573730469,41.5015856838587,41.248167329059584,41.49313657934484,42131600
2018-01-10,41.172142028808594,41.256613740696054,40.99474627802212,41.12145706824256,72183900
2018-01-11,41.425567626953125,41.43401351066229,41.104569265378096,41.11301514908726,38720900
2018-01-12,41.82258605957031,41.84793015393245,41.40022100728369,41.5100368231473,69358300
2018-01-16,41.66209030151367,42.10979624513467,41.58606445991862,41.98308865740275,80418000
2018-01-17,42.2111701965332,42.31253692083681,41.923961792347924,41.983092650057536,65863500
2018-01-18,42.26184844970703,42.3209793025227,42.143586744075684,42.20271759689136,33947000
2018-01-19,42.60818099975586,42.60818099975586,42.34631675618606,42.473024325606815,60503700
2018-01-22,42.8531608581543,42.86160996433757,42.489926629630176,42.582847463307026,49191200
2018-01-23,43.05588912963867,43.072784116324776,42.785575787439384,42.8531525117946,61277300
2018-01-24,43.419124603271484,43.520491304070916,43.11502127848387,43.33464966728086,63963100
2018-01-25,43.39378356933594,43.78236185749815,43.25862688461547,43.46136352289095,61533700
2018-01-26,43.99354553222656,43.99354553222656,43.59652135065529,43.69788806125596,80566200
2018-01-29,43.326210021972656,43.51204846312608,43.267079169461596,43.461366716625044,58884200
2018-01-30,42.734901428222656,42.91229399884705,42.557508857598265,42.8616122486058,87601400
2018-01-31,43.106571197509766,43.36843865956654,42.77712701058013,43.31775369911997,96654200
2018-02-01,42.52370834350586,42.95451922580262,42.48991837012084,42.717995856885906,72143800
2018-02-02,41.43400573730469,42.10978909089873,41.400215764027685,42.084448222135585,116832800
2018-02-05,39.981082916259766,41.79725095841102,39.981082916259766,41.37488584780979,151202100
2018-02-06,41.281959533691406,41.628298749562425,39.85436680922593,39.972628508929745,183650300
2018-02-07,39.981082916259766,40.98631071943027,39.95573881839845,40.547050617718185,156301200
2018-02-08,38.59571838378906,40.26828365034856,38.54503663844435,40.23449689424865,163250200
2018-02-09,39.212364196777344,39.5164675057174,38.04663914235933,39.119446605613795,153419800
2018-02-12,39.82902526855469,40.116233629752784,39.41510610414964,39.76989441969533,104447700
2018-02-13,40.13313293457031,40.25139787689352,39.845924519422894,39.888163610019134,55739700
2018-02-14,41.13835144042969,41.239718137657924,40.031753985858344,40.04864897246125,96491500
2018-02-15,41.983089447021484,42.11824614324475,41.38333180893014,41.86482774062486,95168100
2018-02-16,41.847930908203125,42.2280601065905,41.67053835641891,41.67898423976544,70876400
2018-02-20,41.27350997924805,41.4171125382896,41.04543248336792,41.10456332796025,78660300
2018-02-21,41.23972702026367,42.11824717850364,41.20593703977985,41.64519711889983,66591900
2018-02-22,41.26506423950195,41.6874292909703,41.23127748440059,41.36643417197488,62436300
2018-02-23,41.99998092651367,42.016875914928235,41.59451087173285,41.77190341650142,43623300
2018-02-26,42.38855743408203,42.38855743408203,41.87327154828172,42.10979494934823,51742600
2018-02-27,41.15525436401367,41.89016869983111,41.15525436401367,41.83948373024756,94671000
2018-02-28,40.56393814086914,41.29885239574583,40.56393814086914,41.24817065413401,102169900
2018-03-01,40.4879150390625,41.18059348188978,40.12468082850799,40.8595951329926,112694400
2018-03-02,40.65685272216797,40.74132442681284,39.79522780075665,39.99796118085992,72756200
2018-03-05,40.71598815917969,40.79201399090354,40.16691234979748,40.21759731174316,55905400
2018-03-06,41.09611129760742,41.417106342405994,40.98629550734009,41.40021135756572,57199200
2018-03-07,41.13835144042969,41.16369230913945,40.64840649611301,40.83424812635578,46554800
2018-03-08,41.14680099487305,41.256616806398355,40.95251346518334,41.21438094731616,46733900
2018-03-09,42.025325775146484,42.04222076515996,41.45090900424777,41.484698984274715,58818700
2018-03-12,42.126686096191406,42.21116103343184,41.907057704145,42.07600435623651,52944500
2018-03-13,41.746559143066406,42.38855581049929,41.59451069276866,42.32097585713181,60376000
2018-03-14,41.814144134521484,42.118247516536755,41.58606659801003,42.05911666141044,51067200
2018-03-15,41.66209030151367,42.00842953047118,41.51003861832357,41.949298678385006,65778900
2018-03-16,41.56916427612305,41.68742596551798,41.49313844402782,41.510033431425576,66155800
2018-03-19,41.121463775634766,41.39177716463303,40.87649125985829,41.29885633296679,65394200
2018-03-20,41.57761764526367,41.678984357657136,41.374880998087065,41.46780182711011,60101700
2018-03-21,41.82258605957031,41.98308684176859,41.40022100728369,41.52693181192552,78575100
2018-03-22,40.42879104614258,41.06233874563945,40.3612110781156,40.85960206394875,87622700
2018-03-23,39.6093864440918,40.56393218032172,39.592491458573946,40.49635223825033,82908800
2018-03-26,40.89337921142578,40.94406417153587,40.166910895127195,40.63151175110745,73320800
2018-03-27,40.150020599365234,40.98630481574863,40.0570997728349,40.927173966572894,84232100
2018-03-28,39.94728088378906,40.16690925719834,39.67696755233652,40.02330670965941,78140800
2018-03-29,40.7835693359375,40.92717513259107,40.18381172155952,40.23449668903543,82685500
2018-04-02,40.04866027832031,40.690653838521484,39.66853102841628,40.50481537820515,72405700
2018-04-03,40.445682525634766,40.496364274863296,40.090894169085274,40.411892544555776,52874500
2018-04-04,40.46257019042969,40.48791106045599,39.31373682085982,39.35597267836678,68352400
2018-04-05,40.56393814086914,40.766671552095374,40.40344058844924,40.623068987675914,48247700
2018-04-06,39.769893646240234,40.43722795930151,39.53336703301328,40.15846870901303,76156700
2018-04-09,39.812129974365234,40.25983589011785,39.80368086894185,40.05709925102089,55352700
2018-04-10,40.58927536010742,40.64840620159456,40.21759532470411,40.39498784916552,87142000
2018-04-11,40.60617446899414,40.69909529287575,40.327415219738846,40.33586110264194,51569200
2018-04-12,40.58927536010742,40.7075370430817,40.454118690652656,40.52169863657463,52968500
2018-04-13,40.183807373046875,40.59772650666675,40.07399156659436,40.55548742714624,56518000
2018-04-16,40.23448944091797,40.26827619075897,39.99796285769627,40.12467364236465,43005800
2018-04-17,40.3189697265625,40.437231432137786,40.040210452333575,40.057102219653075,58168100
2018-04-18,40.665306091308594,40.80891188251352,40.41188770832354,40.4710185569404,80289500
2018-04-19,40.42879104614258,40.79202531831201,40.29363433247886,40.76668121910677,67581100
2018-04-20,39.92194366455078,40.22604702037148,39.74455111445192,40.200706148182974,80997700
2018-04-23,39.60094451904297,39.955729583197225,39.51646958301387,39.84591377755406,74337500
2018-04-24,39.415103912353516,40.006415590454935,39.22081638799251,39.92194065221793,72196800
2018-04-25,39.11100387573242,39.203924704429745,38.86603136778307,39.11945298146291,69106800
2018-04-26,39.67696762084961,39.702308488720455,39.31373347688508,39.33907434475592,45047800
2018-04-27,39.92194366455078,39.989523620239666,39.67697438115268,39.90505189801821,33545000
2018-04-30,39.63473129272461,40.1162303723803,39.626285410311745,40.06554541073515,49179000
2018-05-01,39.44043731689453,39.499568151272776,38.94204655400019,39.39820146696561,75839300
2018-05-02,39.12789535522461,39.56715536450996,39.0941053801128,39.48268364911982,66837900
2018-05-03,39.04342269897461,39.15323528185767,38.51968776453059,39.102553542800656,83449200
2018-05-04,39.2208137512207,39.35597042092407,38.62950211287251,38.66329208589565,60099100
2018-05-07,38.992740631103516,39.153238187343106,38.87447893467545,38.89981980608445,58886100
2018-05-08,39.212364196777344,39.22925918309503,38.84068416495569,39.08565663297842,58783600
2018-05-09,39.28839111328125,39.372866047211744,39.085657716626535,39.33063019144112,46129500
2018-05-10,40.1077880859375,40.2513938904839,39.693872107165255,39.76144884512425,115804000
2018-05-11,40.04021072387695,40.318969999996355,39.938840784933696,40.276734136631575,68838600
2018-05-14,40.09089660644531,40.361210026731264,40.031765747157145,40.25984329972157,34353300
2018-05-15,39.26305389404297,39.448895543575965,39.09410723286657,39.34752883582594,78379300
2018-05-16,39.854366302490234,39.93039214024599,39.63473467235601,39.63473467235601,60004200
2018-05-17,39.24616241455078,39.53337079751211,39.11945482413215,39.42355497457077,73014000
2018-05-18,38.91671371459961,39.01808041981237,38.806897904225266,38.899818726665906,59258700
2018-05-21,39.15324020385742,39.31374099075285,38.99274263935171,39.23771515022073,59330200
2018-05-22,39.28839111328125,39.4911277323252,39.23770937531219,39.32218108685345,32584700
2018-05-23,39.27150344848633,39.30529020319633,38.81534842481077,38.82379430789087,70687800
2018-05-24,39.06031799316406,39.1363438247365,38.629503873457146,39.06031799316406,79762900
2018-05-25,39.2208137512207,39.279944592816605,39.01807713547105,39.05186710849419,39374500
2018-05-29,38.30850601196289,38.756215124234785,38.114218489515956,38.63795343425746,112089900
2018-05-30,38.612606048583984,38.65484190248941,38.14800521084617,38.31695184885695,72813800
2018-05-31,38.59571838378906,38.7900059265198,38.401430841058335,38.561931627689155,92066200
2018-06-01,39.1363410949707,39.153232858684746,38.85757865785238,38.90826361616183,66762200
2018-06-04,39.53337097167969,39.62629180516329,39.44889924436178,39.46579423430334,36302900
2018-06-05,39.2292594909668,39.482681065331796,39.212364504516515,39.41510111953068,40092200
2018-06-06,39.820579528808594,39.82902863501097,39.482689395680005,39.567161123364684,46801500
2018-06-07,39.212364196777344,39.719204119140485,38.96739495114377,39.67696826454085,89752500
2018-06-08,39.1363410949707,39.30528451122399,38.84913277599536,39.001181206145496,73944700
2018-06-11,39.1363410949707,39.27994364326382,39.07720703241512,39.178576949034024,38323500
2018-06-12,39.034976959228516,39.170133645680615,38.88292528417121,39.11945190225457,57189800
2018-06-13,38.773109436035156,39.161684474157504,38.536582837812986,39.102553630199296,100698800
2018-06-14,38.51124572753906,38.84913905947489,38.46900986664449,38.77311322090881,76094800
2018-06-15,38.20713806152344,38.2578230223108,37.94527059770595,38.15645310073607,86066000
2018-06-18,37.74253845214844,37.793223414618225,37.4553301095984,37.666512619638446,83532600
2018-06-19,37.32591247558594,37.40243497448163,36.90928926083365,37.04532889848813,122657600
2018-06-20,37.48746871948242,37.71703627855777,37.44495692930736,37.66602018428269,69822800
2018-06-21,36.960304260253906,37.27489530498378,36.90928818133526,37.25788994534423,86214100
2018-06-22,37.342918395996094,37.51296877124556,37.215383047139845,37.4959634093765,48711000
2018-06-25,36.841278076171875,37.03683488980782,36.47567087223989,36.99431985965275,110854500
2018-06-26,36.69673538208008,36.92630293042631,36.60320750200108,36.85828147457193,69228700
2018-06-27,35.991031646728516,36.65422464308431,35.880498399522004,36.645720339138315,95340400
2018-06-28,36.29711151123047,36.31411687241756,35.837979732943,35.95701401781164,105345300
2018-06-29,36.841278076171875,36.94330701297293,36.730744835963236,36.76475556271073,108877000
2018-07-02,36.47566604614258,36.53518318835526,36.1610717305144,36.23759423385085,78848700
2018-07-03,36.50117874145508,36.747751654979446,36.45016264931301,36.71374092688473,28637200
2018-07-05,36.407649993896484,36.63721753790653,36.26310926809839,36.60320681062175,67394400
2018-07-06,36.909297943115234,37.05384191656007,36.49267463035943,36.51818429828592,69933900
2018-07-09,37.572486877441406,37.58099118031411,37.23238936168147,37.41944186014501,80552700
2018-07-10,37.48746871948242,37.50447408424078,37.1898829448153,37.4534579899657,63808300
2018-07-11,36.756256103515625,37.05384513661416,36.61171536095148,36.875290419378295,58679200
2018-07-12,37.257896423339844,37.34291999287984,37.07084067822231,37.20688033555108,53833300
2018-07-13,37.28340530395508,37.36843212254296,37.087848486365175,37.21538709252626,40515300
2018-07-16,37.079345703125,37.155868214577296,36.94330604314773,37.10485212579532,31717300
2018-07-17,37.35142135620117,37.41943955779163,36.89228633256176,36.93479811398593,46911500
2018-07-18,37.30891799926758,37.34292548602131,37.03683864458719,37.14736865255989,41182100
2018-07-19,36.84978485107422,37.011330963016434,36.61171621380318,36.7307505324387,72549300
2018-07-20,37.376930236816406,37.4449516863256,37.18987773754859,37.21538415939392,75114300
2018-07-23,37.13036346435547,37.22389135111776,37.01132915154593,37.206885985939,57679100
2018-07-24,37.674522399902344,37.895585642623075,37.56398915682123,37.74254061172353,66639400
2018-07-25,38.28669357299805,38.31220323663981,37.81905748981873,37.92108641406271,77820500
2018-07-26,37.861572265625,38.07413443328459,37.836065843407056,37.963604441379324,68705800
2018-07-27,37.997623443603516,38.218689981321276,37.79356551710956,38.142167448025475,63743400
2018-07-30,37.93809509277344,38.14215620254617,37.82756509994446,38.082639054579396,41541400
2018-07-31,38.14215850830078,38.201675659865465,37.84456950703587,37.938097386192226,88217500
2018-08-01,37.802059173583984,37.99761599959731,37.70003023032521,37.81056347752983,61755000
2018-08-02,37.3004035949707,37.35992073497616,36.951801813464094,37.028324313962656,68678600
2018-08-03,37.58949661254883,37.63200840153409,37.38543872804296,37.42795051702822,41043800
2018-08-06,37.3004035949707,37.427942176948605,37.21538003594602,37.31740895546381,33153800
2018-08-07,37.683021545410156,37.87857835419186,37.66601618245853,37.734037634265036,38719500
2018-08-08,37.63200759887695,37.68302369063609,37.48746687072169,37.60650117471815,30610200
2018-08-09,37.52147674560547,37.768046408232344,37.49596707858504,37.683022834008106,35013900
2018-08-10,36.72224044799805,36.84127799134017,36.603206148097335,36.679728661382285,86629900
2018-08-13,36.11856460571289,36.46716644508822,36.025036729195364,36.38214287194942,75183500
2018-08-14,36.33964157104492,36.44167053693983,36.186596500481386,36.254614729930545,56724600
2018-08-15,35.2938232421875,35.463873636331364,34.97073106109981,35.31933290954605,138633600
2018-08-16,35.514892578125,35.80397729833981,35.49788721300157,35.64242795138809,78123900
2018-08-17,35.888999938964844,35.974026762351315,35.302329453085726,35.38735303303053,76030400
2018-08-20,36.05054473876953,36.08455222039699,35.85498469134499,35.97402222908553,50762900
2018-08-21,36.509674072265625,36.654218022264,36.390639786055814,36.416149449844376,70462300
2018-08-22,36.798763275146484,36.85828042560448,36.5436893098349,36.5436893098349,45602900
2018-08-23,36.20358657836914,36.78175263655074,36.16107155404671,36.671222654947144,68878400
2018-08-24,36.87529373168945,36.900803404124176,36.628724016729514,36.74775834328441,69304200
2018-08-27,37.402442932128906,37.54698365888355,37.20688287066799,37.2153871742662,96574800
2018-08-28,37.26640319824219,37.56398895481235,37.18988068320393,37.50447180349832,50093400
2018-08-29,37.4959716796875,37.51297704530735,37.104858000756415,37.18138052432483,58165600
2018-08-30,36.518184661865234,36.91779937102095,36.390646051287746,36.91779937102095,120206400
2018-08-31,36.70523452758789,36.82427206912338,36.42465414542908,36.46716593139964,88660500
2018-09-04,35.991031646728516,36.12707131888975,35.90600482447673,36.12707131888975,76724700
2018-09-05,35.47237777709961,35.633923866901895,35.361844534897266,35.57440671574098,77835800
2018-09-06,35.50638198852539,35.63392058265344,35.26831340582362,35.5403927127517,73104400
2018-09-07,35.32783126831055,35.659427727642246,35.19179161208623,35.39585271814333,61590700
2018-09-10,34.97923278808594,35.319333582857176,34.93672099959992,35.319333582857176,61116600
2018-09-11,35.055747985839844,35.06425228782646,34.5456001436326,34.63912800484013,74608700
2018-09-12,35.23430633544922,35.44686851874488,34.766670180887076,34.89420878824108,116612700
2018-09-13,35.71044921875,35.94851784230698,35.54890311611373,35.76146531384438,96306500
2018-09-14,35.67642593383789,35.9485051917107,35.50637558680724,35.905993415813185,65202700
2018-09-17,35.35334014892578,35.548896947692086,35.30232406268368,35.41285729448765,74603900
2018-09-18,35.69343948364258,35.752956632244924,35.51488803783554,35.523389097589586,52000700
2018-09-19,36.186580657958984,36.2290924381833,35.98251957206497,35.991023874174395,55892400
2018-09-20,36.58619689941406,36.6117065634276,36.297112240308834,36.50117333521179,93427400
2018-09-21,36.756256103515625,36.815773261446964,36.58620569080815,36.63722178765295,102750700
2018-09-24,36.33964157104492,36.38215336988094,36.21210293109453,36.33113726521231,54411700
2018-09-25,36.48416519165039,36.569188749369346,36.35662661163113,36.39914163393143,49467000
2018-09-26,36.56068801879883,36.994313356558976,36.509671937645514,36.54368265841439,84080400
2018-09-27,36.7392463684082,36.85828067011382,36.637217430295024,36.6712281574799,45547200
2018-09-28,36.492671966552734,36.688232018133924,36.373637669723365,36.46716554392968,64732800
2018-10-01,36.50117874145508,36.696735562837375,36.41615516465984,36.67122913848711,31030500
2018-10-02,36.04204559326172,36.22059706026068,35.9315123426921,36.02504022829395,57719700
2018-10-03,35.74445724487305,36.32262663843933,35.64242506240265,36.297116971100984,76571200
2018-10-04,34.85169219970703,35.38734649255177,34.69864718933965,35.37884543350517,132360900
2018-10-05,34.724159240722656,34.928220368783,34.40106380606111,34.86869997204081,80578500
2018-10-08,34.77516174316406,34.85168423085084,34.418055719478986,34.48607715006293,59744400
2018-10-09,34.64763641357422,34.82618787188077,34.375557074219024,34.49459137975673,60976800
2018-10-10,33.61883544921875,34.47758523650764,33.610331145620194,34.469084176350584,99036700
2018-10-11,33.27873611450195,33.78888731912778,32.96414497988642,33.431781151545536,168923800
2018-10-12,34.25652313232422,34.31604028572486,33.78888696555848,34.231013464122796,116892100
2018-10-15,33.89091491699219,34.128983523633096,33.822893461699636,33.95893312884323,52651000
2018-10-16,34.74116134643555,34.77517207182913,34.25651986162141,34.316037009339546,65949500
2018-10-17,34.31603240966797,34.50308813081874,34.14598204893462,34.47757846847218,69718700
2018-10-18,33.41476821899414,33.97593214657636,33.29573393790714,33.95042572732655,107005100
2018-10-19,33.729366302490234,34.14598961644793,33.65284702881475,33.93342742928293,81176200
2018-10-22,34.09497833251953,34.367057710988476,33.941933276700496,34.29903948809226,67724900
2018-10-23,33.72086715698242,33.916423991066075,33.10018592442777,33.28724169765637,89864600
2018-10-24,32.63254928588867,33.59332807793813,32.61554392097075,33.55081628736419,87632500
2018-10-25,33.26172637939453,33.49129390479461,32.91312456158875,33.00665243231929,80961600
2018-10-26,32.879112243652344,33.13418942180708,32.42848151754347,32.57302546806056,139198800
2018-10-29,32.3094482421875,33.21921402532117,31.952345371099288,33.16819793940522,102322800
2018-10-30,32.938629150390625,32.94713020849181,32.43698239296241,32.505000588094,99881500
2018-10-31,33.295738220214844,33.49129502764359,33.15969856098435,33.295738220214844,92768300
2018-11-01,34.486087799072266,34.51159422169725,33.63583911486533,33.82289161985075,120482200
2018-11-02,34.707149505615234,35.20029527764958,34.35854769013762,35.07275668324313,111324700
2018-11-05,34.8006706237793,34.87719311688822,34.61361491985958,34.69864171411425,58319600
2018-11-06,34.74116134643555,34.80067849415368,34.55410560021209,34.63062811062702,40847800
2018-11-07,35.395851135253906,35.45536827947539,34.98773218483188,35.208795400020065,81011500
