Date,Close_VTI,High_VTI,Low_VTI,Open_VTI,Volume_VTI
2017-04-20,105.69104766845703,105.87414470709608,104.9499387067199,105.14174990051308,1783400
2017-04-21,105.35101318359375,105.68233069619745,105.15919533081322,105.68233069619745,2006500
2017-04-24,106.46702575683594,106.61524620840623,106.26648711786773,106.51933729220748,2178800
2017-04-25,107.12966918945312,107.32148037309327,106.82450082251451,106.85937739736539,2145200
2017-04-26,107.15583038330078,107.63536834472173,107.11223299952304,107.15583038330078,3080100
2017-04-27,107.26045227050781,107.42611434459212,106.97273215765972,107.34764703709538,1868200
2017-04-28,106.90299224853516,107.42612765273387,106.85068070372355,107.38253691606673,1795800
2017-05-01,107.18197631835938,107.40867071955513,106.91169118941232,107.18197631835938,1983100
2017-05-02,107.18197631835938,107.46098225366715,106.98143768421961,107.32147596000016,1756900
2017-05-03,106.92042541503906,107.05121092689662,106.61526365538977,106.88554883507523,3691000
2017-05-04,106.99886322021484,107.09477211969391,106.51060456979431,107.09477211969391,1564300
2017-05-05,107.53072357177734,107.53072357177734,106.96399095714344,107.19939948677805,2057700
2017-05-08,107.3651123046875,107.63539753172637,107.15585944027124,107.556930202081,2150900
2017-05-09,107.33020782470703,107.61793459602035,107.11223420741395,107.55690224925937,1846200
2017-05-10,107.56562042236328,107.57433457738223,107.18198473667364,107.32148438927103,1468500
2017-05-11,107.2517318725586,107.356354943131,106.65884341521834,107.26044602708873,1499600
2017-05-12,107.04248046875,107.16455181363214,106.89426000628671,107.16455181363214,1235300
2017-05-15,107.61793518066406,107.7574348374355,107.27789686800173,107.30405263789469,3097000
2017-05-16,107.55686950683594,107.80971962416659,107.30401938950529,107.79227801495766,2128400
2017-05-17,105.62129974365234,106.85938834356385,105.56026739441803,106.64141471743744,3703500
2017-05-18,105.93518829345703,106.38857053456984,105.36845550304537,105.4469294719467,2883400
2017-05-19,106.69371795654297,107.0424703878412,106.21417338546854,106.29264733892902,2144200
2017-05-22,107.26045227050781,107.33020542296717,106.92913477436593,106.95529054353152,1810100
2017-05-23,107.44357299804688,107.58307267306192,107.1994369257219,107.46100796291334,1796600
2017-05-24,107.75743103027344,107.81847002723636,107.44355515062048,107.62665218542917,1552200
2017-05-25,108.21080017089844,108.35029979735157,107.93179426596667,108.02770316941437,1492300
2017-05-26,108.19339752197266,108.24571572125537,108.0538978452838,108.1149302010904,1320800
2017-05-30,108.01898193359375,108.16720236486758,107.86204069694338,108.00154697486613,1348300
2017-05-31,107.984130859375,108.19338367363866,107.5133070382615,108.12363717023547,2043800
2017-06-01,108.98680877685547,108.98680877685547,108.08003772958881,108.2631347700907,1926700
2017-06-02,109.34427642822266,109.49249687503429,108.87345266891552,109.0652638431285,2839300
2017-06-05,109.20476531982422,109.42273890329693,109.17860955413164,109.35298576009946,1494200
2017-06-06,108.92578887939453,109.23967145670838,108.79500336350915,108.95194465216608,2985200
2017-06-07,109.0478515625,109.19607204013874,108.70781321872755,109.09144895099494,1253300
2017-06-08,109.2396469116211,109.44889969880403,108.88216702532516,109.09142646453427,1826700
2017-06-09,109.15247344970703,109.87614082164852,108.5072667369503,109.40532365032352,2585600
2017-06-12,109.13502502441406,109.1611807931858,108.66420123044276,109.03911610423324,1973500
2017-06-13,109.67559814453125,109.71918887362158,109.26580670932893,109.44018292974309,1567400
2017-06-14,109.51866912841797,109.87614241583677,109.07400106901818,109.85870745265687,2584300
2017-06-15,109.27452850341797,109.29196346480637,108.66419842240035,108.78626310819857,2483500
2017-06-16,109.20476531982422,109.44889466898951,108.76009734697267,109.35298576009946,2018000
2017-06-19,110.09413146972656,110.16388463627531,109.57099602466714,109.57099602466714,1816100
2017-06-20,109.34427642822266,110.00691136174277,109.33555562193192,109.9981972074782,1359500
2017-06-21,109.21725463867188,109.66396406867288,109.05959052141709,109.58513535137803,3364600
2017-06-22,109.26105499267578,109.55886798612991,109.12966710387735,109.29609220853307,1639300
2017-06-23,109.53260803222656,109.65523496462869,109.12092903801945,109.32238470582297,1829300
2017-06-26,109.61143493652344,110.0931883648172,109.44500980990078,109.88296504192546,2605600
2017-06-27,108.70925903320312,109.69028125620947,108.7004980565452,109.5676476309999,2386300
2017-06-28,109.73406982421875,109.84794246970918,109.1296894217449,109.28735358401343,2444400
2017-06-29,108.85814666748047,109.90924318821673,108.15742233632251,109.89172123740471,2354500
2017-06-30,109.0070571899414,109.4012209178086,108.875675963319,109.27859398451659,1910000
2017-07-03,109.26983642578125,109.7515898806851,109.26983642578125,109.48005307761798,1645700
2017-07-05,109.39246368408203,109.50632964527232,108.95450842658065,109.47129910541906,2167500
2017-07-06,108.31507110595703,109.09463073978525,108.22747472966286,108.99828007199388,1881800
2017-07-07,109.06837463378906,109.15597103162044,108.52531439016921,108.57786688273451,1709700
2017-07-10,109.14720916748047,109.33991054887498,108.92823154001705,109.05085847678322,1404700
2017-07-11,109.12091064453125,109.25229853072003,108.46397789625289,109.07711245491316,1560200
2017-07-12,109.90049743652344,110.04063964910142,109.57640812826943,109.66399784646407,1993100
2017-07-13,110.07568359375,110.15451902280559,109.76035524286276,109.97933289305293,1514100
2017-07-14,110.56616973876953,110.80266259999338,110.0581401166847,110.16324508493271,1410900
2017-07-17,110.56616973876953,110.75886440811283,110.46981906276497,110.60996124798426,1798400
2017-07-18,110.6362533569336,110.65377530926506,110.1720218601516,110.46107392961967,2010000
2017-07-19,111.27566528320312,111.28442625892163,110.81143381011962,110.81143381011962,1276400
2017-07-20,111.34573364257812,111.48587583308806,111.06544257889215,111.48587583308806,1463800
2017-07-21,111.19682312011719,111.23186033819881,110.92529303331717,111.07419619816453,1819500
2017-07-24,111.20560455322266,111.2931942732071,110.9691116409979,111.16181303456406,4897700
2017-07-25,111.57347869873047,111.73990383459204,111.41581453914236,111.68735134228497,1709400
2017-07-26,111.49464416503906,111.7661742714013,111.3895325032215,111.72238275764387,1624400
2017-07-27,111.30194091796875,111.74865711983456,110.63624710300529,111.74865711983456,1707800
2017-07-28,111.11799621582031,111.20558592112943,110.83770514923143,111.04792177850655,1651800
2017-07-31,111.05667877197266,111.39828328829653,110.90777561001936,111.33696982851187,1496600
2017-08-01,111.28443145751953,111.42457366222989,111.06545383299287,111.39829741651337,1790600
2017-08-02,111.17932891845703,111.3632693362387,110.68882113770594,111.3632693362387,2929400
2017-08-03,110.92529296875,111.16179251999678,110.82018131456633,111.15303154481497,2582500
2017-08-04,111.16179656982422,111.30193876450873,110.97784949763474,111.24062530133433,972400
2017-08-07,111.38079071044922,111.39830598138464,111.13553013868238,111.29319430777028,1114700
2017-08-08,111.0741958618164,111.87127753476102,110.8990164546048,111.28441916966955,1360300
2017-08-09,110.95159149169922,110.96911344558143,110.51363620198761,110.67130037359048,1679900
2017-08-10,109.32238006591797,110.54865602055972,109.31362577302266,110.48734255696095,2455300
2017-08-11,109.52384948730469,109.77786433368057,109.3136328389017,109.43625977402567,2039100
2017-08-14,110.6449966430664,110.74134731748445,110.02310108806446,110.18952619527123,1467400
2017-08-15,110.53988647460938,110.91652820256182,110.43478150668412,110.89901293546288,1523000
2017-08-16,110.74136352539062,111.06545281247224,110.56618410044562,110.80267699238804,1379800
2017-08-17,108.98078155517578,110.61873657713382,108.98078155517578,110.4435504695447,3440500
2017-08-18,108.79683685302734,109.43625442578212,108.56909826349828,109.03333641825618,2836500
2017-08-21,108.95451354980469,109.03334897484869,108.4289685526244,108.8056103590926,1627300
2017-08-22,110.04939270019531,110.14574338807057,109.10340777341999,109.25231763456054,2089500
2017-08-23,109.71656799316406,109.93554565187797,109.50634462927789,109.5501428340878,1268800
2017-08-24,109.5413818359375,110.04065063040436,109.43627683668204,109.926784653655,1381700
2017-08-25,109.80413818359375,110.23333244716312,109.6990265203523,109.85669067388118,1158200
2017-08-28,109.84793090820312,110.06690851704715,109.58515510452376,110.06690851704715,1787900
2017-08-29,109.89173126220703,110.03188015082334,109.06837324825325,109.12968671635618,1312300
2017-08-30,110.4698257446289,110.60996793832481,109.82164721545331,109.89172165363438,1730600
2017-08-31,111.22311401367188,111.36325621337207,110.76763682864657,110.76763682864657,3384400
2017-09-01,111.47714233398438,111.64356749123375,111.34576108633249,111.44211178972236,2122600
2017-09-05,110.61875915527344,111.32824465848738,110.0932140905717,111.17058047081005,2319000
2017-09-06,110.92529296875,111.11799432675373,110.64500190692623,110.96909116199305,1449900
2017-09-07,110.87274932861328,111.20559290275072,110.64501073437894,111.20559290275072,1218600
2017-09-08,110.7939224243164,111.01290005949599,110.60122103613163,110.6712954832292,1206100
2017-09-11,111.98515319824219,112.0377123710991,111.3720185371333,111.3720185371333,1346500
2017-09-12,112.41436004638672,112.41436004638672,112.11655365841189,112.15158420068288,2264200
2017-09-13,112.46688842773438,112.47565608542322,112.22163458841979,112.31798526567422,1692500
2017-09-14,112.43187713623047,112.53698212383114,112.17786896108414,112.31800448944033,1493200
2017-09-15,112.64209747314453,112.65960606038836,112.2917252482615,112.38807593943761,1531300
2017-09-18,112.91360473632812,113.08002983879044,112.72090339298558,112.86105225456762,1792300
2017-09-19,112.96617889404297,113.08005153659465,112.8610739103544,113.04500763180938,1241700
2017-09-20,113.15009307861328,113.1763826853298,112.64207683494534,113.08003201180698,1729200
2017-09-21,112.83479309082031,113.1063231978987,112.74719669774136,113.09755553939095,1730600
2017-09-22,112.92537689208984,112.9869614038396,112.59109836367665,112.72305271039764,1601600
2017-09-25,112.74065399169922,112.97815974312063,112.32720015676746,112.81103054051252,2186000
2017-09-26,112.76704406738281,113.04853684104913,112.69666751822767,112.9077971656931,1851500
2017-09-27,113.3828125,113.5675526037699,112.74943703415056,113.33882548263068,2374400
2017-09-28,113.56759643554688,113.59398597156297,113.18053201003312,113.3212851507578,1484800
2017-09-29,113.93704986572266,113.97223143525706,113.48840096067951,113.49720642028065,1720600
2017-10-02,114.53521728515625,114.53521728515625,113.9634262412789,114.04259483080865,2678000
2017-10-03,114.76395416259766,114.79913573105047,114.47365588677587,114.63199307924796,1825100
2017-10-04,114.87828826904297,115.04543089748147,114.62318502028985,114.75513266223898,1495700
2017-10-05,115.48529052734375,115.53806959155428,114.9926680307704,115.00146006715339,2387200
2017-10-06,115.40612030029297,115.4413018682841,115.15980905548678,115.29175671414863,1635000
2017-10-09,115.17740631103516,115.5556786807558,115.02786113978298,115.50289961125004,1012100
2017-10-10,115.4500961303711,115.66121236375457,115.18618741568693,115.45888816577714,2915300
2017-10-11,115.60844421386719,115.61723625010282,115.32695140181015,115.45010702388936,2012700
2017-10-12,115.46768188476562,115.63482452060111,115.3445262725113,115.37972126055826,2171200
2017-10-13,115.55563354492188,115.75795770665233,115.48525700541728,115.72277614837624,1543900
2017-10-16,115.63481140136719,115.81074605277642,115.47647424198493,115.67879841995787,1789500
2017-10-17,115.68759155273438,115.74038402931646,115.5380464264692,115.67879951811418,1340600
2017-10-18,115.8371353149414,115.96909637041226,115.74038266639764,115.94270684390878,1470900
2017-10-19,115.86356353759766,115.86356353759766,115.18620088936459,115.45890167135343,1942600
2017-10-20,116.48814392089844,116.51453345547408,116.18026154319678,116.18026154319678,1751000
2017-10-23,115.9954833984375,116.71681947891778,115.93389888928691,116.67284588432814,1755700
2017-10-24,116.19779205322266,116.32094763212308,116.02185742950083,116.25937655414856,1574400
2017-10-25,115.59083557128906,116.07466597671153,114.96626548488854,116.03948441220571,2186500
2017-10-26,115.74038696289062,116.12743784029414,115.67001041528435,115.87233460030615,5396300
2017-10-27,116.68165588378906,116.70804541378723,115.90752720929514,116.06587781223946,2672600
2017-10-30,116.17143249511719,116.59367838555049,116.03067939065447,116.06587437824756,1688900
2017-10-31,116.40895080566406,116.5584959444231,116.2242106795766,116.35617174762615,2378300
2017-11-01,116.50572967529297,117.02474170024449,116.26821046509494,116.84880701315403,2275500
2017-11-02,116.53211212158203,116.58489118220436,115.96032106756623,116.41774854159671,5097200
2017-11-03,116.84000396728516,116.90157506163483,116.36496559165082,116.59367932102164,2677400
2017-11-06,117.05990600585938,117.14786661486889,116.77839984194249,116.79599733292547,2017700
2017-11-07,116.85760498046875,117.28865639523075,116.58490418819446,117.13911123246604,2527400
2017-11-08,117.05115509033203,117.10393416492133,116.60251953336395,116.76085675713188,1267700
2017-11-09,116.57608795166016,116.76962010399416,115.78436184948814,116.45293234771617,4320300
2017-11-10,116.59368896484375,116.67287098263549,116.26820912632633,116.32979364872479,2042100
2017-11-13,116.65525817871094,116.77841378439024,116.18902528414256,116.21541481229139,1876000
2017-11-14,116.4441146850586,116.48810170106123,115.93389482992386,116.31216706000336,3776500
2017-11-15,115.84595489501953,116.18903220434224,115.42370899653507,115.93391551976978,1772400
2017-11-16,116.9015884399414,117.08632859004211,116.21543375034989,116.21543375034989,1730600
2017-11-17,116.68165588378906,116.91917507672791,116.65526635379088,116.68165588378906,4850200
2017-11-20,116.98075103759766,117.0423355587915,116.71684230368473,116.84001134607244,1805700
2017-11-21,117.79005432128906,117.8252493092986,117.36780842585966,117.38540591986443,1956900
2017-11-22,117.70209503173828,117.87802970491578,117.60532894804737,117.82525064525804,1295600
2017-11-24,117.97476196289062,117.99235945204937,117.86039841778573,117.94837244062816,670500
2017-11-27,117.85162353515625,118.13311628790416,117.76364949951132,117.98357116567038,1754300
2017-11-28,119.02163696289062,119.07441602775785,118.00119696560259,118.09796305884467,2922900
2017-11-29,119.02163696289062,119.45267494127731,118.77532571153924,119.16239008450755,2066300
2017-11-30,119.93647766113281,120.44669754174149,119.44385527239432,119.53182930879193,2854400
2017-12-01,119.69898986816406,120.07724875088086,117.91321330685253,119.88371658015656,3585700
2017-12-04,119.5406494140625,120.85138769563851,119.53185737753952,120.55228395542245,3119400
2017-12-05,119.03040313720703,119.9276873138631,118.96002659168954,119.71655767731063,2583300
2017-12-06,118.96002197265625,119.16235956677018,118.75769780149537,119.05678804111633,2835600
2017-12-07,119.4350814819336,119.58462662829021,118.82809543775032,118.88087449846965,1537600
2017-12-08,120.05962371826172,120.09481869920549,119.69896241277814,119.96285765509484,1502600
2017-12-11,120.34117126464844,120.36756079795663,120.05966501208512,120.07726250860956,1934300
2017-12-12,120.47312927246094,120.73703805115345,120.34997363213219,120.49951880803438,1517200
2017-12-13,120.49069213867188,120.8953405164647,120.43791308269492,120.54347119464883,1858800
2017-12-14,119.92769622802734,120.72821439196817,119.87491717070456,120.71061689854238,1856100
2017-12-15,121.00091552734375,121.24722674428143,120.40272155552752,120.47309810650323,2293000
2017-12-18,121.83663940429688,121.99497660815662,121.62550970952661,121.62550970952661,2696300
2017-12-19,121.3439712524414,122.03012572378226,121.30877627173294,122.03012572378226,3642100
2017-12-20,121.3351821899414,121.88059708099853,121.11526051113158,121.83661006064575,2522200
2017-12-21,121.61190795898438,121.9301350659847,121.45278091671229,121.65609717577536,2111200
2017-12-22,121.56769561767578,121.86825240964563,121.27597397060944,121.67377131160141,1926000
2017-12-26,121.47045135498047,121.56769190102969,121.36436217552742,121.40856487623532,2051300
2017-12-27,121.5146484375,121.74448358627613,121.40855926295195,121.62072412327825,2242400
2017-12-28,121.77985382080078,121.82405652533384,121.55885378690714,121.8063727457663,2936500
2017-12-29,121.32901000976562,122.08041546726515,121.24060460696428,122.06273168895075,2256500
2018-01-02,122.18649291992188,122.19532806482104,121.49697393220369,121.77101180055696,3699700
2018-01-03,122.8936996459961,122.96442127378064,122.25721848470636,122.33677525767474,3052300
2018-01-04,123.3622055053711,123.59204065464492,123.18540819910125,123.24728118634927,2572400
2018-01-05,124.08706665039062,124.14895312049484,123.51247208772737,123.77767476617524,2188500
2018-01-08,124.36997985839844,124.44070148711582,123.84842302147575,124.03405549418382,2655300
2018-01-09,124.59980773925781,124.91804830546579,124.38765635429961,124.57328881613805,2625200
2018-01-10,124.40533447265625,124.51142366058218,123.82190463853546,124.2639047033742,2014900
2018-01-11,125.45729064941406,125.45729064941406,124.61749326504687,124.64401218853851,2188000
2018-01-12,126.19098663330078,126.2793920194443,125.52798670352863,125.59870831468983,2661800
2018-01-16,125.63409423828125,127.1369052512445,125.27166443621944,126.88053765967106,3973400
2018-01-17,126.79212188720703,126.9777678345088,125.74900829302409,126.16448939952623,2756400
2018-01-18,126.57115173339844,126.92475993340379,126.3236327377815,126.78331665340164,2705800
2018-01-19,127.22528076171875,127.23411590592701,126.57996452650042,126.84516722921624,2119000
2018-01-22,128.23300170898438,128.23300170898438,127.1545209337714,127.1545209337714,2849900
2018-01-23,128.55130004882812,128.6839081644411,128.10929997432848,128.2684270153097,2261300
2018-01-24,128.42755126953125,129.16127307299516,127.8529565203088,128.93143787106075,3409300
2018-01-25,128.4805908203125,128.92259093747782,128.06510963107525,128.92259093747782,4234600
2018-01-26,129.82423400878906,129.8330691523876,128.7369178403416,128.90487999009542,1995900
2018-01-29,128.9756317138672,129.78892381798798,128.90492356363995,129.57675890098602,2688200
2018-01-30,127.6319351196289,128.31260546532923,127.42860539050429,127.95017568611671,4898200
2018-01-31,127.67610168457031,128.39215294872935,127.11034227659025,128.12695027557064,4670200
2018-02-01,127.62309265136719,128.19770082102434,127.1545736681781,127.27833314508142,2924800
2018-02-02,124.90921020507812,127.01312115916463,124.85617236009355,126.8628427687849,5323600
2018-02-05,119.99418640136719,124.99761704828724,119.47261605625242,123.94566818997225,10357400
2018-02-06,121.95665740966797,122.20417635385486,117.13001102048179,117.80184622773612,10791200
2018-02-07,121.41741943359375,123.37105210575868,121.41741943359375,121.84173570579705,6176300
2018-02-08,117.05043029785156,121.81518923157589,116.9973924619178,121.57650548110594,7683300
2018-02-09,118.6593246459961,119.52565441940526,114.77856491007705,118.36760300663633,9474000
2018-02-12,120.24166870117188,120.97539022783153,118.6593013458553,119.649390394083,4251900
2018-02-13,120.62179565429688,120.84279565127754,119.3488335134851,119.64055512815192,2973000
2018-02-14,122.31027221679688,122.47823441850068,119.84391751309208,119.88810673352106,3076800
2018-02-15,123.80421447753906,123.80421447753906,121.94780890539704,123.16773333787727,2853000
2018-02-16,123.85726165771484,124.84733751012054,123.46829943319209,123.47713457874148,2813100
2018-02-20,123.11470794677734,124.14898653117493,122.71691056643553,123.37106206204628,2490000
2018-02-21,122.54009246826172,124.6086630030646,122.53125732300857,123.27381418741403,2182200
2018-02-22,122.61966705322266,123.83957809095848,122.32794538432857,123.04398334944504,2111700
2018-02-23,124.52023315429688,124.52023315429688,122.99975216537453,123.27378999091832,1439500
2018-02-26,125.8285903930664,125.89047688421627,124.67938738816352,125.08603343190693,1765700
2018-02-27,124.24618530273438,126.28822285863689,124.24618530273438,125.89042561208419,2305100
2018-02-28,122.87602233886719,124.99761732906545,122.84950341314762,124.80313621460722,2290500
2018-03-01,121.41741943359375,123.65393861307493,120.57760854548056,122.9379006884909,4846700
2018-03-02,122.20417022705078,122.4428405256267,120.07372689610926,120.47152421583927,3021300
2018-03-05,123.58324432373047,123.89263633467984,121.550040941142,121.5942436537845,2916600
2018-03-06,124.03404998779297,124.29925271151677,123.15889853490653,124.07825268987541,2788000
2018-03-07,124.14012145996094,124.2992484842919,122.8494889311795,122.9202105543521,2569100
2018-03-08,124.60868072509766,124.6705537282121,123.85727511980166,124.49375637660518,2307500
2018-03-09,126.67723083496094,126.67723083496092,125.13023049134536,125.34238190565536,2325100
2018-03-12,126.60649871826172,127.16342311226019,126.37666354219749,126.84518252837127,1999200
2018-03-13,125.81970977783203,127.41974746905028,125.53682332984494,127.1722285714457,2080500
2018-03-14,125.18326568603516,126.40319024749664,124.95343049582351,126.32361998004794,2103100
2018-03-15,125.01529693603516,125.72249973875164,124.74125905356576,125.49266456059668,1927900
2018-03-16,125.22745513916016,125.69597410458752,125.15673351378629,125.15673351378629,2641400
2018-03-19,123.61856079101562,124.99759867775079,122.75224453964071,124.78544730364999,3154300
2018-03-20,123.80421447753906,124.13129019225357,123.4594549842865,123.76001177557933,1672000
2018-03-21,123.69811248779297,124.85616380864548,123.56551788441301,123.80420165926637,2106700
2018-03-22,120.66789245605469,123.02888578475867,120.579141556688,122.620588308304,3130600
2018-03-23,118.13826751708984,121.10281569723753,118.07612969877691,120.82766488711427,5697000
2018-03-26,121.25367736816406,121.36018384031253,118.72404030624317,119.90453669890296,3859500
2018-03-27,119.10572052001953,121.87499736397683,118.43114336009629,121.75960631429513,3309900
2018-03-28,118.83055114746094,119.99329185714184,118.25360953291852,119.25659054671118,4740000
2018-03-29,120.46372985839844,121.23592891404516,119.07909146473526,119.37199782394096,2346400
2018-04-02,117.72110748291016,120.33062516867521,116.5050995451472,120.08208742110169,5703700
2018-04-03,119.18563079833984,119.41639941304824,117.47258792829008,118.36017827593548,3737200
2018-04-04,120.52584075927734,120.80100503727006,117.25064501905256,117.33052486901077,2928000
2018-04-05,121.36908721923828,121.80399774361594,120.80990106669393,121.2891938091952,2683600
2018-04-06,118.82170104980469,121.19156536447974,117.9784930308349,120.47261943732073,4942600
2018-04-09,119.22113037109375,120.97855529586577,119.07911267886604,119.57616105811044,2239400
2018-04-10,121.15606689453125,121.57323538783541,120.23297901068824,120.71227177770146,2153900
2018-04-11,120.59686279296875,121.44895524982587,120.17969436165487,120.41934748132564,2063800
2018-04-12,121.57322692871094,122.07027525800709,121.16492949047412,121.36020041177635,1858700
2018-04-13,121.22708129882812,122.26556029461595,120.72114834153129,122.23893366986904,2192600
2018-04-16,122.2389144897461,122.6205717469357,121.57322188841951,122.07914122278139,2892600
2018-04-17,123.52595520019531,123.84548828815545,122.86913342395647,123.13541325451571,2219900
2018-04-18,123.6946029663086,124.12952715303923,123.45494975781986,123.85436274293099,1554400
2018-04-19,123.02003479003906,123.53482530342897,122.50523073309448,123.35730993223714,4003900
2018-04-20,122.04366302490234,123.08214202323336,121.62649451144209,122.98450655107132,1669600
2018-04-23,121.99927520751953,122.629470234129,121.43121799832392,122.29218161057305,2033700
2018-04-24,120.53472137451172,122.65606087408987,119.70038463062313,122.57618102675114,3053500
2018-04-25,120.66789245605469,120.9341722412597,119.47852476483177,120.50813271106317,2275400
2018-04-26,121.81290435791016,122.2034327348383,120.93418503682557,121.17383822322208,1284600
2018-04-27,121.89277648925781,122.25669175962064,121.42235471773633,122.07916286628547,1133600
2018-04-30,121.00515747070312,122.47856025686616,120.93414863893685,122.2122805236301,2277100
2018-05-01,121.19156646728516,121.24483325873355,119.93118994072034,120.74777134341505,1762700
2018-05-02,120.49037170410156,121.57323285004615,120.30397179976113,121.12056671600776,1661600
2018-05-03,120.16199493408203,120.53478128383003,118.63533833403501,119.99335058795806,2638000
2018-05-04,121.71527099609375,122.09692835185463,119.5051661132038,119.79807255866301,2379400
2018-05-07,122.24783325195312,122.76263735656418,121.93718470949268,122.17682438819064,1448000
2018-05-08,122.29216766357422,122.49630960234116,121.58209284717323,122.12352337102953,1357400
2018-05-09,123.44606018066406,123.61470450412905,122.39869658714343,122.66497638505906,1451700
2018-05-10,124.52005004882812,124.74194764667543,123.76560634228004,123.82773062702891,1810100
2018-05-11,124.76861572265625,125.03488206477913,124.30706482371396,124.626597977819,1199100
2018-05-14,124.83071899414062,125.41653193524864,124.60882138404413,125.09699883496748,1396900
2018-05-15,124.07624816894531,124.36028357979461,123.6768352230481,124.21826587436996,2279700
2018-05-16,124.67981719970703,124.93721244132429,124.12951551818148,124.12951551818148,1345900
2018-05-17,124.71531677246094,125.18573858039724,124.28040616336175,124.59993923512549,1658500
2018-05-18,124.44014739990234,124.71529820393023,124.23600543942231,124.58216508699805,910200
2018-05-21,125.37211608886719,125.62064026205479,125.00820085543117,125.20347178344309,1299600
2018-05-22,124.91058349609375,125.73604954661565,124.78632139148927,125.64728509608946,1213000
2018-05-23,125.2389907836914,125.2389907836914,124.26263608276297,124.34251595550643,1431800
2018-05-24,125.03482818603516,125.2034724924142,124.13836695221445,125.08808143151239,1405100
2018-05-25,124.79519653320312,125.07034734806894,124.51116114782384,124.79519653320312,1264500
2018-05-29,123.56146240234375,124.40467055219924,122.9667649311323,124.08513747457928,2695000
2018-05-30,125.15908813476562,125.42536790115362,124.1827470494116,124.2360002939789,1587000
2018-05-31,124.29812622070312,125.1058365568716,124.09398426595837,125.04371228523263,1700900
2018-06-01,125.59405517578125,125.72718833275007,124.93723333310402,125.0881220921874,1857800
2018-06-04,126.1798095703125,126.2685604525674,125.79813879161183,125.94902748064005,1592000
2018-06-05,126.36620330810547,126.4993499546145,125.88691059390467,126.2685678514191,2952100
2018-06-06,127.48458862304688,127.48458862304688,126.37510083942655,126.7035048894415,3011000
2018-06-07,127.29820251464844,127.81300652727639,126.83665175443828,127.64436219891766,1663400
2018-06-08,127.73311614990234,127.75974277392272,127.0319122678925,127.16505893154682,1084200
2018-06-11,127.91954040527344,128.23020250225971,127.78640724574012,127.81303387764679,1664500
2018-06-12,128.18577575683594,128.3544200627226,127.81298949603205,128.16802016054478,1582300
2018-06-13,127.70648193359375,128.3988012040694,127.63547309257682,128.2922811707682,1402000
2018-06-14,128.0703887939453,128.31892651931838,127.7153581180732,128.16802426134296,1809800
2018-06-15,127.94612884521484,128.10590213251885,127.12954744219537,127.67986260562877,3328300
2018-06-18,127.8041000366211,127.86622429935244,126.95200760371445,127.1916607166491,1603500
2018-06-19,127.37808990478516,127.47572538782656,126.39286404629631,126.70352609512464,1962500
2018-06-20,127.67097473144531,127.98163672765968,127.4490771751642,127.76861019795108,1468400
2018-06-21,126.79227447509766,127.67986473801453,126.5348657144623,127.66210914056147,1881300
2018-06-22,126.97322845458984,127.53478518064526,126.90191858453781,127.46347531059322,1226300
2018-06-25,125.19048309326172,126.56317385791563,124.37934887787195,126.43838502485279,4347700
2018-06-26,125.47574615478516,125.90359172014793,125.05680922169222,125.41334492600032,2085300
2018-06-27,124.3080825805664,126.47406361935228,124.29916034686482,125.85902793644784,2958800
2018-06-28,125.08353424072266,125.4044217778425,123.88912480848468,124.28130859744118,2490500
2018-06-29,125.17268371582031,126.26905759738919,125.1370355835341,125.59162067525567,1834000
2018-07-02,125.47574615478516,125.57379551361467,124.28132298332588,124.3972032076604,2825900
2018-07-03,125.15487670898438,126.09970870312686,124.98551746456879,126.00165933009507,1325900
2018-07-05,126.21559143066406,126.23340869813556,125.19052731041674,125.79665442863588,2796400
2018-07-06,127.27626037597656,127.46345044847206,126.07294225609758,126.2690409602493,1756400
2018-07-09,128.43499755859375,128.45282841951388,127.58821527787222,127.87345464874699,2153000
2018-07-10,128.7648468017578,128.89854429728862,128.38155797962617,128.70244556986611,1437000
2018-07-11,127.84672546386719,128.44394380819415,127.55259100897273,128.01608467187356,2042300
2018-07-12,128.89852905273438,128.94309941296208,128.10522560415322,128.51524027593348,1440600
2018-07-13,128.978759765625,129.22833748539867,128.58656231999046,128.82723140725994,1964700
2018-07-16,128.7737274169922,129.10352356819132,128.55088923894672,129.04113595083936,1571100
2018-07-17,129.36204528808594,129.54031314039446,128.36372083342064,128.37264306666353,1767100
2018-07-18,129.647216796875,129.69178714151417,129.1124134640837,129.36199107291156,1327700
2018-07-19,129.33529663085938,129.62052245416047,128.88962023116787,129.30855713495504,2034200
2018-07-20,129.1035614013672,129.4601107513028,128.85398365689576,129.24618114134145,1507800
2018-07-23,129.30857849121094,129.38879699217264,128.77376128286645,129.05898715327467,1444500
2018-07-24,129.5937957763672,130.21774007745668,129.15702796512167,129.93251422594392,2340000
2018-07-25,130.69906616210938,130.73471428988847,129.25506536921378,129.5135652992289,2125700
2018-07-26,130.4851531982422,130.79713216011098,130.13752610405766,130.34253346704696,2084600
2018-07-27,129.4422607421875,130.70798014511396,128.91636582988747,130.6723320158754,2535000
2018-07-30,128.595458984375,129.54919930938195,128.40826893128158,129.44224133673595,5379700
2018-07-31,129.32638549804688,129.70075207380307,128.83613869611656,129.08573001425287,2003800
2018-08-01,129.17481994628906,129.71854558805612,128.79154484848294,129.41548896174965,1524100
2018-08-02,129.94142150878906,130.0573017352755,128.4261243358921,128.5063428307063,1508400
