Date,Close_XLU,High_XLU,Low_XLU,Open_XLU,Volume_XLU
2017-08-01,41.1904182434082,41.267379733272186,40.982618697704275,41.02109944263626,10823100
2017-08-02,41.367435455322266,41.37513043059085,40.85948194670193,41.10576225779707,8015900
2017-08-03,41.575225830078125,41.575225830078125,41.23659121113448,41.42129993568838,10464700
2017-08-04,41.39051818847656,41.48287549561326,41.16732870262753,41.35973535532352,17465400
2017-08-07,41.52134704589844,41.536739927013144,41.32894043580242,41.43668766771349,5161400
2017-08-08,41.6906623840332,41.6906623840332,41.42899221578624,41.48286583111848,7568700
2017-08-09,41.475181579589844,41.8676928329895,41.44439580757952,41.75994263095335,8852200
2017-08-10,41.606014251708984,41.68297573586993,41.321250301350126,41.413607605414185,9614800
2017-08-11,41.359745025634766,41.59832745178948,41.21351405642437,41.51366803506624,9336300
2017-08-14,41.598323822021484,41.62141462013593,41.35974141668489,41.367436392127736,11827800
2017-08-15,41.829193115234375,41.85997887544329,41.290456991036706,41.31354484324755,9582300
2017-08-16,41.99851989746094,42.021607754089956,41.75993461402291,41.75993461402291,7131800
2017-08-17,41.698368072509766,42.04470061847262,41.66758230489254,41.90616760008748,8956300
2017-08-18,41.94464874267578,42.14475036231606,41.55983545145857,41.55983545145857,14848800
2017-08-21,42.098567962646484,42.16783446150432,41.90616134758493,42.06778219962256,5656000
2017-08-22,42.19093704223633,42.19863495362518,41.97544249763616,42.121670519201565,8150300
2017-08-23,42.32946014404297,42.344853027311515,42.03700123372519,42.17553424724981,7046300
2017-08-24,42.298675537109375,42.39872781315167,42.22171405454907,42.30637344690083,7017400
2017-08-25,42.43721008300781,42.59113598956516,42.29867706069544,42.39872934034159,7861800
2017-08-28,42.51417922973633,42.58344574859157,42.31407464820216,42.58344574859157,7872700
2017-08-29,42.42182159423828,42.65270901005113,42.41412661926473,42.58344542761078,7930300
2017-08-30,42.298675537109375,42.43720855443183,42.237106938239606,42.39872781315167,5751100
2017-08-31,42.30636215209961,42.42180434511973,42.275576392937616,42.33714497537002,10469500
2017-09-01,42.175533294677734,42.4372064325483,42.052393167202894,42.36793992735044,11268700
2017-09-05,42.28327941894531,42.314065183971415,42.04469707972338,42.25249658981136,9040400
2017-09-06,42.09087371826172,42.398725503517724,42.01391223989382,42.32945899862973,11428700
2017-09-07,42.40642166137695,42.45260031122275,42.09087489382806,42.12935856997903,12351700
2017-09-08,42.60652160644531,42.637307369684166,42.26788408260181,42.34484849069896,9019900
2017-09-11,42.96825408935547,43.02212771598522,42.521869256260466,42.52956423039652,10091600
2017-09-12,42.252498626708984,42.93746578415371,42.02160831377465,42.93746578415371,18895300
2017-09-13,42.04469299316406,42.244794574600455,42.013907231130204,42.21400881256659,10729100
2017-09-14,42.39873123168945,42.421819091140605,41.898472747035356,42.02161289059585,10195400
2017-09-15,42.45844268798828,42.582522036872916,42.26456852046322,42.52048384157312,8515100
2017-09-18,42.02415466308594,42.45843377213029,41.74497840543357,42.4274132018519,15803500
2017-09-19,41.93886947631836,42.12498705661485,41.8768283106958,42.09396647380357,15780000
2017-09-20,41.628665924072266,42.101719416573026,41.46581231598407,42.00865767627805,19747000
2017-09-21,41.62089920043945,41.89232477300936,41.56661467758239,41.66743005929605,10712300
2017-09-22,41.279685974121094,41.791513640445274,41.279685974121094,41.73722911206884,11241900
2017-09-25,41.65968322753906,41.706211135741675,41.271934881663334,41.34172970225237,11723300
2017-09-26,41.582122802734375,41.72946903564666,41.504574333621726,41.644163944652064,10011100
2017-09-27,41.02377700805664,41.458053270932886,40.82214620747681,41.29519967235429,12350800
2017-09-28,41.171112060546875,41.279681104492205,40.767853498546664,40.876422542491994,14182500
2017-09-29,41.14010238647461,41.310712619745885,40.99275906755828,41.18663325689915,12127100
2017-10-02,41.20989227294922,41.4037664390495,41.070302636694215,41.11683350154089,16614300
2017-10-03,41.09356689453125,41.240910186269765,40.837651591828504,41.23315356348705,9557500
2017-10-04,41.50459671020508,41.52010700404664,40.99276884657764,41.11684823902411,12140500
2017-10-05,41.4658088684082,41.551113977443435,41.27968836157814,41.48907282240505,12639200
2017-10-06,41.434783935546875,41.450294222676135,41.11683044510899,41.27193035811681,10418200
2017-10-09,41.48906707763672,41.589882461472186,41.43478255363716,41.51233102841233,7340700
2017-10-10,41.8923225402832,41.90007620387041,41.45804342228781,41.589879369546104,8326800
2017-10-11,42.07069778442383,42.28008225742349,41.83804935607485,41.84580302176287,15469100
2017-10-12,42.2878303527832,42.396399407825875,42.04742829041297,42.117223105552526,13668200
2017-10-13,41.99314880371094,42.47395594445194,41.86906944615567,42.404161120934276,12712700
2017-10-16,41.900081634521484,42.07069183839747,41.558864185054354,41.977633071867324,11246400
2017-10-17,42.14823532104492,42.233540412870525,41.76048705513546,41.8768127182221,9599600
2017-10-18,42.07069778442383,42.15600289841835,41.90784418040807,41.969882380768006,8691000
2017-10-19,42.51272201538086,42.51272201538086,42.10170977718001,42.14823767838937,10285900
2017-10-20,42.54374313354492,42.62904823123475,42.32660503635969,42.342112364771744,11231400
2017-10-23,42.56700897216797,42.652314073640824,42.38864510467238,42.535988397398775,10611000
2017-10-24,42.60578536987305,42.65231623438406,42.39640091700097,42.49721631096567,11335700
2017-10-25,42.41965866088867,42.504963748247356,41.915584758287906,42.42741232415567,18331300
2017-10-26,42.42741394042969,42.84618277162479,42.41190365502048,42.621288070618036,17329600
2017-10-27,42.69108581542969,42.7919011983892,42.30333752835352,42.38088896073955,10366100
2017-10-30,42.69883728027344,42.78413940816755,42.38088384160755,42.38088384160755,10057400
2017-10-31,42.7453727722168,42.830677873555054,42.559255240465,42.667824293701024,9532000
2017-11-01,42.504974365234375,42.81517126422977,42.427422921771715,42.81517126422977,10879200
2017-11-02,42.66006851196289,42.83843534097855,42.396399538211995,42.504971551873446,14726900
2017-11-03,42.81516647338867,43.02455090988097,42.51272327343916,42.60578203689637,11632200
2017-11-06,42.65230941772461,42.89271440851603,42.62904546832962,42.86944750083653,11996500
2017-11-07,43.16414260864258,43.226183759452205,42.56700984438195,42.722109763121125,11324500
2017-11-08,43.195159912109375,43.31148262363889,42.89271672053409,43.14087538840533,9584900
2017-11-09,43.24945068359375,43.32699916914935,42.970271402337424,43.071086800187786,10762600
2017-11-10,43.047813415527344,43.14862879821982,42.900470131811154,43.016795800939754,11036500
2017-11-13,43.55965042114258,43.59842762473104,43.09435356093396,43.09435356093396,9822800
2017-11-14,44.10248947143555,44.13351004447979,43.420054614170255,43.43556194240771,12373800
2017-11-15,43.72249984741211,44.38167078481881,43.67596898567283,44.27310173237863,12065200
2017-11-16,43.582908630371094,43.71474162972863,43.45107267272886,43.61392920373218,11441100
2017-11-17,43.28046798706055,43.598421487042216,43.24169078893106,43.48985243216333,16650400
2017-11-20,43.14863204956055,43.35801649479879,43.078837234481135,43.30373196732423,9291900
2017-11-21,43.264957427978516,43.38903676967362,43.14863175088973,43.272711092584835,7756000
2017-11-22,43.264957427978516,43.350262530072314,43.1021038466821,43.233936852983526,5578900
2017-11-24,43.334754943847656,43.5053622003852,43.264960124900696,43.28822407845467,5002200
2017-11-27,43.52088165283203,43.59843311148331,43.280479526727206,43.38904861055334,7196800
2017-11-28,43.72249984741211,43.80780494812505,43.536379358739794,43.62943812393355,9185500
2017-11-29,43.74577331542969,43.93189384458996,43.420066087256025,43.57516307688989,15569400
2017-11-30,43.89310073852539,43.98616244853645,43.71473689843077,43.80004198679872,15891500
2017-12-01,43.74577331542969,44.125768039917745,43.50536824824047,44.04046292064785,24075900
2017-12-04,43.49760818481445,43.939641048488525,43.42781336642986,43.76903083504063,13055800
2017-12-05,42.946998596191406,43.56739522761681,42.73761417840699,43.56739522761681,19876000
2017-12-06,43.10985565185547,43.19516075026985,42.87720726599744,43.01679688916921,9444800
2017-12-07,43.18740463256836,43.195161255215645,42.84618719320678,43.03230767903976,11475200
2017-12-08,43.326995849609375,43.33475247254171,42.96251444548102,43.13312169228912,9975300
2017-12-11,43.59067153930664,43.61393845340426,43.16414891913107,43.288228280605516,15435400
2017-12-12,42.84619140625,43.48209844475688,42.82292745259013,43.42781391402715,21550500
2017-12-13,42.9625129699707,43.20291502348909,42.83843363187853,42.9625129699707,17385100
2017-12-14,42.908233642578125,43.10210781672687,42.574769826379466,42.92374097321911,13143600
2017-12-15,43.065555572509766,43.22210126315412,42.92466474951592,43.04990070485926,13637600
2017-12-18,42.58808898925781,43.22992357981606,42.52547250976602,43.104687634972024,19403500
2017-12-19,41.81319808959961,42.64288826024493,41.78971727821472,42.5880977097728,14887500
2017-12-20,41.48444747924805,41.93060073213716,41.460966671999316,41.78188397646097,15756000
2017-12-21,40.991336822509766,41.202673082432504,40.82696517119021,41.19484714059584,19934900
2017-12-22,41.053958892822266,41.21050461218956,41.01482320944575,41.03830402229941,11471700
2017-12-26,40.811309814453125,41.22615340164851,40.80348387270988,41.10091743272947,8243700
2017-12-27,40.98350524902344,41.061776600078886,40.87392416320155,40.96002444087893,10616400
2017-12-28,41.21049880981445,41.2261506922723,40.99133363921386,41.06177905371748,4910800
2017-12-29,41.233985900878906,41.41401243517734,41.14788560494024,41.33574106752108,7030100
2018-01-02,40.850440979003906,41.28094237381725,40.725205023929306,41.22614884422771,12270000
2018-01-03,40.52952575683594,40.999162852087224,40.388634926846635,40.70172632368083,20807900
2018-01-04,40.19294357299805,40.670406491009835,40.1146722361496,40.404279765520975,14971800
2018-01-05,40.177303314208984,40.396465509457784,39.973793002168556,40.33384603318043,23416300
2018-01-08,40.55301284790039,40.58431960143924,40.169476004903885,40.24774736754264,14300500
2018-01-09,40.15381622314453,40.560833827969546,40.091199737865686,40.54517896018465,15438700
2018-01-10,39.715492248535156,39.98161903170268,39.629391967824965,39.918999559964085,15562000
2018-01-11,39.566776275634766,39.85638389543816,39.43371436427087,39.6763573757841,16545500
2018-01-12,39.33978271484375,39.66070005366111,39.22237568017058,39.449366794077235,18635300
2018-01-16,39.25368118286133,39.60590523474783,39.026690093439846,39.49632415319554,27292800
2018-01-17,39.4963264465332,39.60590753444828,39.2615094030208,39.31629994697834,23451600
2018-01-18,39.2458610534668,39.5041619343327,39.042353711519496,39.496333006260954,21329700
2018-01-19,39.12845230102539,39.48850534425337,39.08148769222393,39.402405054381234,18631900
2018-01-22,39.1832389831543,39.56677279998636,39.12061951093474,39.31630088282969,20536500
2018-01-23,39.55895233154297,39.84073402379158,39.214551158411915,39.3319611921359,26673900
2018-01-24,39.31630325317383,39.52763950586494,39.25368676303996,39.49632976786752,19531400
2018-01-25,39.92683029174805,39.95814003137414,39.30847935636877,39.331960168157785,26285000
2018-01-26,39.9503059387207,40.15381323304847,39.551114304584,40.0364062121957,23950000
2018-01-29,39.44153594970703,39.83289868464893,39.394574332464856,39.76245327292496,18060900
2018-01-30,39.511985778808594,39.67635742925411,39.394578736716525,39.410230620306635,13089100
2018-01-31,39.9503059387207,39.98944161233829,39.339778084016416,39.558943230823814,27411400
2018-02-01,39.324134826660156,40.059895803941785,39.2067247942,39.90335008928197,28519600
2018-02-02,39.0423469543457,39.418054818512076,38.99538235162715,39.12844723306604,21806400
2018-02-05,38.400516510009766,39.394578315573106,38.3300710911632,38.97973174420509,33472300
2018-02-06,37.82911682128906,38.150034088759504,37.077698231477626,37.946523829860084,41671600
2018-02-07,37.649105072021484,38.251804220867534,37.63345318553962,37.805650809594496,27880200
2018-02-08,37.22642517089844,38.04828633362511,37.187286507928924,37.539513573629144,26041900
2018-02-09,38.0091438293457,38.298751370964254,37.21858955878827,37.32817062935419,36422500
2018-02-12,38.29875946044922,38.51009570654788,37.74302506470508,38.08742321435056,26504400
2018-02-13,38.4709587097168,38.61967547667713,37.88391459707123,38.28310327989148,25067200
2018-02-14,38.04045104980469,38.40050698227471,37.93086997786783,38.142206181971886,20341100
2018-02-15,38.885799407958984,38.90145427478443,38.07959317454219,38.13438371550097,16504100
2018-02-16,39.23019790649414,39.324127108370895,38.760563840552635,38.909280598066644,20066500
2018-02-20,38.721431732177734,39.23803044663502,38.53357629698379,39.09713961670477,16773300
2018-02-21,38.21265411376953,39.00320844656759,38.20482817348164,38.74490762916016,22461400
2018-02-22,38.408348083496094,38.69795574305862,38.19701179596838,38.33790265432019,20128900
2018-02-23,39.41022491455078,39.45718951610476,38.47095677035597,38.517918386049345,20642400
2018-02-26,39.292816162109375,39.63721426745005,39.21454182962708,39.56676886114622,13604900
2018-02-27,38.6666374206543,39.55894393275453,38.65098255375738,39.32412690102193,18201200
2018-02-28,38.400516510009766,38.90928632535852,38.400516510009766,38.80753415380538,11946100
2018-03-01,38.408348083496094,39.026702074499994,38.22832153912688,38.478793512672,21591300
2018-03-02,38.306583404541016,38.76839155100601,37.985666081462675,38.38485774301177,16857100
2018-03-05,39.08931350708008,39.17541379667245,38.134390351441816,38.21266171332885,15500400
2018-03-06,38.564884185791016,39.12844747850596,38.478783906530595,39.04234719924554,20708000
2018-03-07,38.27528381347656,38.611856067196726,38.12656403549805,38.4474814185962,16678800
2018-03-08,38.55705642700195,38.643156708870535,38.298758567257,38.361375053977284,12258800
2018-03-09,38.6666374206543,38.67446336117247,38.36920092133403,38.478782003751874,13098500
2018-03-12,38.83101272583008,38.877974345112676,38.635331349857026,38.682292969139624,16231800
2018-03-13,38.91709899902344,39.15191596848593,38.619662578579074,38.97188952570269,18872500
2018-03-14,39.31630325317383,39.44936814673236,39.011040772351436,39.03452158291902,19132300
2018-03-15,39.292816162109375,39.65286913394651,39.057999136383444,39.292816162109375,21067800
2018-03-16,39.63752365112305,39.74006933096561,39.26678366103992,39.29044990042376,19756300
2018-03-19,39.39299774169922,39.74796128846945,39.164246130721224,39.61386562027745,21689600
2018-03-20,39.21156692504883,39.566530420468304,39.11691099595621,39.40088179229179,14968200
2018-03-21,39.07748031616211,39.61386905353418,38.94338162728988,39.243128982658604,19235900
2018-03-22,39.251014709472656,39.882062390569146,39.0064865916532,39.11691903312758,25332400
2018-03-23,38.6988410949707,39.605966603304395,38.61995865355638,39.25100313958362,17334300
2018-03-26,39.10114669799805,39.15636292460663,38.74618309190095,38.825065564955125,13759600
2018-03-27,39.661190032958984,40.07136977586468,39.030145431972535,39.15635435216983,21456000
2018-03-28,39.64541244506836,39.86628030609713,39.38510787082529,39.70851840795027,23173100
2018-03-29,39.85838317871094,40.04769802325795,39.692734570393156,39.76372726096612,15464500
2018-04-02,39.55075454711914,40.11869614864087,39.26678374635828,39.9293812784477,17792600
2018-04-03,39.68486022949219,39.874172124127256,39.37722313485816,39.47976883306951,13798800
2018-04-04,39.77162551879883,39.87417121467129,39.35355900271159,39.67696957364022,16357300
2018-04-05,40.08715057373047,40.205472765590095,39.322007220237126,39.76373999291361,14286300
2018-04-06,39.77162551879883,40.229134770338874,39.68485932435408,40.142365566835885,14312000
2018-04-09,39.85050964355469,40.12659074889539,39.66908448732246,39.803180164471264,11756100
2018-04-10,39.54286575317383,39.90571597572159,39.45609656755205,39.85838650836673,14091200
2018-04-11,39.487648010253906,39.66907311447281,39.35354936249189,39.52708772698715,8024100
2018-04-12,38.967041015625,39.59808559295515,38.88815856279754,39.495539908808404,12078800
2018-04-13,39.2746696472168,39.44820500140938,39.03802833945784,39.03802833945784,10437300
2018-04-16,39.811065673828125,39.83472890631944,39.33777996059544,39.361446202144805,15397600
2018-04-17,40.21335220336914,40.35533760418796,39.7400695400116,39.90571817128097,13194500
2018-04-18,40.0634880065918,40.61565322937399,40.05559825550524,40.26068965693841,14120000
2018-04-19,40.0398063659668,40.13446528825621,39.71639590412104,39.92148722669087,15167700
2018-04-20,39.67696762084961,40.087147375093316,39.55075869716371,39.99249143459341,14080000
2018-04-23,39.70063781738281,39.92938944562222,39.55076263684917,39.73218779465344,11937000
2018-04-24,39.96882629394531,40.21335740678729,39.66908197259367,39.732184931646266,16904400
2018-04-25,39.97670364379883,40.11868901894632,39.676956406369975,39.826831529613024,13407500
2018-04-26,40.37900161743164,40.43421782892519,39.834726243113295,40.016151367886074,11767100
2018-04-27,40.789188385009766,40.93906356415009,40.252799658636576,40.33168212372579,17157300
2018-04-30,40.67087173461914,40.98639258745676,40.63142899508821,40.85229690203895,12746000
2018-05-01,40.54465866088867,40.74186030221779,40.47366594964787,40.670867590976975,10971300
2018-05-02,40.50520706176758,40.69452192000207,40.34744819047269,40.5525365285906,12980300
2018-05-03,40.44999313354492,40.639308002443485,39.99248696471484,40.42632990332926,16480100
2018-05-04,40.63142013549805,40.81284827241641,40.520987710631495,40.520987710631495,11743400
2018-05-07,40.41845703125,40.6945381753537,40.36323779337047,40.60776895604717,8522000
2018-05-08,39.40877914428711,40.32379472939104,39.337786426086865,40.2528020111908,23147900
2018-05-09,39.132694244384766,39.48765780111117,38.982819070956815,39.41666508976589,22150500
2018-05-10,39.68486022949219,39.692746971327686,39.25101420208201,39.4639923403402,13961400
2018-05-11,39.74007034301758,39.85050276609527,39.582308449024666,39.724293852712506,6478900
2018-05-14,39.59020233154297,39.87417319014572,39.41666692499781,39.803180475495026,8512800
2018-05-15,39.25890350341797,39.53498460037364,39.069588601892455,39.35355944965159,11070700
2018-05-16,38.95126724243164,39.329894015244015,38.80139207613263,39.274677798941674,13541300
2018-05-17,38.63574981689453,39.069592877759206,38.556870354576816,38.95916042689095,11276000
2018-05-18,38.64362716674805,38.872378737680144,38.34387988983244,38.74616983304057,11810400
2018-05-21,38.84083938598633,38.951271831601964,38.51742879137262,38.690964202029285,10742000
2018-05-22,38.982810974121094,39.211565553060524,38.825052100839194,38.825052100839194,11025700
2018-05-23,39.3377799987793,39.42454919674241,39.022259198709285,39.116915137824485,13582900
2018-05-24,39.661190032958984,39.69274301527281,39.25890004016075,39.39299570140749,12897600
2018-05-25,39.83472442626953,39.937270103962426,39.63752282019889,39.71640225900406,13871600
2018-05-29,39.83472442626953,40.102918730887914,39.550753632078575,39.76373172772179,17280700
2018-05-30,40.15813446044922,40.22912715814944,39.62174585761595,39.724291534084635,13885900
2018-05-31,40.221248626708984,40.4578899976531,39.86628506576366,40.110813178480655,15108200
2018-06-01,39.605979919433594,40.13448192289877,39.41666801450463,40.11870542931161,17180000
2018-06-04,39.29045486450195,39.85050678606783,39.25890188070885,39.68485813474127,14364500
2018-06-05,39.08536148071289,39.41666177548683,38.93548932894492,39.36144556120084,14914600
2018-06-06,38.15456771850586,39.12479930552894,38.15456771850586,39.07747284361328,26127900
2018-06-07,38.422767639160156,38.801394434990435,38.13879679002287,38.217679253148944,21525800
2018-06-08,38.40699005126953,38.580528456139746,38.288670873542,38.56475196396443,11241200
2018-06-11,38.32810592651367,38.63573996378018,38.21767350380855,38.493754560571354,17335200
2018-06-12,38.769840240478516,38.81716670414655,38.27289130855838,38.2965545403924,16661300
2018-06-13,38.667301177978516,39.04592799747305,38.548978980423385,38.81717335369766,16725700
2018-06-14,39.148475646972656,39.23524486161744,38.68307959401677,38.73040606814401,16138600
2018-06-15,39.42702102661133,39.44293863771785,38.79033176221987,39.10071758886234,21711200
2018-06-18,39.55436325073242,39.68170111768311,39.32356241814235,39.4031474464962,17226700
2018-06-19,39.94432830810547,40.08758376700629,39.55435747574396,39.625985205194375,16647400
2018-06-20,39.976165771484375,40.07962872782135,39.801075081679336,40.00800099435328,12317700
2018-06-21,40.11145782470703,40.31838066980494,39.88861433463218,40.01595217068631,12703700
2018-06-22,40.3900146484375,40.493477604998816,40.05575391551103,40.13533893688192,12976700
2018-06-25,41.05854415893555,41.14608951470742,40.39797686427453,40.39797686427453,21466200
2018-06-26,41.10629653930664,41.34505466584798,40.85957808816181,40.94712344295431,19908700
2018-06-27,41.30525588989258,41.38484090801846,40.94711723637842,41.058537476144195,21764700
2018-06-28,41.289337158203125,41.67930798679691,41.22566671665179,41.345047276573666,15037800
2018-06-29,41.35301208496094,41.52014247046981,40.986916087377416,41.21771692601784,14370700
2018-07-02,41.647483825683594,41.67135872787814,41.18588214342678,41.37689046890617,15702800
2018-07-03,41.7668571472168,42.01357557684,41.47238891803519,41.66339418821687,10605600
2018-07-05,41.98970031738281,42.021535543100185,41.61564704111349,41.79073471061058,11031000
2018-07-06,42.316001892089844,42.411507564956075,42.00561604520983,42.077243781872454,12396700
2018-07-09,41.01078796386719,42.31600179703277,40.86753249086374,42.3080445089655,27936800
2018-07-10,41.4007568359375,41.6235973064108,40.501431594997285,40.62081215330724,27109100
2018-07-11,41.774810791015625,41.84643851487344,41.35300173453134,41.38483695312893,21772300
2018-07-12,41.80663299560547,41.89417830786755,41.58379259055494,41.77480082057883,17136700
2018-07-13,41.814598083496094,41.95785351335292,41.536044509453085,41.86234786946626,10959300
2018-07-16,41.774810791015625,41.886231020133664,41.567884906104794,41.78276807767825,10493200
2018-07-17,41.742977142333984,41.910107492296675,41.7031846355772,41.838479765745,11053500
2018-07-18,41.528099060058594,41.76685716587939,41.35300836566879,41.69522943053575,10361300
2018-07-19,41.91010665893555,42.15682505347959,41.56788564287952,41.56788564287952,11119400
2018-07-20,41.61564636230469,41.89419699285257,41.33709269578262,41.782776740633416,13828500
2018-07-23,41.321163177490234,41.703179697850196,41.17791077732188,41.62359165778633,14763700
2018-07-24,41.46442794799805,41.591765804792914,40.7322360304211,41.20975223440833,15698800
2018-07-25,41.58381652832031,41.79073944698649,41.32914076566598,41.45647864699315,13468700
2018-07-26,42.02949523925781,42.14887277995216,41.71114905879121,41.782776797597485,19071000
2018-07-27,41.894187927246094,42.23640893413596,41.72705758508319,42.05336098281846,15747900
2018-07-30,41.63950729370117,41.83847283047764,41.50421218596029,41.83847283047764,9476400
2018-07-31,42.01357650756836,42.12499675697164,41.671355435273085,41.82256819718123,15219800
2018-08-01,41.742977142333984,41.86235466260434,41.38483850957562,41.77481236212888,19985400
2018-08-02,41.94990539550781,42.077243255094515,41.480346469036725,41.727064900224605,17291900
2018-08-03,42.41946792602539,42.53088818313349,41.822571089254,41.96582657295708,15416600
2018-08-06,42.451297760009766,42.69801618081859,42.371712739606366,42.459255047660534,12199100
2018-08-07,42.38762664794922,42.45925437957481,42.053365924345734,42.37171207289809,13108200
2018-08-08,42.164794921875,42.30805041487592,42.01358213969603,42.24438299352801,17006000
2018-08-09,42.35579299926758,42.379667896993716,42.01357196398203,42.15682742228639,8681100
2018-08-10,42.17274475097656,42.70597103645589,42.15682714060757,42.411502834563926,13300500
2018-08-13,42.22845458984375,42.30803960518832,42.029489015508595,42.24437220010741,17273400
2018-08-14,42.316001892089844,42.4831353016187,42.19662435496819,42.244377191401306,9943800
2018-08-15,42.70597839355469,42.96065413138487,42.3637573016002,42.451302655724504,19272700
2018-08-16,43.167572021484375,43.19940420580044,42.522922472498045,42.61046781030809,13272900
2018-08-17,43.39042282104492,43.581428116306704,43.06411932532949,43.14370435902616,14115100
2018-08-20,43.23921203613281,43.5018450882198,43.135749058777535,43.47797018420496,9574600
2018-08-21,42.928810119628906,43.199403415192386,42.80147227677396,43.17552851839884,11850800
2018-08-22,42.61046600341797,42.976561913305055,42.4512929446925,42.968604626556896,12652600
2018-08-23,42.57862854003906,42.88105703207825,42.49904353285826,42.594546148669906,11168100
2018-08-24,42.76168441772461,42.80147692869661,42.363753236056624,42.530883603723424,7846300
2018-08-27,42.49905014038086,42.91289588523162,42.28416694441572,42.79351835590025,12384100
2018-08-28,42.4115104675293,42.55476595065871,42.28417259763362,42.39559285429555,10066100
2018-08-29,42.72188949584961,42.72188949584961,42.45129618614668,42.51496359291417,11911200
2018-08-30,42.7378044128418,42.96860519927132,42.58658863884898,42.79351452874222,13475700
2018-08-31,42.554752349853516,42.97655833982552,42.3955793043632,42.80146768618884,12132500
2018-09-04,42.745758056640625,42.9765588233999,42.562710114857765,42.602502617684756,12965100
2018-09-05,43.3426628112793,43.36654074621894,42.69801625141371,42.69801625141371,14834800
2018-09-06,43.589378356933594,43.72467349011252,43.23920003931719,43.36653788535713,12352800
2018-09-07,43.056148529052734,43.374494658366,42.96064590464823,43.16757179949396,16183500
2018-09-10,43.27103805541992,43.4461287558117,43.11186496742505,43.14370019221885,9932400
2018-09-11,43.159610748291016,43.43020404284976,43.072065412408236,43.25511337108421,9046700
2018-09-12,43.11981964111328,43.3904129444533,43.024317015220845,43.15165486173534,9809900
2018-09-13,43.44612121582031,43.46203882545474,42.90493463214412,43.103900198614085,8774200
2018-09-14,43.215328216552734,43.310830855593224,42.84923223691906,43.271038342324196,13067500
2018-09-17,43.358585357666016,43.42225581012013,43.087992006684566,43.135744846025155,14259100
2018-09-18,43.27900695800781,43.422262462000695,43.072080991807105,43.29492457355977,9767500
2018-09-19,42.339881896972656,43.26308219463411,42.14091628940791,43.26308219463411,25510000
2018-09-20,42.42742156982422,42.467214078814855,41.9339847432241,42.284166108678875,17814500
2018-09-21,42.608097076416016,42.760669253605535,42.16643513116363,42.359160622116285,20342600
2018-09-24,42.230682373046875,42.61613033175719,42.19053211837731,42.463558138705636,13526800
2018-09-25,41.652503967285156,42.134316156026586,41.58023229213733,42.1102235554655,20024000
2018-09-26,41.24296188354492,41.86931428894713,41.2269011727311,41.853253578133305,24082200
2018-09-27,41.6685676574707,41.89341152365638,41.25099828936306,41.34736257195801,16456800
2018-09-28,42.278873443603516,42.31099181615997,41.70069985182527,41.75691083288496,15427400
2018-10-01,42.13431167602539,42.23067287822082,41.97370763018807,42.15037238693586,12578700
2018-10-02,42.70445251464844,42.816874426137964,42.21461156035778,42.21461156035778,15833200
2018-10-03,42.190521240234375,42.857023873052775,41.82916291484258,42.63218005426112,24676300
2018-10-04,42.41537857055664,42.50371097415396,41.77296526703281,42.08614156104641,24075900
2018-10-05,43.065818786621094,43.20233025766428,42.31901245030695,42.35113387758814,30390000
2018-10-08,43.42716979980469,43.71625340636787,43.041718864519005,43.23444433216185,21489300
2018-10-09,43.60383987426758,43.79656537895376,43.322785037504374,43.387024830221115,18113800
2018-10-10,43.36294174194336,44.07762677312281,43.346881025557835,43.53157466908872,30584000
2018-10-11,42.56794738769531,43.58777976611802,42.35113540390326,43.48338971859385,42894800
2018-10-12,42.51976776123047,42.64825041006466,42.16643817948544,42.51173587259009,21869100
2018-10-15,42.720523834228516,42.9935498570475,42.463558526077485,42.511737606813234,18353000
2018-10-16,43.162174224853516,43.403078770664315,42.54385061720305,42.67233324585331,17937500
2018-10-17,43.08188247680664,43.29066564202346,42.849006707830405,43.10597201729794,14258500
2018-10-18,43.1461181640625,43.41111533730554,42.92127430550561,43.194300303725186,16519000
2018-10-19,43.820655822753906,44.053531585603004,43.017638485978836,43.15415302612998,29789600
2018-10-22,43.53960037231445,43.9170164323072,43.43520726227612,43.86883735326489,12250000
2018-10-23,43.29868698120117,43.90094989549414,43.12202527603053,43.619895094131124,18924600
2018-10-24,44.350650787353516,44.55943702750376,43.30672877640715,43.49142241145188,29163400
2018-10-25,43.66005325317383,44.061561935451635,43.443238197151636,44.061561935451635,29911200
2018-10-26,42.85703659057617,44.02141240090683,42.5599210185392,43.89292974300423,36893000
2018-10-29,43.45929718017578,43.65202268782697,42.95339846621894,42.95339846621894,24973200
2018-10-30,43.6279411315918,43.89293530692706,43.11400737156633,43.6279411315918,25065500
2018-10-31,43.1140022277832,43.53157163489655,42.85703691006241,43.266577491176825,25143000
2018-11-01,42.92127227783203,43.20232708775063,42.64021440464574,43.178237550691236,27027400
2018-11-02,42.68037796020508,43.154158370103445,42.399320019568314,43.04173335588769,24136600
2018-11-05,43.28264236450195,43.4352145792846,42.768708616419765,42.87310174404396,21253300
2018-11-06,43.57172393798828,43.66808823411096,43.186275943302626,43.24248691774001,13068100
2018-11-07,44.06958770751953,44.133827494867845,43.54762526770127,43.892922931593155,20725400
2018-11-08,43.997318267822266,44.254283556808005,43.62793104781376,44.109740198845046,20584100
2018-11-09,44.061561584472656,44.254287098268804,43.75641719392526,43.84474653017753,20015100
2018-11-12,44.0374641418457,44.49518370880125,43.41914051942368,43.740348630356635,27663900
