Date,Close_IWM,High_IWM,Low_IWM,Open_IWM,Volume_IWM
2016-12-16,121.14091491699219,122.58486816082441,120.89134308720993,121.53310310683419,39348200
2016-12-19,121.93421936035156,122.28183829358947,121.1409344306216,121.25679834126966,33393900
2016-12-20,122.9681625366211,123.19099552544455,122.10356945193438,122.36204973468521,31753600
2016-12-21,122.16596221923828,123.13751083886326,122.12139289893547,122.87012211834045,23215900
2016-12-22,121.11256408691406,122.39241976394209,120.65610098403958,122.22236595359644,34737900
2016-12-23,121.75694274902344,121.82854506337415,121.0677960797948,121.23784986928462,17081400
2016-12-27,122.30290985107422,122.884673588144,121.90911757054165,121.92700790823882,13571700
2016-12-28,121.0499267578125,122.59828798598205,120.67402474236522,122.5177404805467,22712400
2016-12-29,121.15728759765625,121.95384455933765,120.54868841648165,121.08568528397484,21312900
2016-12-30,120.69189453125,121.39000002731603,120.28912980473528,121.36315086644773,28399300
2017-01-03,121.29155731201172,122.46401627709055,120.37864480632022,122.15971666077542,29792400
2017-01-04,123.31423950195312,123.47534809356671,121.73007102534166,121.76587900425247,34499400
2017-01-05,121.89116668701172,123.29632243349839,121.28255402077096,123.05468005682468,30286900
2017-01-06,121.44366455078125,122.35657673647158,121.43470572848835,122.08807154576957,23436000
2017-01-09,120.64714813232422,121.47055431079139,120.37864285186308,121.30944567981636,24077900
2017-01-10,121.80167388916016,122.06123393886388,120.61131123461281,120.82611813884253,21684900
2017-01-11,122.0165023803711,122.4281986153865,121.20204142157557,121.92699607358773,27428800
2017-01-12,121.07674407958984,121.91805422195623,119.56417758832417,121.86435589912355,41844200
2017-01-13,121.95384216308594,122.58930414905679,121.4078864816444,121.4078864816444,27784500
2017-01-17,120.298095703125,121.44370549001877,120.04749441578862,121.36315800267762,28197800
2017-01-18,120.69189453125,120.7724420138549,119.88637873496566,120.61133339189999,21289700
2017-01-19,119.70735168457031,121.21991778999985,119.18824526836278,120.95141258758328,34105900
2017-01-20,120.32494354248047,120.71874946303477,119.70738549949719,119.70738549949719,29286100
2017-01-23,119.82376098632812,120.53975697229014,119.14354568021697,119.958006819509,20537000
2017-01-24,121.65849304199219,121.97175146473613,120.1280362278313,120.23543287254567,34313800
2017-01-25,122.80413818359375,123.10843783534806,122.5714272031659,122.66987869717437,29127300
2017-01-26,122.31185150146484,123.0636552815663,122.09704456854539,122.92045065962,22255600
2017-01-27,121.89116668701172,122.65191544888633,121.40785462018214,122.41027307221262,19467800
2017-01-30,120.19066619873047,121.04093506289462,119.25091834969636,121.03197623901265,40464400
2017-01-31,121.031982421875,121.32733683345,119.46571771781461,119.81477044844972,32945000
2017-02-01,120.96038818359375,122.49980383086236,120.55763710701953,121.91805379322686,30010500
2017-02-02,120.65606689453125,121.42577457980003,120.3696713396658,121.09462587852794,19935700
2017-02-03,122.49980926513672,122.59826074659968,121.2825971564792,121.71221107017898,24534100
2017-02-06,121.57794952392578,122.41925968628316,121.21099276685574,122.07915209126745,23691500
2017-02-07,121.04095458984375,122.1418112221683,120.62029950184042,121.56006115922544,30342200
2017-02-08,120.8261489868164,121.04095594588823,119.83268899332164,121.04095594588823,32956900
2017-02-09,122.52666473388672,122.83992318832244,120.826153955727,120.826153955727,28267600
2017-02-10,123.45750427246094,123.84235146448516,122.7951929072516,123.32324477122637,27287600
2017-02-13,123.7796630859375,124.59412399857186,123.59170531504334,124.20031812183682,23245100
2017-02-14,124.19132232666016,124.3613760552395,123.16206844711387,123.45742276674007,27145000
2017-02-15,124.9342269897461,125.09533561319734,123.57382397063336,123.68122061510404,20253500
2017-02-16,124.58513641357422,125.15794110475248,123.69908705221125,124.81784728160171,24613600
2017-02-17,124.50462341308594,124.54937656599583,123.73491561596816,123.9139145708629,26703200
2017-02-21,125.48019409179688,125.58760440276947,124.74629419334084,124.74629419334084,21353500
2017-02-22,124.92529296875,125.31909890927558,124.62993851335581,125.30119491468447,14890800
2017-02-23,124.182373046875,125.31007832892844,123.23366665227994,125.26533884961863,24596200
2017-02-24,124.09291076660156,124.09291076660156,122.88465760536842,123.02786222879806,24512300
2017-02-27,125.30119323730469,125.30119323730469,123.69913398988179,123.8154758113004,28269000
2017-02-28,123.3679428100586,124.83575589977109,123.29634050607955,124.7462632623546,40184100
2017-03-01,125.62337493896484,126.07087912246689,124.87157118829994,124.98791298942463,35719800
2017-03-02,124.182373046875,125.62333662453536,124.08392161026195,125.59648747425359,25937000
2017-03-03,124.09291076660156,124.78207106720522,123.40376412274246,124.22717022234606,30989800
2017-03-06,123.24264526367188,123.48430133853066,122.60719699222913,123.31424756943535,23892100
2017-03-07,122.4371566772461,123.27846679148568,122.26710288946427,122.97415354436536,29711300
2017-03-08,121.6316146850586,123.17102995459678,121.52421806612308,122.86673042978485,34115100
2017-03-09,121.1483154296875,122.1596791070129,120.72766046602516,121.56897039334983,35223800
2017-03-10,121.68534851074219,121.99859325782249,120.68292981254972,121.98068926586964,39516600
2017-03-13,121.97176361083984,122.42821305307501,121.40790385644898,121.40790385644898,21295000
2017-03-14,121.38996887207031,121.56896778416653,120.43230352440608,121.49736548797972,30037800
2017-03-15,123.26948547363281,123.52904552027796,121.69427583140448,121.98067137692671,31230400
2017-03-16,123.43060302734375,123.96759983547183,123.11734464671146,123.70805342672143,25306600
2017-03-17,123.92285919189453,124.16450160777104,122.89359141991726,123.63644997149426,33324600
2017-03-20,123.38590240478516,123.9766114362612,122.94734321655307,123.76180442752012,19091200
2017-03-21,119.90428161621094,124.0481750572404,119.85952846293029,123.96761391863724,61869000
2017-03-22,119.93115234375,120.20860282454028,118.83924075972233,119.67160585884059,46332600
2017-03-23,120.62921905517578,121.45262506242611,119.60891012698049,119.93111366518653,37764600
2017-03-24,120.71627807617188,121.5959080258121,120.15079483194071,121.12915973381071,33514400
2017-03-27,120.94074249267578,121.23694751601401,118.84038084501152,119.16351235264638,35596700
2017-03-28,121.88316345214844,121.98189843288493,120.40215243717265,120.52781389483076,26891900
2017-03-29,122.27810668945312,122.51148775719521,121.44335849011364,121.80238732284785,22119500
2017-03-30,123.2026596069336,123.31037924916339,122.30507353278584,122.35894020193902,25792900
2017-03-31,123.40008544921875,124.0194218099679,122.91539516902081,123.34623249542695,29434300
2017-04-03,122.09857177734375,123.95658059983752,121.7126165317454,123.83989008555442,38834900
2017-04-04,121.95499420166016,122.56535974738699,121.4882593858343,122.00884716532666,25642600
2017-04-05,120.57268524169922,123.35519261368196,120.34828882318108,122.81664942688069,44968800
2017-04-06,121.69471740722656,121.73959944861161,120.12394183128269,120.7612202522916,41012100
2017-04-07,121.6408462524414,122.09861013555712,120.94970126744101,121.36259681195494,24300200
2017-04-10,121.91008758544922,122.83459969431138,121.3176777789735,121.59592713460212,22779900
2017-04-11,122.8794937133789,122.89744926474265,121.24589463716953,121.41643813494323,32589200
2017-04-12,121.20996856689453,122.69996413642089,121.10226266415755,122.64611118505239,25700800
2017-04-13,120.02513122558594,121.50614178600381,119.97127828827146,121.06633366722397,30207000
2017-04-17,121.43439483642578,121.46133501480139,119.98928093660598,120.33935259867032,18278800
2017-04-18,121.46131134033203,121.5869727986026,120.42010857404918,120.92275440713146,24553300
2017-04-19,121.88316345214844,122.93335083637832,121.65876701375382,121.7934130944336,34627600
2017-04-20,123.43599700927734,123.57062939425875,122.20629521013635,122.37683869516061,31934400
2017-04-21,123.15774536132812,123.46292122574623,122.70895249151158,123.1846718378314,29386000
2017-04-24,124.69261169433594,125.06959606867304,124.30665639301644,124.83622870248485,33836900
2017-04-25,125.90434265136719,126.45187044436608,125.7427701128073,125.87741617761888,32751700
2017-04-26,126.55061340332031,127.29561118155604,125.77868914963626,125.81458655154371,41669200
2017-04-27,126.51471710205078,127.27767051850799,126.09285067592585,126.86477501989141,23004300
2017-04-28,124.81828308105469,126.71218972644412,124.80032752958988,126.58652825833607,31113900
2017-05-01,125.5363540649414,125.9223093956767,124.56695973016095,125.33888408770432,20925200
2017-05-02,124.8990249633789,125.96715396916419,124.48614327634496,125.64402262032216,17993900
2017-05-03,124.12715148925781,124.54901796951458,123.58860815213112,124.30667963104099,27050300
2017-05-04,123.95660400390625,124.52207374250357,123.06798913457855,124.34255932237627,25799100
2017-05-05,124.75543212890625,124.75543212890625,123.44495107774489,124.48615369964625,23806500
2017-05-08,124.23483276367188,124.74644946081574,123.651393875126,124.45922917555797,16680000
2017-05-09,124.18099975585938,124.61183710096034,123.66936928049326,124.39641158037372,23988400
2017-05-10,124.95292663574219,125.19526494326874,123.74118031381929,123.90273918550365,19791500
2017-05-11,124.08222198486328,124.61179413228352,122.95125551185407,124.46817716808116,28617300
2017-05-12,123.427001953125,123.76808889434194,123.11285518269884,123.60653004602058,24111200
2017-05-15,124.38739776611328,124.98877839565584,123.84884099836925,123.84884099836925,31132200
2017-05-16,124.43231201171875,124.80031174573207,123.52574167438542,124.73748786765998,18520900
2017-05-17,121.07535552978516,123.0051596411468,120.94969405782776,122.36788135338895,50791200
2017-05-18,121.51516723632812,121.98190198059179,120.48293537204857,120.78812494615583,44805100
2017-05-19,122.09857177734375,122.75380545032714,121.55104399688649,121.74851393056417,44450500
2017-05-22,122.92434692382812,123.14874332701002,122.21526031604392,122.30501065967498,20062700
2017-05-23,123.32826232910156,123.58856983634027,122.38580835729744,123.22952736016103,16681400
2017-05-24,123.40906524658203,123.8937555078272,122.81665538589372,123.42700709976327,21256000
2017-05-25,123.48985290527344,124.41436516036248,123.1487659270989,123.99249874927462,22804200
2017-05-26,123.45391082763672,123.67830721569457,122.77175073852555,123.31030754829185,20047300
2017-05-30,122.48453521728516,123.36416525756677,122.26910974583963,123.07693129563938,25544100
2017-05-31,122.35889434814453,122.89743757316904,120.8509431867187,122.82562907061816,34345400
2017-06-01,124.71949768066406,124.76437969314843,122.31397520745521,122.71788592768002,44618600
2017-06-02,125.52737426757812,126.57754796536739,124.80930291891565,125.16833174521098,46680200
2017-06-05,124.74650573730469,125.76078235933957,124.71957925141669,125.62614992989965,20808900
2017-06-06,124.6297607421875,125.35680285592018,123.69626408805836,123.96554249582903,25460900
2017-06-07,124.74650573730469,125.24018080537813,124.30669733708343,124.63879979375274,20542200
2017-06-08,126.4518814086914,126.97248277308204,124.5310485036983,124.74646031236253,33956400
2017-06-09,127.10713958740234,128.26501936976646,126.2903331330118,126.9725071811067,56979400
2017-06-12,126.900634765625,127.44816243564593,126.46081296640591,127.15195759487392,34665500
2017-06-13,127.54691314697266,127.73539844417203,126.98142986323712,127.27763474061912,22046800
2017-06-14,126.79301452636719,127.49313062717273,126.06597193676743,127.48415969626723,33021900
2017-06-15,126.14669799804688,126.54163792793197,125.3837583117433,125.3837583117433,27376800
2017-06-16,125.8325424194336,125.85946889495015,125.01573613924198,125.68892541929796,35608400
2017-06-19,126.76602935791016,127.08018984318912,126.11976653384646,126.16464855975364,25163300
2017-06-20,125.48250579833984,126.53267960959772,125.39274173403133,126.45190016936402,20111900
2017-06-21,125.16830444335938,126.3800504359244,124.96186359807226,125.70686126140357,23351400
2017-06-22,125.64404296875,126.01205639432321,124.77338374047724,125.09651514165137,17917200
2017-06-23,126.47880554199219,126.63139346899335,125.25808842991181,125.7876607111637,20772500
2017-06-26,126.63139343261719,127.03530426233614,125.84151362618296,126.64036435911903,22988300
2017-06-27,125.51836395263672,127.11606518594616,125.43758453766544,126.64933054651057,24610100
2017-06-28,127.43920135498047,127.6905242306512,126.02101444451304,126.26336639464894,25085400
2017-06-29,126.68525695800781,127.77134178250883,125.34784920976762,127.67260679846328,38794900
2017-06-30,126.48777770996094,127.16096699831685,126.3531453307182,126.78398264036608,22798500
2017-07-03,127.54691314697266,127.90594189139823,126.82884196205282,126.86473935806791,12968200
2017-07-05,127.08911895751953,127.32249993702584,126.29026846505093,127.18785390360291,21865500
2017-07-06,125.42955017089844,126.62849750543516,125.15009886646367,126.14169982557955,30563400
2017-07-07,126.64657592773438,126.81784238945997,125.46564752531467,125.69101333600555,20511000
2017-07-10,126.09662628173828,127.00709879696157,125.63687143064338,126.13267874298529,17206000
2017-07-11,126.4662094116211,126.54735151711647,125.2852953514434,126.00646833822363,16192900
2017-07-12,127.43976593017578,128.2060146577184,127.11523883742252,127.1513050450773,19358600
2017-07-13,127.54802703857422,127.61112230684279,126.54740238407314,127.28659502010632,16559300
2017-07-14,127.76431274414062,128.27815311832603,127.19640056058262,127.19640056058262,15465300
2017-07-17,128.06185913085938,128.42245266157906,127.34068582465676,127.64719376457766,15374600
2017-07-18,127.7282943725586,127.89055110966747,127.14233517078671,127.59306666973413,16653300
2017-07-19,128.99937438964844,129.035426861143,127.89958831338883,127.89958831338883,16985500
2017-07-20,129.08949279785156,129.37796754684146,128.72891311684734,129.0173741106041,17047800
2017-07-21,128.5035400390625,129.20668000553027,128.23309841613664,128.91820527301408,21662700
2017-07-24,128.683837890625,128.74694690050887,127.98069788032781,128.28719198630696,16694000
2017-07-25,129.85572814941406,130.0360179709444,129.09850264584753,129.46809196565368,21066400
2017-07-26,129.1345977783203,129.94590912090638,128.95430789721632,129.94590912090638,13574900
2017-07-27,128.31430053710938,129.522258224635,127.60215048408763,129.34196829079002,24355800
2017-07-28,127.97166442871094,128.33224404461365,127.52994270728409,128.02574999557328,19933300
2017-07-31,127.5660400390625,128.35032230013533,127.07925601084098,128.20608490094546,16417700
2017-08-01,127.8094711303711,128.1880840822035,127.07928802646295,128.16104128244683,19835900
2017-08-02,126.41217041015625,127.84550723563919,125.96143884679027,127.63816081272114,19934300
2017-08-03,125.7811279296875,126.6916005834826,125.44759103027181,126.60146253903063,19624900
2017-08-04,126.39415740966797,126.49331890880624,125.74510282535131,126.12371570699663,16473500
2017-08-07,126.6014633178711,126.97106644152805,125.94339919286656,126.60146331787111,9176200
2017-08-08,126.20484161376953,127.81845460781312,125.92539023674826,126.57444480832368,27248700
2017-08-09,125.11405181884766,125.65493515596343,124.6543106109635,125.41153627873787,26534300
2017-08-10,122.84235382080078,124.65428930656569,122.83333038840908,124.65428930656569,40983500
2017-08-11,123.02265167236328,123.26605052386101,122.39163034925178,122.78827625384565,32779600
2017-08-14,124.88866424560547,124.93374014169953,123.70775004619534,123.73479283280533,21710900
2017-08-15,123.86100769042969,125.14109722395347,123.80692211258034,125.12306411292587,16646000
2017-08-16,123.89706420898438,124.75345122007221,123.68973159172218,124.10439682624657,21858600
2017-08-17,121.63438415527344,124.12243059659363,121.62537447803402,123.48238587655233,32722900
2017-08-18,121.62539672851562,122.11219449314848,120.90422351568895,121.21974109481154,42401900
2017-08-21,121.54422760009766,121.71550772817918,120.92221608453015,121.4180233618108,21504100
2017-08-22,122.86038970947266,123.00462709482808,121.82371273210309,121.93188389350259,25170600
2017-08-23,122.662109375,123.11284099391852,121.88685044025065,122.17531152363506,18381900
2017-08-24,123.04068756103516,123.43731971935075,122.61699885840164,123.17590150645711,15726600
2017-08-25,123.39228820800781,123.77991078460515,122.97760908037544,123.39228820800781,17163000
2017-08-28,123.91510009765625,124.05031403472223,123.29308847668739,123.833957980184,16333300
2017-08-29,123.94210815429688,124.23056905761669,122.80625638029773,123.04064547917568,20277600
2017-08-30,124.73544311523438,124.86164739737568,123.72580885810395,123.82497034801749,15915500
2017-08-31,125.96138000488281,126.15069322536398,125.00583173776181,125.22218773899326,29260600
2017-09-01,126.67356872558594,126.77273019335965,125.96140534196603,126.18677106370336,17412500
2017-09-05,125.45658874511719,127.0071060162671,124.92472894129644,126.77273061676102,21908400
2017-09-06,125.71804809570312,126.20483211011012,125.3754877211576,125.97045665950455,18399700
2017-09-07,125.40252685546875,125.9253770810164,124.93376221269591,125.83522527290192,18159800
2017-09-08,125.50166320800781,125.99747054287243,124.96077997811334,125.24023126997378,21870500
2017-09-11,126.81783294677734,127.03418906081649,126.41217726878581,126.55641467814525,22617700
2017-09-12,127.59307098388672,127.72829869128348,126.94403025827222,127.14233946969925,22679600
2017-09-13,127.97166442871094,128.20603980352465,127.39472879012824,127.47585714042175,25052500
2017-09-14,127.85447692871094,128.15196131812294,127.48487386108712,127.80940103542463,18353800
2017-09-15,128.3773651123047,128.4314506982001,127.60210628558728,127.68323466443044,23184000
2017-09-18,129.2517852783203,129.63940781360165,128.54864515204238,128.56666451049583,24427400
2017-09-19,129.2517852783203,129.53123664193905,128.99035327315502,129.4230654702764,16346300
2017-09-20,129.6664276123047,129.82869809625805,129.1435774499285,129.38697629824205,20244700
2017-09-21,129.53125,130.04507687362187,129.3419366748318,129.8287345079861,17395900
2017-09-22,130.08108520507812,130.4146220404659,129.4139977790718,129.51315923759665,25203000
2017-09-25,130.2613983154297,130.65804422048006,129.5312155153293,130.05406568514724,30012800
2017-09-26,130.6761474609375,131.16410985626825,130.28757281167316,130.3869743462726,28238100
2017-09-27,133.2335205078125,133.6130500366299,131.17320947221035,131.59792404247855,66351700
2017-09-28,133.58592224121094,133.79375685525602,132.63709166360292,133.06180617178424,29291400
2017-09-29,133.9021759033203,134.12808726538302,133.50458348845956,133.66723305064778,21738700
2017-10-02,135.54678344726562,135.54678344726562,133.81178627376445,134.01962081426134,29772400
2017-10-03,135.84507751464844,135.84507751464844,134.9414316963818,135.6462743315465,28372800
2017-10-04,135.41128540039062,136.09805102519013,134.9956023981855,135.6281514984661,22024700
2017-10-05,135.78175354003906,136.11611171596607,135.4293323837638,135.80886179909604,22538500
2017-10-06,135.59205627441406,135.85410749182697,135.15831014728133,135.28482000888422,19350800
2017-10-09,135.03172302246094,136.16127975170673,134.80581167661177,135.71850233850432,13981300
2017-10-10,135.42034912109375,135.80891016497904,135.01371130188787,135.48359715190645,21951900
2017-10-11,135.32089233398438,135.7184984975919,135.05884124717065,135.49258715813616,15137100
2017-10-12,135.22152709960938,135.55587155944337,134.6612712396632,135.05887751002666,17185600
2017-10-13,134.97750854492188,135.5377780672959,134.85099874087635,135.47451627100588,15464400
2017-10-16,134.8600311279297,135.86307797431223,134.67025954573487,135.19437548054614,20653100
2017-10-17,134.4715118408203,135.3390177631978,134.19138388534037,134.88719492183301,18046800
2017-10-18,135.11309814453125,135.46551938787107,134.71549186208878,135.09502137118258,20541700
2017-10-19,134.90524291992188,134.94139646479618,133.89316428003798,134.43535714485424,17164900
2017-10-20,135.5287322998047,135.91730698917223,135.42029926488095,135.82693693437946,25224500
2017-10-23,134.5166473388672,135.68234377329384,134.3720607736338,135.68234377329384,14676400
2017-10-24,134.7968292236328,135.34805365957297,134.67935086872347,134.9956323833843,17527700
2017-10-25,134.14617919921875,134.64318700964628,133.0346990330167,134.58897048278817,27235300
2017-10-26,134.42628479003906,134.9504007768578,134.2003734399552,134.58894813213743,15205900
2017-10-27,135.35707092285156,135.46551777311285,134.01064777799303,134.53476389055263,32744100
2017-10-30,133.9293212890625,135.04983301547733,133.18832527388318,134.5347621902629,30524800
2017-10-31,134.87814331054688,135.39322794402858,134.31788742587963,134.4534287565126,22449400
2017-11-01,133.98348999023438,136.0257233662327,133.23346275061388,135.9986151108215,31585500
2017-11-02,134.3811492919922,134.85103509739656,133.48653514384847,133.95643473779106,28176600
2017-11-03,134.2907257080078,134.60700707164622,133.7937180459472,134.17324740919366,22312700
2017-11-06,134.4444122314453,134.98660519141504,134.09199094402692,134.4173039623008,15576800
2017-11-07,132.83587646484375,134.50762600379483,132.42019350554946,134.46244097518147,29549300
2017-11-08,133.01663208007812,133.24254348435426,131.78767348927445,132.52866951379835,30682500
2017-11-09,132.5467071533203,133.18830148573798,131.28160904669633,132.1762230004388,40144400
2017-11-10,132.44735717773438,132.92628829677307,132.2485540201856,132.57386702448915,17823700
2017-11-13,132.48348999023438,132.67326164468275,131.48044276195216,131.8690037749839,14680000
2017-11-14,132.1220245361328,132.37504419203603,131.56175490788675,131.98646942783938,19682200
2017-11-15,131.597900390625,132.12201644247114,130.57677654922333,131.3448807502215,23925200
2017-11-16,133.53173828125,134.1010257358263,132.1039763208505,132.1220530969047,25889000
2017-11-17,134.14617919921875,134.67029527307537,132.98951399778932,133.06180729644575,25816700
2017-11-20,135.12208557128906,135.1672705956561,134.03771392914794,134.42627480393065,22793000
2017-11-21,136.5317840576172,136.71251038504735,135.60103037224363,135.72754018029823,29392300
2017-11-22,136.35110473632812,137.1463173974071,136.32399646729496,136.7035260222991,14136600
2017-11-24,136.4052734375,136.78480285940438,136.24262388034163,136.6402300714419,6816300
2017-11-27,135.98960876464844,137.01071874717175,135.9444237344313,136.72155937314574,18416900
2017-11-28,138.13125610351562,138.23065766323919,136.14323869758076,136.46855163953637,35898300
2017-11-29,138.5920867919922,139.35115938650037,138.21255738900518,138.56497853381697,38234200
2017-11-30,138.8451385498047,139.6584278490169,138.5107940958553,139.2517900936795,32230700
2017-12-01,138.2758026123047,138.89932005267815,134.41723346156022,138.2758026123047,62734800
2017-12-04,137.7607421875,140.43553871059058,137.62520088925848,139.97467071949953,36366800
2017-12-05,136.38722229003906,138.22163552332583,136.3781907980119,136.8119368204527,29667200
2017-12-06,135.74563598632812,136.62217327525016,135.50164782638672,135.8811773037751,21273800
2017-12-07,136.69447326660156,137.25472912419485,135.56491627078438,136.73061302351118,29675200
2017-12-08,136.8209991455078,137.60716649446942,136.7035207918325,137.48968814079407,20832400
2017-12-11,136.7667694091797,137.47161188612398,136.46856470146668,136.83904892449996,26654100
2017-12-12,136.34207153320312,137.29088851454617,136.28785499581662,137.0830538583847,25854800
2017-12-13,137.1553192138672,137.99571673767332,136.2787819353498,136.2787819353498,30082600
2017-12-14,135.63723754882812,137.5348854200754,135.22155442167468,137.21861766913773,32882600
2017-12-15,137.57098388671875,138.48366079825394,136.07092917828538,136.4956436293302,42851600
2017-12-18,139.4324951171875,139.81202454999672,138.67343625156906,138.86319407370604,22714300
2017-12-19,138.33001708984375,139.85717977474894,138.09507428775538,139.83910300888604,24313600
2017-12-20,138.6011505126953,139.10718978401164,138.11317422354313,138.93549493370017,19042800
2017-12-21,139.2080078125,139.70689898678165,138.85425113269798,138.9993856271776,16772600
2017-12-22,138.95401000976562,139.135421182199,138.60025337924571,139.1263554678522,13599400
2017-12-26,139.03564453125,139.17169945191506,138.6909536111846,138.78166611881826,11949600
2017-12-27,138.89955139160156,139.6433411545551,138.6092825196713,138.97211860958413,15949900
2017-12-28,139.4438018798828,139.4619471468009,138.7907106786644,138.99934664626423,10167300
2017-12-29,138.29188537597656,139.82482190656447,138.22838383832735,139.82482190656447,21006500
2018-01-02,139.5980224609375,139.66152398404537,138.2918537082755,138.96307643378543,20489600
2018-01-03,139.74314880371094,140.10598497010102,139.253337280065,139.57080335477374,21836600
2018-01-04,140.11509704589844,140.7318979716747,139.70691833433602,140.56863202336538,14207100
2018-01-05,140.4053192138672,140.57766467929883,139.6343182379702,140.48696600960935,19883900
2018-01-08,140.6229705810547,140.8406722237706,139.23515548059527,140.350846987855,18457300
2018-01-09,140.4324951171875,141.04929568303035,140.35084834988862,140.8134626150518,16571300
2018-01-10,140.45068359375,140.7500182866912,139.61618104408964,140.11507219899167,18516800
2018-01-11,142.86346435546875,143.00859881564975,140.57764505036175,140.6592918347035,26522400
2018-01-12,143.46214294433594,144.09708894790245,142.83626265482582,143.02673953550337,24089800
2018-01-16,141.62986755371094,144.5959894559723,141.32146716628665,144.0970983346767,27704700
2018-01-17,142.9723663330078,143.26263537123126,141.75689587722363,142.22857614394195,18571600
2018-01-18,141.99270629882812,142.8634994329372,141.85665135949264,142.60952098565275,17903600
2018-01-19,143.8612823486328,143.94291531255072,142.00178640604122,142.16505233387701,31040900
2018-01-22,144.6322784423828,144.6322784423828,143.5982194125711,143.67985237368566,12702400
2018-01-23,145.09487915039062,145.40327953478206,143.92475145551484,144.44178784180545,16904600
2018-01-24,144.19691467285156,145.70265414938012,143.67987814481404,145.4577413813208,20340900
2018-01-25,144.25128173828125,145.05857315303658,143.50749184102037,144.80459476462707,20290900
2018-01-26,144.76832580566406,144.84995875470426,144.0154563137952,144.7048242847762,16120300
2018-01-29,143.9519500732422,145.0041541845454,143.87938284065737,144.27849569948165,18293300
2018-01-30,142.57318115234375,143.51654120823196,142.16500263466133,143.0085844892687,24533800
2018-01-31,141.82945251464844,143.6980143257023,141.43033953737702,143.08121342685632,27468900
2018-02-01,142.27389526367188,142.60044092601768,141.0765565548086,141.2579677359372,21413000
2018-02-02,139.5345458984375,141.63894059052907,139.2442769253013,141.62080916029788,33314100
2018-02-05,134.17373657226562,139.49823081431163,134.11931460957373,138.48231726863872,52622200
2018-02-06,135.7792510986328,136.39605178514677,130.8357245300377,132.005838228058,69232400
2018-02-07,135.91529846191406,136.77701176886768,134.79960678745374,135.70667634020134,37101000
2018-02-08,131.92422485351562,136.06046064252257,131.92422485351562,136.0513949278293,44704500
2018-02-09,133.13063049316406,134.19190043506842,129.25743880240185,133.12155093760126,53315300
2018-02-12,134.3914337158203,135.08080162122857,131.96048001850482,133.26666244204347,36213900
2018-02-13,134.68173217773438,134.96292162657357,133.24856010355867,133.6839636122013,25021200
2018-02-14,137.1035919189453,137.4392171497899,133.50252377961237,133.91071625386158,36286900
2018-02-15,138.6002655029297,138.66375319048143,136.56842420790434,138.07416336830386,23773600
2018-02-16,139.090087890625,139.95180148252874,138.36442924031064,138.4279307735774,27973900
2018-02-20,137.94711303710938,139.4800625045656,137.57521126934466,138.3734367531752,24046200
2018-02-21,138.09228515625,140.42344690311785,137.88364917643509,138.25555104572172,26735500
2018-02-22,137.87457275390625,139.71592284855433,137.79293981551095,138.60929688103005,16340000
2018-02-23,139.6705322265625,139.70682275077277,138.0105936838231,138.7634628922205,18065200
2018-02-26,140.5867156982422,140.83161451340104,139.20796609543632,140.1694576118517,15267700
2018-02-27,138.56394958496094,141.39401619917533,138.55488387148137,140.75905639522225,18125500
2018-02-28,136.37794494628906,139.32592168777504,136.34165440478432,138.908663505188,29951800
2018-03-01,136.0150604248047,137.48452233651994,134.59096859424872,136.10577290556066,38943200
2018-03-02,138.1920623779297,138.55488469023206,134.60912630021954,134.89032950915552,31842300
2018-03-05,139.42572021484375,139.92459758648283,137.39387865913434,137.7113586599849,19603700
2018-03-06,140.931396484375,140.94954175142897,138.60023485653568,140.07874886302324,17304000
2018-03-07,142.17413330078125,142.34646494605502,139.88831340289295,140.106015149621,22684600
2018-03-08,141.8838653564453,142.83629147435482,141.0493627489857,142.31925501233997,23391300
2018-03-09,144.15151977539062,144.22408701465707,142.29202406144702,142.69113695701958,24927200
2018-03-12,144.40550231933594,144.81368094118733,143.76149054371808,144.4508585752719,15310100
2018-03-13,143.7342987060547,145.4033039568621,143.44402970202495,145.13118022578115,17757200
2018-03-14,143.05392456054688,144.5777945451542,142.78180096592956,144.42359440438662,18097500
2018-03-15,142.33737182617188,143.4439979376038,141.83848073646325,143.4077212405272,14172100
2018-03-16,143.13558959960938,143.5619134306413,142.18316372515963,142.39178586349948,36000300
2018-03-19,141.75682067871094,142.6004025128575,140.096881829,142.56411198193604,25663000
2018-03-20,141.7205810546875,142.42809434409747,141.29425716994228,142.11061439901968,11418500
2018-03-21,142.54598999023438,143.55283785557094,141.68427659071565,141.79313436047127,22213500
2018-03-22,139.4202880859375,142.3932440179786,139.3839137616017,141.52045445227955,29774800
2018-03-23,136.42005920410156,139.95670656329364,136.37459823014322,139.61121980849998,35744100
2018-03-26,139.40211486816406,139.44757584176128,136.76553099968154,138.2747465375638,28442400
2018-03-27,136.7018585205078,139.73846203865054,136.11090764716573,139.702101593582,32820600
2018-03-28,136.6564483642578,137.60198676041207,135.82001908934762,137.04739612595893,26510900
2018-03-29,138.03834533691406,139.19298728005512,137.05644674031447,137.35647246755926,22617700
2018-04-02,134.6744842529297,138.25659307127106,133.81076724895647,137.75655003548218,35040700
2018-04-03,136.60191345214844,136.9201264535472,134.82904613530496,135.48364543271546,29857800
2018-04-04,138.33840942382812,138.72025667182004,134.80176171567857,135.01086556922925,29619700
