Date,Close_XLF,High_XLF,Low_XLF,Open_XLF,Volume_XLF
2017-02-01,19.815927505493164,20.04516098717768,19.756496962692182,19.943278899975397,72132200
2017-02-02,19.73951530456543,19.832907077965267,19.61216391679522,19.705554070834307,39396500
2017-02-03,20.1385555267334,20.15553614818759,19.90083330381946,20.079124971004912,86346600
2017-02-06,20.045164108276367,20.189496142992095,20.002712557265216,20.019693177669676,34952100
2017-02-07,19.99422264099121,20.172515920028612,19.968753329243814,20.164025609659106,50838500
2017-02-08,19.85838508605957,19.994226841789867,19.764994891095906,19.994226841789867,54341100
2017-02-09,20.130062103271484,20.155533031514175,19.807438442335442,19.858378679459882,76813700
2017-02-10,20.189496994018555,20.2574178591383,20.113085818338696,20.248927548578187,55078700
2017-02-13,20.41872787475586,20.51211966685889,20.2828861513484,20.316847391880806,76687000
2017-02-14,20.656452178955078,20.681923109944474,20.367788105186374,20.40174934650557,75954300
2017-02-15,20.817764282226562,20.86021421338421,20.605511387716163,20.75833373086142,76869400
2017-02-16,20.76682472229004,20.82625689960054,20.639473295347184,20.79229565542311,64048200
2017-02-17,20.775312423706055,20.775312423706055,20.588530462276,20.61400139220962,54156600
2017-02-21,20.8771915435791,20.928131776812883,20.809270692813786,20.88568185234487,55216100
2017-02-22,20.894174575805664,20.953605124673473,20.758332858576093,20.792292478202985,50438900
2017-02-23,20.894174575805664,20.9451148149265,20.77531185870904,20.902664885552635,53509400
2017-02-24,20.732860565185547,20.783800800954694,20.639468783474694,20.673430020228057,61686800
2017-02-27,20.843236923217773,20.885688480518812,20.749846735878148,20.758337047338358,39655000
2017-02-28,20.834745407104492,20.843234098052783,20.698902061515177,20.766822924629277,48913000
2017-03-01,21.42905044555664,21.47150199292575,21.20830725732014,21.233778185741606,92150000
2017-03-02,21.09794044494629,21.479994727031077,21.089450133874017,21.47150603532006,69446200
2017-03-03,21.199825286865234,21.25076716374631,21.10643508463977,21.114925397453284,57652800
2017-03-06,21.03850555419922,21.10642640942875,20.945113770998265,21.072465172133523,49017200
2017-03-07,20.979080200195312,21.072472013717714,20.92813994707466,21.072472013717714,53726500
2017-03-08,20.98756980895996,21.276233932572634,20.97907949716413,21.20831305756738,104601000
2017-03-09,21.063976287841797,21.174348697157342,20.970586117683684,21.072466597739997,60804100
2017-03-10,21.0469970703125,21.182838788560435,20.911153732703546,21.165858168939188,62148600
2017-03-13,21.09794044494629,21.123409758801856,20.970589017584693,21.07246951172947,49418400
2017-03-14,21.03850555419922,21.055484553485908,20.885683225092542,21.0130346262278,49511100
2017-03-15,21.004552841186523,21.157375232313147,20.911161020084347,21.0724737239804,86455100
2017-03-16,21.03850555419922,21.19981657326878,21.03001524487541,21.089445790781138,89233700
2017-03-17,20.83231544494629,21.096446588535677,20.83231544494629,21.08792601937055,83056800
2017-03-20,20.661911010742188,20.849358690534142,20.661911010742188,20.78971632083364,78676400
2017-03-21,20.08251953125,20.772669310872697,20.0313977466826,20.755629799438385,192257000
2017-03-22,20.0399227142334,20.13364573565949,19.79283105517237,19.93767749752097,133199500
2017-03-23,20.08251953125,20.312569999501644,19.97175539383193,20.014356610116057,85238900
2017-03-24,20.056961059570312,20.218846994534754,19.920633581240338,20.116603417202725,97583400
2017-03-27,19.980276107788086,19.988795051001237,19.579817521215794,19.63094093128816,103963000
2017-03-28,20.252931594848633,20.329615099214877,19.912116922738974,19.912116922738974,82301100
2017-03-29,20.125125885009766,20.252931181299633,20.10808474546911,20.21884890221833,76524100
2017-03-30,20.389257431030273,20.440379225481692,20.116605693779317,20.142165778438752,92566000
2017-03-31,20.218847274780273,20.372214268036437,20.218847274780273,20.312571909577347,70540000
2017-04-03,20.17624855041504,20.30405385222801,19.937677461933596,20.25293205652934,93489100
2017-04-04,20.15067481994629,20.193277645226043,20.056951854594054,20.091032489686242,105795900
2017-04-05,19.997318267822266,20.414816421247203,19.997318267822266,20.338134546247275,104651200
2017-04-06,20.125125885009766,20.210328332448,19.878034237067837,19.980279449179243,80802100
2017-04-07,20.0399227142334,20.176248586428244,19.93767749752097,19.971759778135976,61525700
2017-04-10,19.988800048828125,20.1677287785547,19.920637110154345,20.039923471682947,60429000
2017-04-11,19.92915916442871,19.963241448869475,19.724670333182434,19.886557934010526,83801200
2017-04-12,19.76726531982422,19.920630663358015,19.716141913514164,19.90359115305345,74023000
2017-04-13,19.511655807495117,19.912114418858646,19.511655807495117,19.69058450356086,120159300
2017-04-17,19.85247039794922,19.860990966805442,19.50313520050569,19.562777557366925,86681200
2017-04-18,19.665023803710938,19.809870231700714,19.54573908364845,19.716145594433087,74890400
2017-04-19,19.605379104614258,19.869510221153742,19.57981739973667,19.79282673165321,55583800
2017-04-20,19.93767547607422,19.980278322523546,19.673544328618082,19.75022782709445,85720400
2017-04-21,19.733182907104492,19.963233358449717,19.7246623394474,19.886549874667974,94675300
2017-04-24,20.17624855041504,20.287012711950926,20.09956504430074,20.184769120553582,98770600
2017-04-25,20.35516929626465,20.457414480889813,20.329609218957415,20.35516929626465,71026100
2017-04-26,20.338130950927734,20.525578570819043,20.29552811108959,20.329610382960105,71691200
2017-04-27,20.244409561157227,20.38073542014422,20.125124840826718,20.38073542014422,68871800
2017-04-28,20.048439025878906,20.2699689274233,20.048439025878906,20.25292779073552,64091900
2017-05-01,20.17624855041504,20.278492141812382,20.06548276374657,20.15068683999941,69086600
2017-05-02,20.15067481994629,20.20179658515038,20.03991072448215,20.17623651511414,76511500
2017-05-03,20.31256675720215,20.31256675720215,20.06547519182481,20.082516325671243,78115400
2017-05-04,20.346651077270508,20.508538627807646,20.261448642902582,20.440375705233944,64482800
2017-05-05,20.31256675720215,20.414810310016794,20.244403846948394,20.40629136822555,46881500
2017-05-08,20.295528411865234,20.37221189957815,20.261447764621824,20.33813125233474,45893000
2017-05-09,20.218847274780273,20.414815488326536,20.150684347236687,20.34665256078295,65737900
2017-05-10,20.287012100219727,20.287012100219727,20.15068623237896,20.18476851190542,51192700
2017-05-11,20.159198760986328,20.244402800683023,19.997311248075796,20.210320534751588,77266700
2017-05-12,20.074003219604492,20.082523789694527,19.963239058699184,20.065482649514458,55787200
2017-05-15,20.227365493774414,20.26996833424714,20.10808079071517,20.116601358809717,52192100
2017-05-16,20.287012100219727,20.304053239982956,20.167727372142192,20.26997258558903,51529600
2017-05-17,19.647977828979492,20.014354093429368,19.57129434920477,19.86098713387993,141192800
2017-05-18,19.72466278076172,19.843949105497813,19.596857513310038,19.622419216853235,101656900
2017-05-19,19.895076751708984,20.005840916113957,19.750230305867017,19.758750876226266,69775600
2017-05-22,19.946197509765625,20.005839874041058,19.80987164138391,20.005839874041058,79181900
2017-05-23,20.09956169128418,20.159204047171833,19.86951121131839,19.963235842074596,65577800
2017-05-24,20.091041564941406,20.142163353237546,20.005837501026274,20.1251238405604,59441200
2017-05-25,20.125125885009766,20.21884890221833,20.074002466387807,20.133644829647576,49362400
2017-05-26,20.116600036621094,20.176242384230648,20.073997198948494,20.073997198948494,42601700
2017-05-30,19.980276107788086,20.082519677668326,19.93767326606112,20.056959597764386,46584200
2017-05-31,19.80986213684082,19.988789143820007,19.682056899694008,19.980270203124412,115877900
2017-06-01,20.056961059570312,20.074000572370743,19.784307728042727,19.920633581240338,81187600
2017-06-02,19.980276107788086,20.082519677668326,19.86951034443021,19.91211318615718,83704500
2017-06-05,20.01435661315918,20.142161887163226,19.98879490830548,19.98879490830548,44055800
2017-06-06,19.92915916442871,19.980282591089857,19.818394990261766,19.86099622067995,60397300
2017-06-07,20.08251953125,20.1336413158174,19.929152552415573,19.963234825548657,83049100
2017-06-08,20.31256675720215,20.45741314463287,20.06547519182481,20.082516325671243,77987000
2017-06-09,20.69598960876465,20.73007026032602,20.423336270611674,20.440377408958557,133216200
2017-06-12,20.73859405517578,20.883440503388897,20.619309318458857,20.73859405517578,86644400
2017-06-13,20.849355697631836,20.917518628238074,20.78971333649293,20.849355697631836,94978600
2017-06-14,20.883438110351562,20.908999818918634,20.559662969031866,20.67042874769004,117605800
2017-06-15,20.798229217529297,20.908994970502906,20.713025167195465,20.730066302288648,59547700
2017-06-16,20.775144577026367,20.843568204795023,20.715272475299322,20.792249260457556,53818800
2017-06-19,20.98896598815918,21.03173013840148,20.886329743690798,20.911989212644833,58041300
2017-06-20,20.809349060058594,20.93764311803887,20.800795905346913,20.920536808615513,45689600
2017-06-21,20.63829231262207,20.843564793682543,20.62974078797994,20.843564793682543,51938200
2017-06-22,20.509994506835938,20.621183883142223,20.484336674878644,20.56131343344533,58380200
2017-06-23,20.43302345275879,20.60408332651844,20.364599829524497,20.595530169695675,85352600
2017-06-26,20.544214248657227,20.629744191317887,20.407366992939362,20.475790620798293,60302300
2017-06-27,20.6468448638916,20.800798404504,20.569868093585402,20.621187028021303,75943400
2017-06-28,20.97185516357422,21.00606615013825,20.76658435014781,20.783689027756118,90097600
2017-06-29,21.117259979248047,21.399507611135302,20.96330642888268,21.399507611135302,119176700
2017-06-30,21.100156784057617,21.279768198454793,21.057392627681526,21.27121667225797,72754900
2017-07-03,21.408063888549805,21.544911146304145,21.19423984439015,21.219897685626595,61454400
2017-07-05,21.4422664642334,21.493583757895507,21.31397241440445,21.46792592673813,78100200
2017-07-06,21.279766082763672,21.527802732858923,21.279766082763672,21.43371964056792,97648100
2017-07-07,21.425159454345703,21.467925223786587,21.279759100941295,21.390948470140295,59432400
2017-07-10,21.399505615234375,21.45082291678729,21.322528847231204,21.390952459750956,55022500
2017-07-11,21.21134376525879,21.390956804194293,21.15147329606293,21.382403646973753,49857200
2017-07-12,21.279766082763672,21.29687239615255,21.151471995042744,21.211342460555986,47818600
2017-07-13,21.408063888549805,21.408063888549805,21.26266347326732,21.27976815697562,48875900
2017-07-14,21.313976287841797,21.348187279384657,21.03172867438567,21.142916436084533,61742300
2017-07-17,21.24555206298828,21.29686936450197,21.16002213956707,21.254105218465163,43257000
2017-07-18,21.21134376525879,21.245556394140955,21.07449651242599,21.100155984087618,63210700
2017-07-19,21.219892501831055,21.313975580309158,21.142915734230353,21.254105123585855,48259400
2017-07-20,21.21134376525879,21.331086334998435,21.168579610504015,21.237003236920412,40163500
2017-07-21,21.21134376525879,21.279767391675186,21.15147329606293,21.15147329606293,39108400
2017-07-24,21.305423736572266,21.33108320446813,21.202789127684195,21.202789127684195,26364800
2017-07-25,21.570568084716797,21.65609802507045,21.510697615873617,21.54491024455425,75786800
2017-07-26,21.425159454345703,21.630431884967347,21.37384216236394,21.59621926941464,56086500
2017-07-27,21.305423736572266,21.47648359318264,21.21134065230179,21.46793043721735,67826200
2017-07-28,21.305423736572266,21.365294196981587,21.18568281575362,21.271212744058808,43735800
2017-07-31,21.459379196166992,21.53635597537587,21.356742946772542,21.382402416958115,43039300
2017-08-01,21.613327026367188,21.630433335290522,21.502137649712928,21.604773871905522,60987500
2017-08-02,21.64754295349121,21.664649266318722,21.536355182807945,21.638989797077457,43341500
2017-08-03,21.570568084716797,21.64754486790029,21.53635708738409,21.613333870567587,40816800
2017-08-04,21.715959548950195,21.80148945407345,21.673195412062192,21.7672784708325,50792900
2017-08-07,21.68175506591797,21.7245192156267,21.64754244107279,21.715966059415404,39486800
2017-08-08,21.621883392333984,21.887024694637542,21.613330236601914,21.647541228182543,52736500
2017-08-09,21.621883392333984,21.638988072450474,21.442270384655824,21.442270384655824,46567000
2017-08-10,21.237001419067383,21.536355370770387,21.237001419067383,21.48503806318775,71130300
2017-08-11,21.151473999023438,21.348191727589924,21.10015668534261,21.237003942723472,50477800
2017-08-14,21.4422664642334,21.50213691206375,21.31397241440445,21.322525568572694,49472900
2017-08-15,21.459379196166992,21.647543750151,21.459379196166992,21.62188591131327,48535000
2017-08-16,21.416614532470703,21.58767276891301,21.38240190637356,21.55346177416367,35084100
2017-08-17,21.048837661743164,21.399508934213063,21.040284504933183,21.365296306973143,76613100
2017-08-18,21.057390213012695,21.211342137121623,20.93764765246423,20.946200809028248,71725900
2017-08-21,20.997520446777344,21.065944075533416,20.911992134343244,21.040286234342382,45047200
2017-08-22,21.228445053100586,21.245551363491135,21.05738684323775,21.083044677476025,42644000
2017-08-23,21.160024642944336,21.27976557109165,21.057390027774577,21.074494709404338,36612700
2017-08-24,21.160024642944336,21.25410773297311,21.117260491848235,21.25410773297311,31067200
2017-08-25,21.219892501831055,21.313975580309158,21.194234666862553,21.20278782230125,37177300
2017-08-28,21.083044052124023,21.24555073331896,21.03172675382207,21.236997578377384,36486900
2017-08-29,21.01462173461914,21.04883435648672,20.82645720839025,20.84356351932404,42814200
2017-08-30,21.100156784057617,21.19423988570261,21.031733155047075,21.04883947013671,35176100
2017-08-31,21.125818252563477,21.194241888038373,21.05739461708858,21.16858241297973,44225200
2017-09-01,21.185684204101562,21.305425132767112,21.100154270191396,21.151471577998375,42132600
2017-09-05,20.732370376586914,21.057383700103966,20.672499930504117,21.02317108442962,96579200
2017-09-06,20.783693313598633,20.886329557150347,20.715269695013408,20.8093527823235,77593900
2017-09-07,20.424468994140625,20.835012338727402,20.347493850337592,20.81790602617217,87667800
2017-09-08,20.61263656616211,20.689613346528457,20.39881253877733,20.44157669171514,68639500
2017-09-11,20.97185516357422,21.03172561357183,20.8093484911897,20.852112632231588,73305700
2017-09-12,21.219892501831055,21.236998812708457,21.031727976222445,21.048834287099844,66350600
2017-09-13,21.25411033630371,21.262663493840133,21.108709920880546,21.18568670736034,51049400
2017-09-14,21.21134376525879,21.313980020557352,21.168579610504015,21.262662708582038,47163200
2017-09-15,21.27404022216797,21.291217878004176,21.153798269465952,21.179564753220262,59250200
2017-09-18,21.523117065429688,21.531705896295282,21.334167700842585,21.351345362573774,44010400
2017-09-19,21.686294555664062,21.737825886024815,21.488756424154957,21.523110098344976,58443300
2017-09-20,21.815126419067383,21.892424243316476,21.60041060463138,21.703474916347393,70595500
2017-09-21,21.866653442382812,21.918186407151136,21.746413134226067,21.76359078914884,51050100
2017-09-22,21.840890884399414,21.86665573132924,21.720650563656214,21.780770724027814,42306600
2017-09-25,21.815126419067383,21.892424243316476,21.669119599724837,21.815126419067383,39774600
2017-09-26,21.806528091430664,21.88382588201041,21.746407951679963,21.84947221850327,46811000
2017-09-27,22.07278060913086,22.184432082663506,21.98689397817816,22.08136779789002,65919100
2017-09-28,22.107135772705078,22.15866709949889,21.995484291626603,22.15007991015937,37718900
2017-09-29,22.210205078125,22.210205078125,22.072787083553525,22.107140763120537,42740800
2017-10-02,22.399147033691406,22.399147033691406,22.16725362992206,22.16725362992206,52774000
2017-10-03,22.476442337036133,22.476442337036133,22.339024402996824,22.381966893077486,48062900
2017-10-04,22.37337875366211,22.485031852338015,22.364791565903385,22.416322883210935,39283800
2017-10-05,22.60527229309082,22.68257008865535,22.339025240674694,22.39914538430243,61260400
2017-10-06,22.63104248046875,22.725516305304307,22.510800535353276,22.66539615182223,66077800
2017-10-09,22.545156478881836,22.69116327208065,22.493625151326775,22.69116327208065,31340200
2017-10-10,22.64822006225586,22.64822006225586,22.519389290179237,22.579511081618943,35822500
2017-10-11,22.60527229309082,22.631038770996014,22.510796845589496,22.596683467122425,33748600
2017-10-12,22.433509826660156,22.67399049913297,22.407743338258758,22.665401669665837,53834800
2017-10-13,22.442089080810547,22.519386880524856,22.235962160956106,22.321848787099906,69561400
2017-10-16,22.588098526000977,22.596687353446537,22.450680563174686,22.459269390620246,42000700
2017-10-17,22.476442337036133,22.673980412448763,22.42491102130914,22.665391586802436,37844200
2017-10-18,22.596683502197266,22.631038806124185,22.47644321475516,22.570918662403134,52201500
2017-10-19,22.613866806030273,22.622455634158605,22.399151017276417,22.433506329789736,34671600
2017-10-20,22.880117416381836,22.89729507525941,22.777054739419814,22.854352566217187,56083800
2017-10-23,22.862934112548828,22.93164308801981,22.811401152332195,22.88869895450595,43555200
2017-10-24,23.0261173248291,23.069061459125113,22.92305467882111,22.940230694388294,61259200
2017-10-25,22.88869857788086,23.120591980586408,22.7598694557615,23.09482550090207,68653500
2017-10-26,23.017526626586914,23.12059090236674,22.974584133933455,22.974584133933455,41832600
2017-10-27,23.000349044799805,23.043291534526468,22.854342286317788,22.97458256807322,56694400
2017-10-30,22.9058780670166,23.008942355863873,22.845757914418733,22.97458704686435,48157500
2017-10-31,22.84575653076172,22.991763308864172,22.81999005057263,22.9058766797184,39890800
2017-11-01,22.880117416381836,23.043301899415372,22.854352566217187,22.940237584301634,40921900
2017-11-02,23.094823837280273,23.129179141051292,22.79422312003908,22.9058745809928,51098300
2017-11-03,23.000349044799805,23.034702708950938,22.93164007834656,23.017525057799883,42387000
2017-11-06,22.974586486816406,23.01752898386771,22.897288681603055,22.940231178654358,33642100
2017-11-07,22.65680694580078,23.060473634979402,22.596686793323446,22.991764655269403,70325500
2017-11-08,22.545156478881836,22.62245428929011,22.46785866847356,22.613865461672376,55844900
2017-11-09,22.46786117553711,22.545158994570617,22.23596771843658,22.399152185079718,94577000
2017-11-10,22.399147033691406,22.527976156401763,22.38196938048971,22.4850336615487,53209600
2017-11-13,22.433509826660156,22.485041165311227,22.244558854686694,22.261736513620956,50579200
2017-11-14,22.42491340637207,22.43350223293189,22.270317804597664,22.34761560548487,54101800
2017-11-15,22.485042572021484,22.56234040390986,22.21020656448584,22.22738258634295,64952300
2017-11-16,22.49361801147461,22.639624758328427,22.47644036169161,22.588091808979424,53648100
2017-11-17,22.46786117553711,22.519392508842266,22.35620968035068,22.381974527927483,41938700
2017-11-20,22.570920944213867,22.605274613462722,22.442090179614812,22.51079915626374,35232400
2017-11-21,22.63963508605957,22.67398876314616,22.588102113202293,22.648223914869117,35972400
2017-11-22,22.527973175048828,22.699746408030943,22.527973175048828,22.63962626793249,30959400
2017-11-24,22.519392013549805,22.65680999144221,22.50221599492689,22.61386748765765,12172500
2017-11-27,22.502214431762695,22.622454744527925,22.48503677618155,22.502214431762695,42346400
2017-11-28,23.08624267578125,23.112009162163776,22.510804251784183,22.527981909372535,86507000
2017-11-29,23.481321334838867,23.635916981605956,23.24942786468824,23.30954802995285,135340600
2017-11-30,23.635913848876953,23.945103463279167,23.51567189613308,23.687445178252087,135241700
2017-12-01,23.687442779541016,23.799094254905974,23.14635978051639,23.670265125438327,148119600
2017-12-04,24.04816436767578,24.219937625562515,24.04816436767578,24.082519674513605,99820400
2017-12-05,23.919342041015625,24.177000362918896,23.859221875114972,24.151235513619564,77706200
2017-12-06,23.83344841003418,23.970866359904804,23.764739435098868,23.83344841003418,60299100
2017-12-07,23.910747528076172,23.99663416101183,23.687442937703974,23.910747528076172,59625500
2017-12-08,24.056753158569336,24.056753158569336,23.859215058999524,24.03098667847933,55001600
2017-12-11,23.99663734436035,24.091111178786154,23.92792835652728,24.05675750394536,43278400
2017-12-12,24.237117767333984,24.331593239071783,24.01381314932286,24.091110964717153,69517100
2017-12-13,23.93651580810547,24.26288307200422,23.919338152597273,24.211351743631027,97335300
2017-12-14,23.78192138671875,24.056757336133895,23.75615490215428,24.022402023381265,76970000
2017-12-15,23.995906829833984,24.159849123987883,23.84059325071546,23.9268787553101,111826100
2017-12-18,24.21161651611328,24.3324168646224,24.151217164738167,24.194360734119602,61275500
2017-12-19,24.10807991027832,24.36693479366539,24.10807991027832,24.349677362570464,57366300
2017-12-20,24.06492805480957,24.3496689868953,24.04767227540941,24.30652706975693,69680300
2017-12-21,24.272014617919922,24.34104267961763,24.168473348252764,24.194359488548958,46123500
2017-12-22,24.202987670898438,24.375558655969918,24.09081768263319,24.34104380065207,43020300
2017-12-26,24.133962631225586,24.2806474931957,24.03905005872193,24.202990704755106,33710100
2017-12-27,24.159849166870117,24.168477881920808,24.08219237717302,24.151220451819427,29421000
2017-12-28,24.254758834838867,24.263387548270227,24.1598446328527,24.22024398111342,28129700
2017-12-29,24.08219337463379,24.33242118419065,24.08219337463379,24.33242118419065,55169800
2018-01-02,24.09081268310547,24.2374974962473,23.978642718118678,24.2374974962473,55436100
2018-01-03,24.22024154663086,24.237498971758964,24.05629929943116,24.133956066748986,56906200
2018-01-04,24.4445858001709,24.625785492247175,24.315158389121454,24.358300310884996,62247000
2018-01-05,24.513612747192383,24.57401209321698,24.358299202695566,24.57401209321698,37989500
2018-01-08,24.47910499572754,24.530875640177435,24.392819491138304,24.48773206500326,44252100
2018-01-09,24.668928146362305,24.798355561254088,24.539500731470525,24.582642654514828,51418700
2018-01-10,24.876014709472656,24.979557638706744,24.703443709335517,24.746587282249315,64670900
2018-01-11,24.996814727783203,25.022700872883604,24.858758578765954,24.979558943475382,42361700
2018-01-12,25.221153259277344,25.238410687208003,24.98818291949021,25.1434964793483,44537500
2018-01-16,25.15212631225586,25.48001087448929,25.014070174186728,25.436867302743323,67563800
2018-01-17,25.341951370239258,25.410979430104803,25.01406685155885,25.221151031155483,54312000
2018-01-18,25.30743980407715,25.4368672274138,25.272926592541566,25.428238513090157,49247400
2018-01-19,25.488637924194336,25.49726499222112,25.341953081355886,25.393723718310962,60727800
2018-01-22,25.695724487304688,25.704353201886043,25.462754130885163,25.497267343451558,46868900
2018-01-23,25.721609115600586,25.764752688725938,25.514524901876,25.635323615108916,60862000
2018-01-24,25.894184112548828,25.954583478486057,25.687099866867207,25.842413462568246,66371000
2018-01-25,25.8424072265625,25.997719139026085,25.7561217335768,25.997719139026085,45423700
2018-01-26,26.03223419189453,26.04086290583441,25.799263852794482,25.9200642021939,33871900
2018-01-29,25.928691864013672,26.17029092258502,25.911436081497744,26.04949221617882,41037700
2018-01-30,25.59217643737793,25.902803517117608,25.59217643737793,25.73886126439292,67316900
2018-01-31,25.661205291748047,25.79063269707464,25.574919806277403,25.661205291748047,49504500
2018-02-01,25.902799606323242,25.928684095221055,25.600801285033995,25.609429996586083,60824200
2018-02-02,25.333324432373047,25.920063805227727,25.316067004757585,25.85103409476588,73086000
2018-02-05,24.056306838989258,25.203899637540314,23.81470939451061,24.789731179211923,147871500
2018-02-06,24.496353149414062,24.55675249008437,23.443674929460624,23.504074270130936,159006400
2018-02-07,24.513612747192383,24.858753042874888,24.349670489583662,24.453213401167787,102699400
2018-02-08,23.435054779052734,24.599905039333557,23.4177973480538,24.55676146183622,135270500
2018-02-09,23.88373374938965,24.064931804514767,23.089910171739106,23.788819541985692,149504900
2018-02-12,24.22024154663086,24.461840561148385,23.909614477359565,24.125327354184932,83571800
2018-02-13,24.323789596557617,24.3755602371337,24.013162461583125,24.08219053093757,43365500
2018-02-14,24.901899337768555,24.910528051826198,24.22024573904511,24.306531233862614,57379700
2018-02-15,25.039955139160156,25.143496414961128,24.763842876012355,25.108983204947105,66976000
2018-02-16,25.00543975830078,25.221152665075135,24.884641057149985,24.919154266439268,47508200
2018-02-20,24.927785873413086,25.20389816280946,24.850129086300473,24.953672017703642,58236100
2018-02-21,24.962303161621094,25.367842920416383,24.910532513761087,24.93641701481148,44578800
2018-02-22,24.755218505859375,25.160758257797777,24.694819143417398,25.022702101999204,47602700
2018-02-23,25.126239776611328,25.126239776611328,24.824241381924974,24.832870095574165,41187300
2018-02-26,25.505897521972656,25.505897521972656,25.143499717550622,25.30744201248798,55124200
2018-02-27,25.26430320739746,25.687100423885603,25.247045775109946,25.52315810867287,72752100
2018-02-28,24.91053009033203,25.488640813431278,24.91053009033203,25.39372659678901,65254700
2018-03-01,24.47910499572754,25.117615096473287,24.341047200929296,24.919157942190314,82467900
2018-03-02,24.539499282836914,24.608527343088205,24.064929928570347,24.30652896232926,78991200
2018-03-05,24.88465118408203,25.022707368939557,24.341053516165935,24.34968223343947,58952100
2018-03-06,24.988182067871094,25.03995434989862,24.729327240768882,25.02269692255611,49746100
2018-03-07,24.945045471191406,24.996816118513422,24.651675726767966,24.677561873308576,41530200
2018-03-08,25.022701263427734,25.057216124100297,24.755217676251927,25.00544383309145,50803000
2018-03-09,25.626697540283203,25.64395332444365,25.186642951889432,25.290184239888497,54595700
2018-03-12,25.540407180786133,25.721605223215267,25.49726361418959,25.62669266822044,51784500
2018-03-13,25.255672454833984,25.687098352679076,25.19527309245714,25.661212206335062,47049400
2018-03-14,24.970924377441406,25.367835301425018,24.893267606095268,25.367835301425018,57278900
2018-03-15,24.979555130004883,25.117611257945978,24.90189835231816,25.06583897564892,47451600
2018-03-16,25.00120735168457,25.243684225114603,25.00120735168457,25.035846197138937,61278200
2018-03-19,24.81934928894043,25.05316770153946,24.585530876341398,24.96656810593798,52145000
2018-03-20,24.87997055053711,24.983890404130477,24.819351324170164,24.914611052318246,37146500
2018-03-21,24.871305465698242,25.200383559999967,24.7847075320133,24.923266208008855,53291400
2018-03-22,23.953359603881836,24.637494676962568,23.86675999755198,24.54223494482472,85160300
2018-03-23,23.225921630859375,24.01397477704067,23.182622660882313,23.979335931408986,89289500
2018-03-26,23.979337692260742,24.048617040361265,23.468401880613172,23.69356017487735,84145000
2018-03-27,23.511701583862305,24.16119611187922,23.321183783607342,24.057277912376513,78827400
2018-03-28,23.555002212524414,23.788818987304435,23.251904435735497,23.572320811276636,84244500
2018-03-29,23.875417709350586,24.03995677956599,23.555001345602104,23.658919541290825,58290000
2018-04-02,23.3471622467041,23.901398694274956,22.992105374162605,23.87541831881461,74363900
2018-04-03,23.66757583618164,23.71953492561764,23.286538659568397,23.494376669062074,75160400
2018-04-04,23.91871452331543,23.987993859987068,23.225919504849386,23.243239751954714,70327000
2018-04-05,24.10923194885254,24.282431113982806,24.031292489718883,24.135212319146973,45378300
2018-04-06,23.529020309448242,23.987997007463942,23.31252214747384,23.832118066562387,88521000
2018-04-09,23.658920288085938,24.13521726390172,23.615621313807228,23.658920288085938,54633200
2018-04-10,24.01397705078125,24.15253574992694,23.85809810130485,24.03995742627731,67801500
2018-04-11,23.728191375732422,23.91005063822888,23.667572172150077,23.797470701505024,52480800
2018-04-12,24.143871307373047,24.2997502289753,23.892734329485847,23.91005457671936,63289100
2018-04-13,23.7801570892334,24.455631942713214,23.650258523650706,24.43831169350222,70103900
2018-04-16,23.884075164794922,24.05727434058449,23.814795824829048,23.918715660652737,44633600
2018-04-17,23.884075164794922,24.117893556585912,23.79747557690014,24.09191318469255,50750100
2018-04-18,23.771499633789062,24.03995690104981,23.719538883932184,23.944697178062146,66795500
2018-04-19,24.135215759277344,24.18717485552259,23.79747750430852,23.814797753640235,76142000
2018-04-20,24.143871307373047,24.282431633491473,24.03995312747134,24.178511801840077,49800400
2018-04-23,24.117895126342773,24.239133566236642,24.03995565733961,24.2131531926523,45689200
2018-04-24,23.962013244628906,24.395009507342294,23.797474202307914,24.247790711949754,69592900
2018-04-25,23.944690704345703,24.065930769483188,23.702213877569733,23.936030581710916,51819000
2018-04-26,23.953359603881836,24.083258187501563,23.832121146070104,23.927379226457848,33456200
2018-04-27,23.988000869750977,24.048620100584078,23.87542088241794,23.91006138675123,47185200
2018-04-30,23.771499633789062,24.178515597168257,23.762839508812917,24.048617026025955,41731400
2018-05-01,23.7801570892334,23.79747733844439,23.529020082673515,23.7195378687448,46372400
2018-05-02,23.511701583862305,23.788818984869522,23.477062734611405,23.69356091061704,45430300
2018-05-03,23.31252098083496,23.43375941691347,22.91416352382729,23.39912057164096,68947900
2018-05-04,23.615619659423828,23.745518224909958,23.096023745729433,23.17396321537109,40575600
2018-05-07,23.771499633789062,23.866757705026778,23.606960562742177,23.702220285729837,36873600
2018-05-08,23.936031341552734,24.100570373337884,23.78015243267728,23.78881255558698,47718500
2018-05-09,24.291091918945312,24.3517127887886,23.96201545568795,24.048615046571406,43817000
2018-05-10,24.490272521972656,24.542231618027262,24.21315348893169,24.247793987468018,41445500
2018-05-11,24.472949981689453,24.63748903083405,24.420990890498953,24.50758882523321,25894000
2018-05-14,24.455625534057617,24.585524065600083,24.41232657412661,24.542225105669075,31292900
2018-05-15,24.412330627441406,24.542229180551654,24.31707091767736,24.420990751215385,54655800
