Date,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT
2017-05-01,62.939998626708984,63.06694807098661,62.114820320678575,62.27804202306778,31954400
2017-05-02,62.840232849121094,63.212011276659894,62.68607406870376,63.212011276659894,23906100
2017-05-03,62.640743255615234,62.91277475144635,62.30523013404351,62.91277475144635,28928000
2017-05-04,62.395904541015625,62.64074048648697,62.24175267503675,62.59539844674074,21749400
2017-05-05,62.56821060180664,62.59541306471742,62.10574797764665,62.47753341936218,19128800
2017-05-08,62.51380157470703,62.61354854431961,62.04226918777026,62.54100403583317,18566100
2017-05-09,62.60447311401367,62.82209970165181,62.27802977344422,62.441251443728945,22858400
2017-05-10,62.84929656982422,63.0759929295979,62.495650802035186,62.55912550604286,17977800
2017-05-11,62.07852554321289,62.323361467093946,61.77022183844219,61.98784838994053,28789400
2017-05-12,62.00600051879883,62.214564263200515,61.697696717242565,62.214564263200515,18714100
2017-05-15,62.051326751708984,62.0966687901332,61.271490734733874,61.788358148940745,31530300
2017-05-16,63.30076217651367,63.32812056138138,62.16078308782452,62.2246216384759,34956000
2017-05-17,61.54062271118164,63.01803088162075,61.495020772984354,62.826515265374155,30548800
2017-05-18,61.7503776550293,62.13340890443809,61.23054754286617,61.46766510778174,25201300
2017-05-19,61.73213577270508,62.10604521050916,61.49501822807408,61.558856764181044,26961100
2017-05-22,62.42522430419922,62.47082623058405,61.558843365903996,61.91451612649905,16237600
2017-05-23,62.63501739501953,62.69885595185527,62.36141960407727,62.67149756433722,15425800
2017-05-24,62.717071533203125,62.817390225727166,62.425237234372794,62.808275404863906,14593900
2017-05-25,63.49229049682617,63.72940118490952,62.844783080201836,62.899499860854675,21854100
2017-05-26,63.80235290527344,64.03947051918122,63.40107801371881,63.656439190632156,19827900
2017-05-30,64.2127456665039,64.2127456665039,63.6290699698543,63.64731353174845,17072800
2017-05-31,63.69290542602539,64.51369172437724,63.665547042393634,64.32217608107511,30436400
2017-06-01,63.93003845214844,64.39515195984599,63.33724781808396,64.05771557851537,21603600
2017-06-02,65.44390869140625,65.53510560911589,64.05769049385609,64.24009128715417,34770300
2017-06-05,65.91813659667969,66.47444683791242,65.48950343134835,65.63542406545213,33316800
2017-06-06,66.13703155517578,66.22823545934136,65.90903571052381,65.93640105650209,31511100
2017-06-07,66.01846313476562,66.36501424510689,65.61718830119602,66.24645893422479,22301800
2017-06-08,65.61717987060547,66.13700994826866,65.20679026745827,66.1278951271347,24588300
2017-06-09,64.13066864013672,65.73576127799741,62.55293438940693,65.69928110919595,49187400
2017-06-12,63.638179779052734,63.78410041523429,62.13340626835519,63.1548298479894,47761700
2017-06-13,64.43160247802734,64.58663792327732,63.802331960640714,63.85704871593404,25258600
2017-06-14,64.08506774902344,64.84201560893487,63.319005065171524,64.66874350161459,25510700
2017-06-15,63.74762725830078,64.0303398246074,62.74444712693827,63.173073387574874,26068700
2017-06-16,63.83884048461914,63.86619887442295,63.12749451819442,63.59260801850344,48345100
2017-06-19,64.63224792480469,64.69608646657414,64.15801279347792,64.2948116566637,23798300
2017-06-20,63.756736755371094,64.63223962631851,63.72025659934683,64.5866376918186,21512200
2017-06-21,64.08506774902344,64.4042674918426,63.78411852772783,64.03035097385713,19891100
2017-06-22,64.07591247558594,64.37686150690007,63.57431916026827,64.33126654233804,22965700
2017-06-23,64.94231414794922,64.97879430601382,63.76585514241068,63.92089059577624,27617300
2017-06-26,64.32217407226562,65.39831452807863,64.24009892393362,65.11560196220663,19607000
2017-06-27,63.11835861206055,64.00298345980472,63.09100022837854,63.93914491192009,25215100
2017-06-28,63.65642547607422,63.69289867846604,62.73532056340027,63.11835180942658,25806200
2017-06-29,62.461708068847656,63.37369098631084,62.09691351028689,63.27337230875969,28918700
2017-06-30,62.86299514770508,63.27338475815901,62.689716132772645,62.72619629159415,24161100
2017-07-03,62.169891357421875,63.47402757572616,62.03309248962335,63.22779517999238,16165500
2017-07-05,62.99979782104492,63.328112312452554,62.21549175355771,62.25197191458959,21176300
2017-07-06,62.534690856933594,62.726206503516394,62.1243011796676,62.2610931001696,21117600
2017-07-07,63.346351623535156,63.69290273134208,62.65324245004172,62.65324245004172,16878300
2017-07-10,63.820587158203125,64.06681955981296,63.1092344202511,63.34635199956844,15014500
2017-07-11,63.8297004699707,64.45897108724141,63.6108264561772,63.83882224992694,17460000
2017-07-12,64.8875961303711,65.00615142337098,64.34040768577988,64.46808475758854,17750900
2017-07-13,65.45304107666016,65.69928047421998,65.03352957631897,65.20680863698101,20269800
2017-07-14,66.37413024902344,66.82100002886786,65.62630437019277,65.88165853010388,25868100
2017-07-17,66.8939437866211,66.98514068431379,66.3193970690675,66.39235737037258,21803900
2017-07-18,66.84838104248047,66.93045620260689,66.26471226642374,66.65685841975753,26435300
2017-07-19,67.35909271240234,67.52324999840833,66.98517618843498,67.03077814039035,22416200
2017-07-20,67.6874008178711,67.760361150877,66.83013429975233,67.65092065136812,42361000
2017-07-21,67.29524230957031,67.75123391733983,66.7298102110994,66.98516439818957,46717100
2017-07-24,67.1219482421875,67.25874708546239,66.69331511360268,67.05810970970964,21394800
2017-07-25,67.66004180908203,67.76947534970233,67.03077111899428,67.30436888630554,22018700
2017-07-26,67.53234100341797,67.83329009237463,67.31346008324137,67.79680993901187,16252200
2017-07-27,66.72067260742188,67.86976605697963,65.95460334983933,67.26786095833663,36844200
2017-07-28,66.61125946044922,66.85749188404334,66.1552678214466,66.27382314275039,18306700
2017-07-31,66.3011703491211,66.97604287073187,66.03670136602497,66.84836578996854,23600100
2017-08-01,66.19174194335938,66.95780448714997,66.10965983773633,66.66597014315171,22132300
2017-08-02,65.89989471435547,66.17348544455304,65.15206891921028,66.16437062406122,26499200
2017-08-03,65.79959106445312,66.064067034605,65.5259933138464,65.83607122839268,18214400
2017-08-04,66.28295135498047,66.61126592354819,65.88167644720194,66.02759712562356,22579000
2017-08-07,66.027587890625,66.48357951009358,65.8999107938042,66.39238257777585,18705700
2017-08-08,66.38324737548828,66.69331827425287,65.43478416381302,65.74485506257763,22044600
2017-08-09,66.0914306640625,66.12791083089765,65.70839934911403,65.89079322540938,22213400
2017-08-10,65.12472534179688,65.83607114299586,65.07000161701862,65.57159517318703,24734500
2017-08-11,66.11878204345703,66.30117590042505,65.00616142546501,65.30711755155393,21443700
2017-08-14,67.11285400390625,67.23141629707351,66.52918519377548,66.62950392281806,20096600
2017-08-15,67.13117218017578,67.4703992425036,66.9661403408179,67.4703992425036,19181400
2017-08-16,67.52540588378906,67.937981931949,67.08531870346316,67.24118014432817,18150400
2017-08-17,66.37937927246094,67.72713847831061,66.37937927246094,67.46125339052826,22977500
2017-08-18,66.46188354492188,66.78277688901676,65.94845419437004,66.26017715864786,18761500
2017-08-21,66.15016174316406,66.45272132789225,65.73757858354824,66.443550947914,17734800
2017-08-22,67.076171875,67.14951392736431,66.33352501210375,66.33352501210375,14343700
2017-08-23,66.67278289794922,67.06702542423888,66.49858059716112,66.89282312345078,13766500
2017-08-24,66.64524841308594,66.80110987709212,66.07680384471406,66.69108631693803,17098300
2017-08-25,66.7644271850586,67.25035227510018,66.4527042952012,66.80110170062098,12794300
2017-08-28,66.77359771728516,67.01197157656968,66.51688310270268,66.98446743857136,14569700
2017-08-29,66.97531127929688,67.07616445946702,66.05846927407693,66.24183487714117,11478400
2017-08-30,67.85548400878906,68.0388496260238,66.77361007922428,66.93864193271551,16897800
2017-08-31,68.55228424072266,68.72648648700455,67.66295323405566,67.87382301065436,27652800
2017-09-01,67.79132080078125,68.52479043191309,67.51626531726211,68.49728628255149,21736200
2017-09-05,67.4887466430664,67.74546130846035,66.91113864593002,67.24119536218652,21556000
2017-09-06,67.29620361328125,67.8829819285783,67.25035871570051,67.60792653299251,16535800
2017-09-07,68.15803527832031,68.39641617214076,67.4795741135465,67.552923157022,17471200
2017-09-08,67.82796478271484,68.24971120453044,67.69960048525513,68.14885803899318,14703800
2017-09-11,68.5431137084961,68.70814555751538,68.13053058847302,68.13053058847302,17910400
2017-09-12,68.4697494506836,68.98317864689707,68.18553071634373,68.5430984772707,14394900
2017-09-13,68.95569610595703,68.97403686582179,68.35058393447692,68.69898142745332,13380800
2017-09-14,68.55228424072266,69.21241170563253,68.32307370401509,68.76316101227182,15733900
2017-09-15,69.04737854003906,69.12072758919328,67.91049625795002,68.60729823501441,38578400
2017-09-18,68.90985870361328,69.65249859974604,68.79983512846566,68.97403737371178,23307000
2017-09-19,69.16657257080078,69.41411686828447,68.77233017484504,68.95569580298478,16093300
2017-09-20,68.70813751220703,69.26741165756532,68.1305226107999,69.08403907182142,21587900
2017-09-21,68.03884887695312,68.98319508572015,67.94716606934513,68.86400813532475,19186100
2017-09-22,68.22222900390625,68.31391182161595,67.70879263382089,67.83714997760457,14111400
2017-09-25,67.1678695678711,68.07554149589657,66.85613954519513,67.92884336876631,24149200
2017-09-26,67.1678695678711,67.67212864124004,66.92031822707669,67.5437712774769,18019600
2017-09-27,67.70879364013672,68.00218285813857,67.08534067751397,67.43374518291978,19565100
2017-09-28,67.72711944580078,67.81880224462822,67.21368318145862,67.42455991421598,10883800
2017-09-29,68.2955551147461,68.3414000103719,67.73628096386635,67.79129623760711,17079100
2017-10-02,68.40558624267578,68.77232446344875,68.12136744417785,68.49726904913159,15304800
2017-10-03,68.084716796875,68.6531545931966,68.02053811035636,68.46061853364068,12190400
2017-10-04,68.47892761230469,68.50643175166444,67.58041942184214,67.92881684531388,13317700
2017-10-05,69.65249633789062,69.79002405362155,68.72648384658264,68.96486475418622,21195300
2017-10-06,69.68001556396484,69.70751971407414,69.25826894073505,69.37745592285921,13959800
2017-10-09,69.94587707519531,70.18425795397131,69.55163473508283,69.65248791475923,11386500
2017-10-10,69.94587707519531,70.25759999786831,69.80834937609573,69.9825515946185,13944500
2017-10-11,70.0650634765625,70.10173799570275,69.63414662035132,70.01005519532679,15388900
2017-10-12,70.70687866210938,70.86274016984162,70.0192469568715,70.12926355294064,16876500
2017-10-13,71.04609680175781,71.39450129825684,70.86273116830083,71.1377796184863,15335700
2017-10-16,71.19280242919922,71.33949355247921,70.91774695499124,70.9819256329796,12380100
2017-10-17,71.13777923583984,71.1652903761659,70.8260562616496,71.02776265433764,16824000
2017-10-18,71.15611267089844,71.37615280620133,70.93607253559554,71.21112095598671,13300700
2017-10-19,71.43116760253906,71.44950136579442,70.91773129704269,71.11943766760022,15092800
2017-10-20,72.25633239746094,72.40303050877087,71.7153988506452,71.80708167273843,22866400
2017-10-23,72.27467346191406,72.74225795503553,72.21049478668459,72.42136457888816,20627200
2017-10-24,72.30216979980469,72.61389276154979,71.9354315545544,72.33884432382474,17517200
2017-10-25,72.0912857055664,72.5222025753009,71.52284812842689,72.04544780141457,20410800
2017-10-26,72.21047973632812,72.81559183452204,72.20130935750639,72.6138854701409,32120700
2017-10-27,76.8405532836914,79.03180588836875,76.65718761604256,77.35398974402149,71066700
2017-10-30,76.91387939453125,77.3172921369063,76.19874371119347,76.73967716578753,31756700
2017-10-31,76.2629165649414,77.34479038665413,76.19873790581222,77.34479038665413,27086600
2017-11-01,76.2629165649414,76.79468659483986,75.98786117155966,76.72133755727816,22307400
2017-11-02,77.06056213378906,77.43646366390767,76.2078989130952,76.41876862646828,23992900
2017-11-03,77.14309692382812,77.50983517798068,76.46463570036369,77.08808863393789,17633500
2017-11-06,77.44563293457031,77.6565026449302,77.08806516922243,77.19808171551516,19860900
2017-11-07,77.26229095458984,77.83990603110209,76.95056795674917,77.72071206549745,17939700
2017-11-08,77.52818298339844,77.57402789657647,76.85889201868984,77.14311089452897,18034200
2017-11-09,77.09725952148438,77.26229140216518,76.00622202777066,77.1156002831995,21178400
2017-11-10,76.89553833007812,77.10640806542524,76.30876003049183,76.82218929389256,19397800
2017-11-13,76.95054626464844,76.95971664286779,76.51962942267714,76.70300201231868,14196900
2017-11-14,77.06056213378906,77.10640003041661,76.07954161062071,76.55629630624762,18801300
2017-11-15,76.46162414550781,77.11585023546213,76.19440385016118,76.91313090588343,19383100
2017-11-16,76.66436004638672,76.86707943837325,76.42478897411189,76.57221678550562,20962800
2017-11-17,75.92716979980469,76.59061220184425,75.77973503042845,76.59061220184425,22079000
2017-11-20,76.0469970703125,76.1022816241728,75.78899311219028,75.92721152692165,16315000
2017-11-21,77.14351654052734,77.25408564196744,76.24049570831212,76.24049570831212,21237500
2017-11-22,76.5814208984375,77.3093644934062,76.51691992319111,77.24486351815982,20553100
2017-11-24,76.71963500976562,76.87627922234292,76.27733761122421,76.48927339241833,7425600
2017-11-27,77.28172302246094,77.38308270319419,76.75649878142455,76.76570818507004,18265200
2017-11-28,78.21237182617188,78.37823246769852,77.41992731999768,77.46600245434117,21926000
2017-11-29,76.79335021972656,78.24923742024984,76.64592243098245,78.0557344931037,27381100
2017-11-30,77.55815887451172,77.88066377949264,76.7933565069286,76.95000777227335,33054600
2017-12-01,77.64106750488281,78.14785875378456,76.6827625055897,77.03290957010785,29532100
2017-12-04,74.71088409423828,77.79772847094962,74.36072992411127,77.78851203750446,39094900
2017-12-05,75.18082427978516,76.18520472355137,74.61874832474635,74.95046263113268,26152300
2017-12-06,76.27734375,76.60906506808323,75.03339232222753,75.14396843828168,26162100
2017-12-07,76.0101318359375,76.29578507656103,75.55862494796352,76.05620698025484,23184500
2017-12-08,77.54896545410156,77.93597141984618,76.78416292888161,77.06059274866445,24489100
2017-12-11,78.53489685058594,78.6638988122442,77.51209056166708,77.66873479652645,22857900
2017-12-12,78.85738372802734,79.2904646560553,78.39666053311727,78.6085892659322,23924100
2017-12-13,78.64545440673828,79.24439601519443,78.47959376178241,79.00481796579625,22062700
2017-12-14,78.03732299804688,79.12463038142434,77.88988815212703,78.71919158522516,19306000
2017-12-15,80.02763366699219,80.2487788766646,78.2123827886524,78.56253698655314,53936700
2017-12-18,79.59453582763672,80.6265583047658,79.45632449460521,80.27641121095603,22283800
2017-12-19,79.08775329589844,79.56690237365893,78.57173848514242,79.56690237365893,23524800
2017-12-20,78.8021240234375,79.52085840334301,78.05575439555514,79.42870810304272,23674900
2017-12-21,78.7836685180664,79.33653496130034,78.69152528254045,79.2904668585765,17990700
2017-12-22,78.79290771484375,78.90347681738831,78.24925051703866,78.69154801745772,14145800
2017-12-26,78.69155883789062,78.81134439214503,78.35062098797715,78.60862496949817,9891200
2017-12-27,78.97718048095703,79.22597497850172,78.52567365403397,78.92189593931556,14678000
2017-12-28,78.98639678955078,79.17989971506863,78.82975256842857,79.15225744429165,10594300
2017-12-29,78.82054901123047,79.29048878144725,78.78369030081345,78.90347583710863,18717400
2018-01-02,79.19831085205078,79.530032099961,78.78366280720186,79.3641714760059,22483800
2018-01-03,79.5669174194336,79.71435225898,79.21677022063103,79.29969704531582,26061400
2018-01-04,80.26720428466797,80.77400266606287,79.76962233659265,79.788048173153,21912000
2018-01-05,81.26236724853516,81.46508659876741,80.56206595593609,80.7740017393822,23407100
2018-01-08,81.3453140258789,81.62175084952422,80.71872998501925,81.27159660222942,22113000
2018-01-09,81.29002380371094,81.75996355910044,80.95830245050423,81.68624614059229,19484300
2018-01-10,80.92143249511719,81.26237023577525,80.5436430804065,80.95829119924879,18652200
2018-01-11,81.1610336303711,81.20710175107315,80.387014683718,81.20710175107315,17808900
2018-01-12,82.5616226196289,82.72748330624079,81.50195751239082,81.70467691048094,24271500
2018-01-16,81.4097900390625,83.65812156006267,81.09650162978387,83.02232127877825,36599700
2018-01-17,83.0592041015625,83.18820607579859,81.77839376444689,82.08247285946636,25621200
2018-01-18,83.0223388671875,83.54756315818993,82.61690713576374,82.745909099864,24159700
2018-01-19,82.93021392822266,83.49229705169823,82.61692538337729,83.0592159208156,36875000
2018-01-22,84.41372680664062,84.4229432414143,82.69061906811926,82.93019716167537,23601600
2018-01-23,84.68092346191406,85.04950341877144,84.34920220375022,84.68092346191406,23412800
2018-01-24,84.60721588134766,86.09074528302325,84.38607069360533,85.2798749079156,33277500
2018-01-25,85.0771484375,85.91566101215022,84.70856846871915,85.20615037206157,26383200
2018-01-26,86.67125701904297,86.67125701904297,85.3075201126209,85.80510207471944,29172200
2018-01-29,86.54228210449219,87.95209458914809,86.35799555580978,87.666448329666,31569900
2018-01-30,85.4549560546875,86.3026922729121,84.86523079075367,85.97097093318936,38635100
2018-01-31,87.54664611816406,87.90600974077398,86.16447617579365,86.38562139815055,48756300
2018-02-01,86.8555679321289,88.52338420991998,86.2289838947691,87.34393355843808,47227900
2018-02-02,84.57036590576172,86.58833616363468,84.31236198842406,86.2842571053098,47867800
2018-02-05,81.0873031616211,85.91568151782253,81.0873031616211,83.44620427669724,51031500
2018-02-06,84.15573120117188,84.2939496161346,78.55333341798372,80.06450548672676,67998600
2018-02-07,82.5708236694336,84.56114450783531,82.1930272197375,83.38169408062258,41107600
2018-02-08,78.33216857910156,82.819608514553,78.10180695514356,82.66296429748049,55628700
2018-02-09,81.25316619873047,81.94425118895667,77.24487466143458,79.52084902072565,63499100
2018-02-12,82.12853240966797,82.72747410190988,81.0227993086672,81.76916880033873,35720300
2018-02-13,82.77354431152344,82.93018853598352,80.90300896158003,81.94424102014776,26407700
2018-02-14,84.06961059570312,84.23625034870467,81.84775663981772,81.94033271079603,34960900
2018-02-15,85.7823257446289,85.83786999146425,83.89374365808764,84.43994758691144,27823900
2018-02-16,85.17130279541016,86.55996534098749,84.98615061457436,85.58789873384217,30596900
2018-02-20,85.8378677368164,86.15262787808722,84.25479317565834,84.68990859938256,30911700
2018-02-21,84.69915771484375,86.43035960858283,84.69915771484375,86.07856763077143,26922500
2018-02-22,84.92134857177734,85.84712362316742,84.5788092600459,85.21759630569805,24392800
2018-02-23,87.07837677001953,87.0876364958306,85.50456241100149,86.6525212030276,26329200
2018-02-26,88.33744049072266,88.36521260801237,87.25428553781155,87.39315318736217,30199800
2018-02-27,87.2080078125,88.7262783456035,87.2080078125,88.63370225223929,25869100
2018-02-28,86.80992889404297,88.60593486633495,86.68032094378515,87.80050797850117,31167300
2018-03-01,85.95820617675781,87.5505402853543,85.02317146171404,87.01358909745964,37135600
2018-03-02,86.14334869384766,86.23592476201043,84.11589960450695,84.78245859624094,32830400
2018-03-05,86.68956756591797,87.27280325389852,85.41200065091665,85.48605728050765,23901600
2018-03-06,86.3933334350586,87.47648862428548,86.04154143413378,87.33762094443762,22175800
2018-03-07,86.89326477050781,86.96732848500554,85.56940589205558,86.24522492641424,26716100
2018-03-08,87.42093658447266,88.04120416098215,86.80992167285224,87.27280918901208,25887800
2018-03-09,89.37432861328125,89.37432861328125,87.94863411790283,88.21710974330884,36937300
2018-03-12,89.58724975585938,89.99459304385022,88.91143791507805,89.33729359656704,26073700
2018-03-13,87.40242004394531,90.0223578931237,86.99507678886201,89.80017387357947,35387800
2018-03-14,86.88397216796875,88.32818580183935,86.55995236851449,88.05971023569099,32132000
2018-03-15,87.18949127197266,87.55980269091918,85.9396964132431,86.5877360990724,27611000
2018-03-16,87.57831573486328,88.30041912247334,86.9487884369027,87.65237943182403,49081300
2018-03-19,85.9952392578125,86.93027398627349,85.27313588729713,86.78214659585868,33344100
2018-03-20,86.2174072265625,86.80990255169304,86.09705904158648,86.14335060824725,23075200
2018-03-21,85.61566162109375,87.06912785961129,85.36569845513186,86.03225748022808,24457100
2018-03-22,83.12532043457031,84.9398382014376,83.00497225285964,84.49546318809605,38604700
2018-03-23,80.70906829833984,83.74560930051997,80.61649220692762,82.85686610937724,44068900
2018-03-26,86.81918334960938,87.02285499138785,83.69006621284895,83.88447812642754,56396800
2018-03-27,82.8291015625,88.07824482601978,81.94035829008689,87.89309262626426,56569000
2018-03-28,82.75501251220703,84.45844189328864,82.27361270241747,83.15309597655478,52501100
2018-03-29,84.49549865722656,85.43979330830604,81.83852837685146,83.48640708834223,45867500
2018-04-02,81.9496078491211,84.13443762630507,81.01458009376866,83.75487351226475,48515400
2018-04-03,83.0512924194336,83.36605966053207,81.36638183643606,82.93094418604242,37213800
2018-04-04,85.47679901123047,85.87488250447606,81.21823584403937,81.32932431269265,35560000
2018-04-05,85.52311706542969,86.16190426315973,84.61586125441218,85.57866838464847,29771900
2018-04-06,83.53269958496094,85.59717433010071,82.83836818345483,84.69917125405614,38026000
2018-04-09,84.03260803222656,86.25446982532529,83.89374740892984,84.28257128036853,31533900
2018-04-10,85.98597717285156,86.35628857563387,84.83801818101871,85.53234941257207,26812000
2018-04-11,85.04168701171875,86.36554546557682,84.68989507533983,85.18055466608753,24872100
2018-04-12,86.6340560913086,87.17100747174743,85.5694130612951,85.5694130612951,26758900
2018-04-13,86.17113494873047,87.18948599183564,85.57863953953827,87.06913778978493,23346100
2018-04-16,87.18023681640625,87.63387168702336,86.48590551255509,87.08766072184676,20288100
2018-04-17,88.939208984375,89.3743243890155,87.83753441203866,87.94862996102235,26771000
2018-04-18,89.28176879882812,89.5409847428792,88.4300501872399,89.07809711047236,21043300
2018-04-19,88.97624206542969,89.86498528028957,88.26339131001599,89.28174953203555,23552500
2018-04-20,87.94861602783203,88.97622673804749,87.06913269279451,88.79107458217706,31154400
2018-04-23,88.27264404296875,89.14287479532997,87.60608491887102,88.63369572467124,22331800
2018-04-24,86.20819854736328,89.3095443922118,85.55089893141249,89.09661296527605,34524800
2018-04-25,85.45829010009766,86.37481245816404,83.57896793378647,86.37481245816404,33729300
2018-04-26,87.26356506347656,88.0875043578211,86.18966253060738,86.60626557378056,42529000
2018-04-27,88.707763671875,90.63337744200562,86.9395370258313,90.35564210594916,48272800
2018-04-30,86.57848358154297,89.24472036952122,86.23595131755103,89.17991639554138,41523600
2018-05-01,87.94861602783203,88.21709159801554,85.90265433412523,86.29147809931432,31408900
2018-05-02,86.56922912597656,88.10601207562239,86.27298138489404,87.93937227981951,27471000
2018-05-03,87.08767700195312,87.88384427758564,85.58791856255371,86.0600659151043,31142500
2018-05-04,88.09675598144531,88.29116789179794,86.02301481147784,86.39332623919367,22531300
2018-05-07,89.07807922363281,89.53170703463394,88.04120859252691,88.10601256552708,24242000
2018-05-08,88.69850158691406,89.02252849140412,88.00417032832593,88.73553343494444,23484600
2018-05-09,89.74462890625,89.77240102557985,87.99491475744378,88.88365789151182,27327400
2018-05-10,90.64263916015625,90.67966394688055,89.84647204662383,90.22603614692474,22388100
2018-05-11,90.44819641113281,90.60558349731072,89.83718870732311,90.54077954292028,16778300
2018-05-14,90.75373077392578,91.36474572247977,90.08717158026812,90.65189494916679,19454100
2018-05-15,90.09642791748047,90.58708756570294,89.1891652573517,90.02236421806116,24594000
2018-05-16,90.32888793945312,90.56133489395829,89.83610153089705,90.5241425299913,17384700
2018-05-17,89.42697143554688,90.69148313598707,89.10154719507692,89.96624994473504,17246700
2018-05-18,89.59434509277344,90.12432380839593,89.26892081014863,89.26892081014863,17865800
2018-05-21,90.74728393554688,91.12850032204015,90.00345798395541,90.18941269842387,19422500
2018-05-22,90.65428924560547,91.27724522305772,90.37535013351709,90.82165129411524,15441200
2018-05-23,91.73284912109375,91.79793397012563,89.55714242226895,89.91975902312033,21251200
2018-05-24,91.40742492675781,91.99319570754592,90.01274340102167,91.79794114518891,26649300
2018-05-25,91.45390319824219,92.03037402801758,90.98900942724408,91.39811821571153,18363900
2018-05-29,91.12849426269531,91.93740501993615,90.40326099328608,90.97042496281811,28671000
2018-05-30,92.00247955322266,92.28141866880131,91.03550669830715,91.40741606079017,22158500
2018-05-31,91.90022277832031,92.96948016742815,91.68637555672953,92.31863154469362,34140900
2018-06-01,93.71329498291016,93.77837983250028,92.2070364861888,92.30931369178994,28655600
2018-06-04,94.53153228759766,94.70819425521834,93.76910650788743,94.15032294460184,27281600
2018-06-05,95.0150146484375,95.14518436896222,94.40135131420574,94.83835270184635,23514400
2018-06-06,95.29393768310547,95.39621489577435,94.74536635489702,95.28464491374798,21122900
2018-06-07,93.79698944091797,95.47991015987141,93.33209554720932,95.44271779712858,28232200
2018-06-08,94.49432373046875,94.79185551806657,93.48085851742903,93.99223750882543,22165100
2018-06-11,93.95504760742188,94.45712671057944,93.60172375014882,93.91785524909223,23490900
2018-06-12,94.19678497314453,94.32695467722984,93.6761061568033,94.00153041701657,18325200
2018-06-13,93.76908111572266,94.84763817206986,93.49944185163585,94.57799890798306,29492900
2018-06-14,94.29906463623047,94.86623568752414,93.90855551381364,94.51291892348752,25691800
2018-06-15,93.09965515136719,94.40135956409017,93.04387015018652,94.38276692826939,65738600
2018-06-18,93.77838897705078,94.0108359044986,92.43949240496174,92.9880708424716,23586000
2018-06-19,93.77838897705078,93.90855868892417,92.51387712423718,92.65334669944934,28653100
2018-06-20,94.71749877929688,95.32185525752298,94.02015783329541,94.2526048152959,26180800
2018-06-21,94.03873443603516,95.2660540079782,93.7969876297337,94.91273720932047,23198200
2018-06-22,93.35999298095703,93.69471005046775,92.63475256481699,93.35999298095703,38923100
2018-06-25,91.4817886352539,93.08102421916323,90.46832369761104,92.97874702993306,35433300
2018-06-26,92.12334442138672,93.05313189331743,91.81651285315787,91.8815976924444,26897200
2018-06-27,90.69148254394531,92.99735179883645,90.56131284860709,92.58825008222333,31298400
2018-06-28,91.70498657226562,92.15128792710736,90.43118157049781,90.54275158891872,26650700
2018-06-29,91.68634796142578,92.89507457552814,91.42600859068763,91.98387968422878,28053200
2018-07-02,92.98804473876953,93.03452985497938,91.11916998048062,91.2121473066156,19564500
2018-07-03,92.09547424316406,93.56453341348339,91.9931970289769,93.42507093388012,14670300
2018-07-05,92.755615234375,92.90437756528652,92.0768671485132,92.51386846621259,18977400
2018-07-06,94.05734252929688,94.30838212814348,92.6719535221041,92.87650798457382,19234600
2018-07-09,94.6988754272461,95.07079192442248,94.14100422834011,94.5129207255165,18212000
2018-07-10,94.9499282836914,95.31254494136714,94.70818148066837,94.83835119913056,19293100
2018-07-11,94.81975555419922,95.15447260981747,94.00153781417097,94.04803003802435,19644600
2018-07-12,96.87459564208984,97.07915009834267,95.5171062704426,95.55429154092663,24335900
2018-07-13,98.02750396728516,98.18556615198099,96.78158493248482,97.04193141128033,24635200
2018-07-16,97.54402160644531,98.39012464312812,97.18139791219095,97.99961554927452,21786900
2018-07-17,98.51099395751953,99.02237997799105,96.99544271441121,97.26508197123106,25901700
2018-07-18,97.73929595947266,98.60399889606892,97.36737942122475,98.50172167070778,29493900
2018-07-19,97.06983184814453,97.91593491890178,96.59563816153032,97.56261816647918,40171600
2018-07-20,98.80854034423828,100.60303097228325,98.63188549676605,100.49146098308343,56004000
2018-07-23,100.38917541503906,100.5472376157387,98.6783624211726,98.83643171558916,29707000
2018-07-24,100.1009521484375,101.17950224516234,99.7290356312602,100.94705530864123,26316600
2018-07-25,103.0483627319336,103.34589448400034,100.04514562418657,100.37986973197623,30702100
2018-07-26,101.92330932617188,103.20641353530557,101.81173227131495,102.96466679664012,31372100
2018-07-27,100.1195297241211,102.44399873973151,98.68765595925909,102.44399873973151,37005300
2018-07-30,97.97171020507812,99.98004749126198,97.4045392696648,99.66392315019388,34668300
2018-07-31,98.63187408447266,99.22693760374443,97.98101848333891,99.01308332632642,27655200
2018-08-01,98.81781768798828,98.97587986581173,98.01819984360198,98.5853708051717,23628700
2018-08-02,100.01727294921875,100.50075948198624,97.47894914446513,97.99963513404312,26104300
2018-08-03,100.45426177978516,100.4635616428242,99.31991967540115,100.23111472286737,18659600
2018-08-06,100.5379409790039,100.80758026199412,100.00796227622098,100.52864820952357,20265900
2018-08-07,101.23526000976562,101.43981439387815,100.57511173885787,100.93772829479713,16080200
2018-08-08,101.80245208740234,102.04419887279508,101.12371104688036,101.65368974588789,15487500
2018-08-09,101.96980285644531,102.42540388107142,101.90471800917248,102.00699521113212,13677200
2018-08-10,101.34686279296875,101.98841859806979,100.77039184536221,101.7373719379357,18183700
2018-08-13,100.6123275756836,101.88613929627233,100.51005035975295,101.57000778510928,18472500
