Date,Close_XLE,High_XLE,Low_XLE,Open_XLE,Volume_XLE
2017-05-02,46.646583557128906,47.13169458380335,46.45254126136154,46.97923126934156,16435600
2017-05-03,46.77826690673828,47.00003033095401,46.41097173106132,46.542645581684035,16934800
2017-05-04,45.918922424316406,46.507980871880385,45.620927404406764,46.45253870834935,33944500
2017-05-05,46.646583557128906,46.722815214359805,45.925851253381516,45.946646031290314,18743800
2017-05-08,46.9792366027832,47.062399862091695,46.598078273356705,46.63966254663926,18948700
2017-05-09,46.591156005859375,47.07626184240123,46.45255056166379,47.07626184240123,10719700
2017-05-10,47.20792770385742,47.429691089785585,46.81983781304099,46.861422082891146,18259200
2017-05-11,47.11090087890625,47.45740645813922,47.041595533255226,47.37424321571131,11968700
2017-05-12,46.95150375366211,47.16633551065016,46.81290364346116,47.07624596774507,10708600
2017-05-15,47.318809509277344,47.72768891520594,47.16634618121097,47.65145725117275,13206900
2017-05-16,47.083187103271484,47.54057178945147,46.916860592609346,47.54057178945147,11693400
2017-05-17,46.61886215209961,47.207925915228586,46.5980726615903,46.80597814119535,15606800
2017-05-18,46.60502243041992,46.83371748972674,46.23772718882548,46.41098006031403,14115000
2017-05-19,47.180213928222656,47.27723509414191,46.7228238998116,46.83370825358046,15624500
2017-05-22,47.07624816894531,47.45740642070312,46.909926971476246,47.429685339915686,10339200
2017-05-23,47.18712615966797,47.249499911872036,46.93764701261797,47.200989343382396,9086800
2017-05-24,46.93764877319336,47.27722276535786,46.72281171560487,47.13169105443021,13480700
2017-05-25,46.08524703979492,47.28415880045596,45.91892582414316,46.81983725557495,23329200
2017-05-26,46.16147994995117,46.20305893317732,45.863484899899184,46.085248289199065,13199100
2017-05-30,45.54471206665039,45.918938873658924,45.52392256969285,45.918938873658924,14529100
2017-05-31,45.35065841674805,45.48925855344952,45.11503183964798,45.18433190799872,16093000
2017-06-01,45.634796142578125,45.80111738542646,45.225921985730764,45.37145373413018,17983700
2017-06-02,45.10810470581055,45.440752468936886,44.91406238034386,45.426894568799334,16542500
2017-06-05,45.191253662109375,45.35757484739146,44.955632423564346,44.96949031931487,12552500
2017-06-06,45.72489547729492,45.80112186865002,45.05959986626544,45.16355263594239,14835300
2017-06-07,45.08038330078125,45.759531355477534,44.76852507026236,45.53776797005032,22942100
2017-06-08,44.9487190246582,45.28136152985649,44.851697853370595,44.86555575472998,19569300
2017-06-09,46.02979278564453,46.182256062981516,45.04571836115731,45.05264995210573,23184200
2017-06-12,46.35552215576172,46.812912119298325,46.25850100360357,46.4386854092928,22924400
2017-06-13,46.70203399658203,46.7644077668454,46.27236506037344,46.4941284787134,15807900
2017-06-14,45.8565559387207,46.57728831712331,45.50312398650194,46.57728831712331,30280200
2017-06-15,45.510047912597656,45.8773430323168,45.309074013886814,45.64865333615148,19258900
2017-06-16,46.262962341308594,46.28389495568288,45.488423667525495,45.781490916077004,24621000
2017-06-19,45.969886779785156,46.255980020711746,45.85126509027406,46.15829094421374,15678400
2017-06-20,45.38375473022461,45.509355738626695,44.87437138402288,45.43957858366013,16063400
2017-06-21,44.65107727050781,45.509348924867915,44.40685194103509,45.244188322577436,27305500
2017-06-22,44.623165130615234,45.00694474725737,44.44174029682464,44.67200700207895,15431600
2017-06-23,44.923213958740234,44.97205849744465,44.50454572360873,44.63014672651372,14555500
2017-06-26,44.82552719116211,45.14650636542463,44.64410498974395,45.06277590827702,13603400
2017-06-27,44.75575637817383,45.18838332148344,44.74877706453722,44.986025815273614,14227500
2017-06-28,44.999969482421875,45.27210409575239,44.78365871891693,44.81157064382972,16859900
2017-06-29,45.09765625,45.593080913625045,44.99996717963196,45.13254748526932,19022400
2017-06-30,45.300010681152344,45.50934743149607,45.0069434895949,45.42561166662764,19643200
2017-07-03,46.172237396240234,46.38855345381841,45.41165751008667,45.46050204109052,18402800
2017-07-05,45.237220764160156,45.98384749630936,45.06277521624067,45.94197694472285,20988200
2017-07-06,44.73481369018555,45.44654913485536,44.63712461589078,45.31397414754404,20683600
2017-07-07,44.6650276184082,44.727825443486935,44.16262372316149,44.588271171986946,16036700
2017-07-10,44.81157684326172,44.916245245251126,44.504550950401054,44.60224003928289,14153800
2017-07-11,45.0557975769043,45.21628982935879,44.60921738353853,44.8883313353061,11899800
2017-07-12,45.181396484375,45.614023355644875,44.986018324335575,45.50237565067629,14818600
2017-07-13,45.362815856933594,45.39770176777547,44.96508027248252,45.21628225462582,10056800
2017-07-14,45.63495635986328,45.71868681565053,45.34886310617518,45.39073365772444,10272500
2017-07-17,45.57911682128906,45.89311656974251,45.50933969092761,45.55120490441372,12214900
2017-07-18,45.362815856933594,45.82334927509302,45.17441170849864,45.809395975487256,14956800
2017-07-19,46.02569580078125,46.06756101331846,45.27906934316353,45.31396056938032,24802700
2017-07-20,45.88614273071289,46.45134440920682,45.76054176619715,46.28387823107044,17159300
2017-07-21,45.432594299316406,45.94895157795014,45.36979114016015,45.732640824128254,13047600
2017-07-24,45.34886169433594,45.6000637011883,45.24419330420488,45.530286548986076,10433400
2017-07-25,45.92103958129883,46.24899802925274,45.788464598677635,45.89312765767987,15479300
2017-07-26,45.969886779785156,46.50020271195677,45.84428577805123,46.17922355722683,21211400
2017-07-27,46.43739700317383,46.45832961263947,45.77450086938644,45.983837611351824,15815900
2017-07-28,46.3815803527832,46.84211380338809,46.20713481531894,46.28389127769564,14765000
2017-07-31,46.48624801635742,46.751403312659605,46.269931933183436,46.39553293114873,13519500
2017-08-01,46.47926712036133,46.7444224076272,46.276909668110385,46.5141583555841,12668700
2017-08-02,46.30482864379883,46.49322750119186,45.83033652024114,46.24202547556391,15118500
2017-08-03,45.6558837890625,46.30482136599751,45.45352633779728,46.22806490780536,15327800
2017-08-04,45.80241394042969,45.928014924033064,45.572144583214396,45.67681295682632,9371000
2017-08-07,45.45352554321289,45.69077422538352,45.3139712527513,45.60703845691361,11437300
2017-08-08,45.34886169433594,45.7465973179096,45.21628670224836,45.320949768723956,10429100
2017-08-09,45.39072799682617,45.67681589117923,45.22325645882661,45.41863459617113,10437900
2017-08-10,44.90925598144531,45.54423491848276,44.83249952523734,45.46748378592968,15262100
2017-08-11,44.61618423461914,45.02089644777685,44.57431901432919,44.769699802382505,15990900
2017-08-14,44.483604431152344,44.89529327367085,44.42778059105188,44.69991515697364,11406700
2017-08-15,44.31614685058594,44.553392907734676,44.057968178986044,44.553392907734676,12725600
2017-08-16,43.8905029296875,44.45570482724027,43.79979049530661,44.330103814044556,16583300
2017-08-17,43.26947021484375,43.88351925590977,43.255516914166776,43.716053029509375,14796900
2017-08-18,43.485782623291016,43.77885250537494,43.12991490414727,43.157824166675766,18632700
2017-08-21,43.262489318847656,43.443911489948434,43.122932369324595,43.42297887915957,10375200
2017-08-22,43.548580169677734,43.646269236473394,43.353202036086415,43.38111129672272,15171800
2017-08-23,43.73698806762695,43.96027815642766,43.416008897704415,43.45787412571215,11526000
2017-08-24,43.76488494873047,43.86955064459577,43.5695041918268,43.58346015030756,10390500
2017-08-25,43.96027374267578,44.134719273400684,43.83467274760765,43.84862870948495,8220200
2017-08-28,43.76488494873047,44.12773188374938,43.52763897821144,43.9811956506149,9956000
2017-08-29,43.709068298339844,43.76489214143744,43.388089186010674,43.55555539164879,8727100
2017-08-30,43.72999954223633,43.862579834536966,43.41599975101901,43.541600732236844,8664400
2017-08-31,43.93933868408203,44.05098371105609,43.77186981270724,43.91840341151805,10333700
2017-09-01,44.364990234375,44.511523846572956,43.89747481120311,44.00911984837693,11595500
2017-09-05,44.609222412109375,44.825533220376336,44.295219846431934,44.54642189897389,18114800
2017-09-06,45.334903717041016,45.46050470751139,44.811567144023584,44.832499755159496,17052100
2017-09-07,45.41862869262695,45.53027637011462,45.118587537600966,45.35583086678085,8640300
2017-09-08,44.937171936035156,45.34886085294874,44.727835159657,45.32094892785463,10264700
2017-09-11,45.362815856933594,45.425613690641946,45.00694549495475,45.11161387479029,13551100
2017-09-12,45.641929626464844,45.739618694380056,45.3767690218479,45.495390700937094,9409700
2017-09-13,46.214111328125,46.242017927612224,45.69077474743215,45.73961928201729,15893300
2017-09-14,46.43739700317383,46.7513967924674,46.297837400645406,46.304816711685454,14583400
2017-09-15,46.54697036743164,46.54697036743164,46.23590677970865,46.53283331998281,13068100
2017-09-18,46.74493408203125,46.77321357510255,46.40558555893739,46.44093627371697,12583500
2017-09-19,46.93580627441406,47.00650229869836,46.75199229626618,46.84390198222058,10504300
2017-09-20,47.25394821166992,47.38120323209008,47.02771766356318,47.07013959954438,18273800
2017-09-21,47.26808547973633,47.38826926537425,47.05599200433671,47.19031823167388,8874100
2017-09-22,47.50846862792969,47.6427948993093,47.17619665170906,47.22568442636004,14647900
2017-09-25,48.19422149658203,48.335618961359216,47.678135582990166,47.72762334722174,14833800
2017-09-26,48.173011779785156,48.264916083811244,47.939710015224776,48.074036254291954,10710700
2017-09-27,48.37803649902344,48.39217354891106,47.94678366166546,48.2154307596254,10918200
2017-09-28,48.42045593261719,48.71031671335289,48.286135072500684,48.48408614531423,11799900
2017-09-29,48.41338348388672,48.420449311405136,48.09524325142972,48.250777757018284,14287500
2017-10-02,48.39923858642578,48.41338102826821,47.713475788620215,47.89728977624343,12416800
2017-10-03,48.34975814819336,48.512363891434454,48.243711393363256,48.33562109797162,7239800
2017-10-04,48.31440734863281,48.49115014179069,48.1447357774546,48.34975806476918,10197600
2017-10-05,48.533573150634766,48.61134041284086,48.32147963666139,48.34975913144198,10161800
2017-10-06,48.12352752685547,48.34268686446567,47.96092178382203,48.07403976049955,11963300
2017-10-09,48.22250747680664,48.37097078947381,48.12353193502853,48.18009092854817,5764100
2017-10-10,48.26492691040039,48.731530544187756,48.2154391365529,48.561858947248176,7763700
2017-10-11,48.37803649902344,48.40631599256057,48.01041387056448,48.20836493156252,10287000
2017-10-12,48.201290130615234,48.264914941027996,47.932643052603325,48.010410305615466,10181100
2017-10-13,48.173011779785156,48.62547286597168,48.1447322876783,48.484080799199,8893700
2017-10-16,48.279056549072266,48.561846064795226,48.180081027633435,48.32147308861422,7666900
2017-10-17,48.307342529296875,48.406318064031396,48.04576124820586,48.26492059029486,8377100
2017-10-18,47.967987060546875,48.46993588387624,47.911428079218155,48.27198484298706,7706300
2017-10-19,47.81953048706055,48.0174815557144,47.61450819630846,47.635716468841075,7591900
2017-10-20,47.91143035888672,47.93970985089664,47.59329551285788,47.925572801772475,9820200
2017-10-23,47.66399383544922,48.10231789201467,47.621577292277735,47.946783375370096,8655300
2017-10-24,47.75590515136719,47.96799326815451,47.656929618114034,47.83367241231782,9820200
2017-10-25,47.42362594604492,47.81245684154615,47.27516265207952,47.67106476932058,13522700
2017-10-26,47.522605895996094,47.67814042616942,47.23981633147752,47.44483863090943,9362200
2017-10-27,47.6074333190918,47.86194335746703,46.90046218888542,47.275161418654605,16188000
2017-10-30,47.854888916015625,47.9892097949565,47.27517266706221,47.27517266706221,11614800
2017-10-31,48.01042175292969,48.18716457123304,47.66400194554591,47.87609548501505,9649000
2017-11-01,48.554786682128906,48.781017271113996,48.279068320358405,48.30027659530034,17306300
2017-11-02,48.41338348388672,48.68910178242591,48.12352274278778,48.55477554691552,11328300
2017-11-03,48.554786682128906,48.74566655036898,48.3426931451842,48.392180917969604,11111900
2017-11-06,49.664737701416016,49.72836253437582,48.68911917302203,48.77395228363509,19100000
2017-11-07,49.601104736328125,49.820264094498434,49.33952343604299,49.749568049323734,13410300
2017-11-08,49.3607292175293,49.608168060026465,49.08501087963785,49.480913027633314,14246600
2017-11-09,49.50918197631836,49.59402044442846,49.0991374710945,49.169838891400126,12988900
2017-11-10,49.247615814208984,49.46677515768275,48.87291655176119,49.424358612174835,10534200
2017-11-13,48.96482849121094,49.2971058295385,48.9082694987802,49.11329180101981,7489800
2017-11-14,48.173011779785156,48.781007375678605,48.11645279557144,48.781007375678605,16527700
2017-11-15,47.62865447998047,47.8407426161657,47.430698001606714,47.74176707386008,17693100
2017-11-16,47.43776321411133,47.64985671718774,47.30344236300732,47.480185150983715,12514000
2017-11-17,47.67108154296875,47.77005710710477,47.40950018417287,47.529689420992646,9172400
2017-11-20,47.557945251464844,47.656926171321224,47.34585715001682,47.614504236022306,7785300
2017-11-21,47.66399383544922,47.932646325566886,47.56501830554119,47.74176109377151,8464400
2017-11-22,47.854888916015625,48.04576879333317,47.82660941682729,47.94679324305549,9307500
2017-11-24,47.98919677734375,48.1447312838076,47.98213094978557,48.04575576037815,4990700
2017-11-27,47.50138854980469,47.84073164740261,47.402413030191845,47.784172666549196,10595800
2017-11-28,47.8690185546875,47.93971459482732,47.49432468756054,47.55088367717725,12113300
2017-11-29,48.13060760498047,48.222511932620066,47.74884245409117,47.84781800501473,13599300
2017-11-30,48.85169982910156,48.943609520153906,48.24370427776341,48.24370427776341,22303600
2017-12-01,49.26175308227539,49.60110162912334,48.738595908240214,49.198122869970454,21188300
2017-12-04,49.240543365478516,50.01821057840449,49.08500884414092,49.678862041507735,13575900
2017-12-05,49.0284423828125,49.41727862689031,48.97188340299005,49.240535860266064,10689800
2017-12-06,48.39216613769531,48.971882182018845,48.32147011156045,48.887049108161435,12061200
2017-12-07,48.533573150634766,48.61840624121442,48.300271364016474,48.3426879093063,8640000
2017-12-08,48.978965759277344,49.000174033092165,47.14791286976564,48.7810146786558,10696700
2017-12-11,49.33245086669922,49.58696093739041,49.0425954712668,49.070874967317195,11316700
2017-12-12,49.19812774658203,49.57989287696644,49.13450292173265,49.198127746582024,11758200
2017-12-13,49.12742233276367,49.311236336889216,48.98603026421275,49.198118367039136,9216000
2017-12-14,48.9506721496582,49.29709183462987,48.92946388195808,48.94360632293207,11782800
2017-12-15,48.90656280517578,49.29798284575438,48.84250889655303,49.29798284575438,10153400
2017-12-18,49.28374099731445,49.532827411004554,49.01330509526186,49.027536277611325,9660700
2017-12-19,49.35490798950195,49.63958050485581,49.24104224116638,49.511478144430406,6764200
2017-12-20,50.052371978759766,50.13776996091155,49.36916097315337,49.51861287159742,12254500
2017-12-21,51.112770080566406,51.26222197373529,50.023902409137214,50.073719706860174,16803100
2017-12-22,51.21952819824219,51.4259157182982,50.95620506651305,51.1697108954479,10660800
2017-12-26,51.66786575317383,51.753269140649415,51.29779526680001,51.40454814372528,8631100
2017-12-27,51.49707794189453,51.696347135364164,51.39032503691343,51.6749976403036,10855300
2017-12-28,51.57536315917969,51.57536315917969,51.3974434603718,51.48995974906771,7966800
2017-12-29,51.42589569091797,51.73903057381489,51.3404923066679,51.71056820874153,7356400
2018-01-02,52.272796630859375,52.32973222811699,51.518418971066914,51.6821074557632,14891400
2018-01-03,53.055667877197266,53.19088318547144,52.32263399800378,52.37956961710843,19299600
2018-01-04,53.37590026855469,53.411486373938,52.82791008152223,53.02006093343099,14306800
2018-01-05,53.35454559326172,53.39724457183117,52.913302905895684,53.30472830837175,14204400
2018-01-08,53.674800872802734,53.703268669511644,53.19085918810532,53.333198171649876,9779200
2018-01-09,53.539573669433594,53.795772923247014,53.454170298378564,53.78154174290909,9234500
2018-01-10,53.47554016113281,53.73174494225156,53.432841174172324,53.69615883333255,10822000
2018-01-11,54.57152557373047,54.76367644296991,53.46842136348372,53.660577662400996,18089500
2018-01-12,55.098148345947266,55.2404873042155,54.585738955533756,54.585738955533756,19819200
2018-01-16,54.40072250366211,55.26185309395139,54.30108791831807,55.226266986466655,16894900
2018-01-17,54.87754440307617,55.1123996746811,54.20145181719506,54.557291163380384,14007400
2018-01-18,54.42919158935547,54.80638044702121,54.32955157198022,54.67115975099848,11514600
2018-01-19,54.35801696777344,54.3793718896305,54.00217761897495,54.30819967612875,12962700
2018-01-22,55.53228759765625,55.55363708971769,54.414952265794845,54.42918888028749,17016700
2018-01-23,55.44689178466797,55.69597825119614,55.16933208804774,55.639042650367486,10184900
2018-01-24,55.29744338989258,55.78850352427026,55.10529249321531,55.51094921258164,12919700
2018-01-25,54.863304138183594,55.57498278320147,54.76366956225526,55.57498278320147,11718400
2018-01-26,55.1622200012207,55.25473628163562,54.87042911504794,54.984300318338136,7785300
2018-01-29,54.32954788208008,55.133748266319216,54.24414991538384,54.94159198189781,12647200
2018-01-30,53.233558654785156,54.02352229365173,53.190854248848765,53.87406501738916,22751800
2018-01-31,53.2691535949707,53.468422777132766,52.89908303233802,53.37590649389409,15725300
2018-02-01,53.817142486572266,53.85272316193958,53.04140991995364,53.34031365549008,18011600
2018-02-02,51.568233489990234,52.95601009275959,51.283560948677774,52.82790772065284,31005400
2018-02-05,49.40473556518555,51.52554054524863,48.59342225669213,50.877910302152834,34767600
2018-02-06,49.796165466308594,50.152004858887985,48.32299059821705,48.55784590044222,32815200
2018-02-07,48.96349334716797,50.57900149543448,48.956375040350316,49.952726237410985,24603700
2018-02-08,47.48320007324219,49.2125793981469,47.46185058263599,49.013310246252885,27771100
2018-02-09,47.44762420654297,48.095254519610165,45.86769640466922,48.04543722088794,35174100
2018-02-12,48.22335433959961,48.75711341006105,47.83192884939,48.05966583559976,24956900
2018-02-13,48.024070739746094,48.23045274025711,47.68958095391394,47.97425345864406,12285000
2018-02-14,48.72151565551758,48.86385463142786,47.440497450385536,47.55436320143701,19756900
2018-02-15,48.60053253173828,48.856737263621056,47.81768715306398,48.82115116154078,16469400
2018-02-16,48.479549407958984,48.93502328905894,48.18775856836345,48.39414601912389,13791100
2018-02-20,48.21622085571289,48.93501769800411,47.99560224685846,48.57917842969627,17808100
2018-02-21,47.4049186706543,48.52225401315733,47.4049186706543,48.07389838656433,12545400
2018-02-22,47.9244384765625,48.62900426107092,47.62553474174654,47.74651881112291,15330300
2018-02-23,48.96349334716797,48.99907402190183,48.0738950336633,48.15929299676633,15684800
2018-02-26,49.255279541015625,49.354914119312454,48.970606990305846,49.21258055879621,12156400
2018-02-27,48.6147575378418,49.746329198160936,48.607644662070975,49.35490384371931,13465700
2018-02-28,47.4974365234375,49.04889635907485,47.47608703046415,48.87097667805992,17622000
2018-03-01,47.42627716064453,48.17354210974842,47.08467436024401,47.447626656959734,22975000
2018-03-02,47.646888732910156,47.817695537231835,46.72170964305118,47.09889850065873,14578900
2018-03-05,48.15217208862305,48.301623928804425,47.34085356671856,47.4262569452549,12831500
2018-03-06,48.18064880371094,48.62900988748792,47.93868063696228,48.451090201462875,15677900
2018-03-07,47.81768798828125,48.16640899011614,47.36932698481659,47.66111782387625,12362600
2018-03-08,47.80345916748047,48.06678225323674,47.46185641643875,47.924443248904495,8013300
2018-03-09,48.71439743041992,48.75710183810249,48.130821202407894,48.173525610090465,11393100
2018-03-12,48.700172424316406,49.05601176530084,48.45819884901472,48.74287140773775,9486000
2018-03-13,48.35144805908203,49.070239568978614,48.15217891060864,48.84962093026551,10730900
2018-03-14,48.06678009033203,48.671705899909625,47.96714550662173,48.5364852092981,11348200
2018-03-15,47.81768798828125,48.45108152270004,47.45473037349485,48.24469407231864,12408500
2018-03-16,48.24414825439453,48.45917413807809,47.74959747125895,47.84277243774296,14342600
2018-03-19,47.49873733520508,48.1581475657137,47.22637592517794,48.093637606188125,14525000
2018-03-20,47.900123596191406,48.22265702202013,47.69226665595243,47.75677115378355,11259100
2018-03-21,49.15442657470703,49.46979099732051,48.03629944694704,48.18682087187219,16439600
2018-03-22,48.15098571777344,48.86773155729472,48.05781072723691,48.609702617600114,18483800
2018-03-23,47.85710906982422,48.9537346091319,47.749601587051174,48.39466835703283,19214300
2018-03-26,48.71720886230469,48.7888823426957,47.849947172400576,48.40900797512091,15953000
2018-03-27,48.25848388671875,49.12574543035405,47.978953532503034,48.92505753177201,13923100
2018-03-28,47.31955337524414,48.45201300534362,47.24071637133701,48.28716454035198,18228700
2018-03-29,48.315834045410156,48.50935299349689,47.52024581864085,47.5274093390001,13968100
2018-04-02,47.34821319580078,48.21547472676767,46.538292625972616,48.12946875339461,18993100
2018-04-03,48.35882568359375,48.401828668994405,47.07585042523702,47.52739817694855,14114300
2018-04-04,48.29432678222656,48.40183973865164,47.29088710448883,47.62058949407925,12490800
2018-04-05,49.16158676147461,49.469787642638416,48.416176017964695,48.416176017964695,13528400
2018-04-06,48.27283477783203,49.08992465801182,47.6349313708204,48.853402669366126,18883900
2018-04-09,48.5021858215332,49.11858763235881,48.30866686619789,48.5021858215332,10819800
2018-04-10,50.10769271850586,50.501899558396225,49.25476361616376,49.2690961235831,21842200
2018-04-11,50.63091278076172,50.74559471070026,49.96433910091629,50.02884905359057,21190900
2018-04-12,50.62373733520508,51.0251185704521,50.444550943785686,50.80292372662446,14311600
2018-04-13,51.18281936645508,51.3906708329226,50.824446472311024,50.89611995747256,13330400
2018-04-16,51.7060432434082,51.942570677443165,51.025136898765716,51.29749834295538,14024300
2018-04-17,51.90673065185547,52.14325808339744,51.5483577440658,51.8422261532549,16105300
2018-04-18,52.72382736206055,53.19688228721419,52.3439529048939,52.358290885355274,17311500
2018-04-19,52.788330078125,53.182536993205225,52.46579118214673,52.76682857872709,18150300
2018-04-20,52.53745651245117,52.723806437794615,52.20058519368664,52.68080345015153,13690400
2018-04-23,52.86001205444336,52.86718104483947,52.08592514178748,52.37262460591974,14844600
2018-04-24,52.29377365112305,53.36889236632295,52.00707423340243,53.00335047202075,22787500
2018-04-25,52.7094841003418,52.78115758301959,51.799213918491525,52.12892178181457,13163300
2018-04-26,53.476409912109375,53.519412914533156,52.738162539370315,52.90301102755283,12216900
2018-04-27,52.91016387939453,53.175361739573525,52.70230698384917,52.9316653740483,10539300
2018-04-30,52.90300750732422,53.49790785350729,52.809832518826994,52.824165029235544,12963200
2018-05-01,52.58045959472656,52.673634557565975,51.9138859433834,52.63780055724397,13800900
2018-05-02,52.79549026489258,53.21119861006056,52.35110596752638,52.42277944301495,13434700
2018-05-03,52.673641204833984,52.7596526594645,51.964064476223726,52.55179574535931,15329600
2018-05-04,52.931678771972656,53.11803422003405,52.315276916977616,52.53030285461281,13585500
2018-05-07,53.00334548950195,54.16447556136831,52.89583800275733,53.34738585209289,17973700
2018-05-08,53.41905212402344,53.44772260606506,52.064403290484904,53.0248452997056,28774100
2018-05-09,54.50851821899414,55.110582043457605,54.06413387117376,54.071302860037264,24903900
2018-05-10,54.91707229614258,55.04608677562988,54.47268787383359,54.723547842743024,13890100
2018-05-11,54.99590301513672,55.36860839372566,54.87405208344815,55.03890600965266,12010700
2018-05-14,55.375770568847656,55.62663045321838,55.16791367370182,55.16791367370182,10226300
2018-05-15,55.39011001586914,55.476121473430986,54.967232653279474,55.25392657514689,10482700
2018-05-16,55.583648681640625,55.61948269689497,55.03175125701685,55.31128173035294,11997200
2018-05-17,56.4222297668457,56.50107224163617,55.73415446094959,55.76282494890398,16271300
2018-05-18,55.985015869140625,56.379228253472064,55.942012870245044,56.321887276053566,14092700
2018-05-21,56.558414459228516,56.558414459228516,56.01368611280896,56.30038553031065,11513100
2018-05-22,55.80582046508789,56.923942003726616,55.6481355366469,56.55123664695894,16583400
2018-05-23,55.79865646362305,55.84166492780055,55.02456972846226,55.483292046893105,16605800
2018-05-24,54.8812255859375,55.23959848527583,54.63036565006797,55.1535870208335,19154800
2018-05-25,53.454898834228516,53.985289153002604,52.924503047118364,53.9136156723579,32453500
2018-05-29,53.2900390625,53.61974141197341,52.79548827245761,53.0391791735893,19327500
2018-05-30,54.9027099609375,55.14640630001421,53.72724765519865,53.74874914751885,23022200
2018-05-31,54.48700714111328,55.13924837007044,54.3723306696315,54.50134511775842,13258700
2018-06-01,54.74504089355469,55.110582773729185,54.45117796629247,54.673367408978756,14102500
2018-06-04,54.271995544433594,55.33277631881133,54.12864309631717,54.93140040075886,13689200
2018-06-05,54.14297103881836,54.55868485879001,53.88494214837635,54.006787605436266,13707900
2018-06-06,54.40100860595703,54.54435558202763,53.92079022095026,54.34366762819415,13479200
2018-06-07,55.22526550292969,55.54062993318073,54.67336818040161,54.68770615852091,15178900
2018-06-08,55.11775588989258,55.440289328803665,54.77371548249556,55.2897733594227,11236600
2018-06-11,55.404441833496094,55.655301721409295,54.988728037333956,55.10340449966481,10717800
2018-06-12,54.98155212402344,55.53344927625012,54.83103621023473,55.40443485466912,15707200
2018-06-13,54.773719787597656,55.09625872019641,54.55153031081024,54.80955926955436,12502100
2018-06-14,54.694854736328125,55.08906700186165,54.565840310183965,54.93138209564824,10291100
2018-06-15,53.52012634277344,54.487056144572286,53.404675242643485,54.378816953324616,16089400
2018-06-18,54.054115295410156,54.4149089988735,53.38303878675733,53.38303878675733,13184400
2018-06-19,53.93143081665039,54.13347437065103,53.25314252897311,53.40467519447358,12607600
2018-06-20,54.1695556640625,54.371599217048384,53.73660440691075,54.256148117602415,11655900
2018-06-21,53.16655349731445,53.81598318074436,52.913999038556796,53.78711902756144,15009800
2018-06-22,54.22727966308594,54.81898095213469,54.220062249545215,54.47983408427623,28036300
2018-06-25,53.13768005371094,54.14790321739171,52.7768864599159,54.06852818633493,18380300
2018-06-26,53.80876541137695,54.01802639161775,53.08717810238422,53.27479234419913,13523600
2018-06-27,54.53034591674805,55.208639664259884,54.234498019715886,54.25614475544097,20583900
2018-06-28,54.45818328857422,54.8117594518783,54.03966141879293,54.60971592999025,14285400
2018-06-29,54.79733657836914,55.37460306521472,54.60972235513931,54.60972235513931,13167900
2018-07-02,53.989158630371094,54.42932729986084,53.693310716199086,54.41489797696602,15296600
2018-07-03,54.328311920166016,55.17256779339678,54.198425977724774,54.55200223565249,9308200
2018-07-05,54.27057647705078,54.83341365188299,54.1118264010163,54.66023425315166,9969500
2018-07-06,54.602508544921875,54.77569345715169,53.85205710774828,54.104617061764905,9310300
2018-07-09,55.41790008544922,55.497275119193596,54.90556832027243,54.93443246938616,11059200
2018-07-10,55.82919692993164,56.28379482934741,55.69209361673697,55.75703381439375,11003600
2018-07-11,54.645809173583984,55.64881508974803,54.285015520135794,55.30966817466284,19362800
2018-07-12,54.7396125793457,55.093188812032835,54.34995477983832,54.79012346972958,12568000
2018-07-13,55.028236389160156,55.36016581022075,54.64579608892236,54.79011131363638,11423100
2018-07-16,54.39324188232422,54.75403548715456,53.931426508563256,54.48705174295515,11390600
2018-07-17,54.1767692565918,54.47983456469265,53.87370394849095,54.21284531406655,9753200
2018-07-18,54.212860107421875,54.29223516290877,53.38303899050894,53.91701213219575,15351500
2018-07-19,54.22727966308594,54.45818734892756,54.01080129905226,54.06852959683104,16231800
2018-07-20,54.0396614074707,54.34994410324036,53.866482032356245,54.227275608587334,10861200
2018-07-23,53.801536560058594,54.22727584460626,53.70773221172854,54.191194284716886,7623800
2018-07-24,54.479835510253906,54.79733565107407,53.96750924092276,54.03966686239817,10168500
2018-07-25,54.93443298339844,55.07153631665312,54.28500889072032,54.551992638291765,11035300
2018-07-26,55.53335952758789,55.63438131204057,54.9416581449618,55.04989734409662,12187400
2018-07-27,55.29522705078125,55.583863041736436,54.84062908108654,54.91278670250693,12640900
2018-07-30,55.74983215332031,55.96630502390122,55.54778860533528,55.73539732545064,11395000
2018-07-31,55.64879608154297,56.00237219967285,55.518910190456346,55.85083957761719,11290500
2018-08-01,54.876708984375,55.186991701842665,54.58085558864546,55.16533946132528,11172500
2018-08-02,54.573646545410156,54.6818857435045,54.11904851974306,54.47262476192858,9689700
2018-08-03,54.292213439941406,54.57363197669599,54.01801231587287,54.472610220182695,7663300
2018-08-06,54.4942626953125,54.754034526655296,54.12625718863806,54.45096922517984,8200100
2018-08-07,54.89836502075195,55.20143037606055,54.72518009891185,55.049897698406255,11798300
2018-08-08,54.50148391723633,54.70352746567178,54.17677185800418,54.51591874513817,9398800
2018-08-09,53.99636459350586,54.64579409152708,53.909772158678784,54.54476683159246,15232500
2018-08-10,54.328311920166016,54.328311920166016,53.7654746713455,53.873713874258954,16977700
2018-08-13,53.63557815551758,54.414893656535554,53.60671400674578,54.22727944215564,9817000
